PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Grady Jarrett,2552327,DL,ATL,@NYG,4,,1,1,,,,,,,,,,,2,,,4.10,14,11.30,4.1,7.2
Brian Burns,2562242,DL,CAR,@HOU,2,1,1,1,,,,,,,,,,1,1,,,6.87,15,10.70,6.87,3.83
Leonard Williams,2552486,DL,NYG,ATL,3,2,1,1,,,,,,,,,,,1,,,6.16,16,10.70,6.16,4.54
Cameron Jordan,2495184,DL,NO,@NE,3,,,1,,,,,,,,,,1,3,,,6.42,17,10.60,6.42,4.18
Osa Odighizuwa,2566016,DL,DAL,PHI,2,2,1.5,1,,,,,,,,,,,2,,,4.24,18,10.50,4.24,6.26
Calais Campbell,744,DL,BAL,@DET,4,,,2,,,,,,,,,,,1,,,4.42,19,10.30,4.42,5.88
Austin Johnson,2556368,DL,NYG,ATL,2,3,1,1,,,,,,,,,,,1,,,4.25,20,9.80,4.25,5.55
Mario Edwards,2553433,DL,CHI,@CLE,2,1,1.5,1,,,,,,,,,,,2,,,2.81,21,9.70,2.81,6.89
Alton Robinson,2565186,DL,SEA,@MIN,3,2,,2,,,,,,,,,,,,,,2.31,22,9.70,2.31,7.39
Ross Blacklock,2564064,DL,HOU,CAR,2,,1,,,1,,,,,,,,,1,,,2.31,23,9.40,2.31,7.09
Romeo Okwara,2556641,DL,DET,BAL,3,1,1,1,,,,,,,,,,,,,,,24,9.40,,
Linval Joseph,496802,DL,LAC,@KC,3,5,,,,,,,,,,,,,,,,5.25,25,9.10,5.25,3.85
Solomon Thomas,2558018,DL,LV,MIA,1,3,0.5,,,1,,,,,,,,,1,,,2.50,26,9.10,2.5,6.6
Quinton Jefferson,2555358,DL,LV,MIA,2,2,1,1,,,,,,,,,,,1,,,4.01,27,9.00,4.01,4.99
William Gholston,2540176,DL,TB,@LA,2,1,1,1,,,,,,,,,,,1,,,3.00,28,8.20,3.0,5.2
Davon Godchaux,2558012,DL,NE,NO,4,1,,,,,,,,,,,,,1,,,4.63,29,8.10,4.63,3.47
Nick Bosa,2562629,DL,SF,GB,3,1,,1,,,,,,,,,,,1,,,6.65,30,7.90,6.65,1.25
Everson Griffen,496790,DL,MIN,SEA,1,2,1,1,,,,,,,,,,,2,,,3.33,31,7.80,3.33,4.47
Lawrence Guy,2495481,DL,NE,NO,4,1,,,,,,,,,,,,,,,,4.92,32,7.60,4.92,2.68
Bilal Nichols,2560821,DL,CHI,@CLE,3,3,,,,,,,,,,,,,,,,5.06,33,7.50,5.06,2.44
A'Shawn Robinson,2555265,DL,LA,TB,3,3,,,,,,,,,,,,,,,,3.97,34,7.50,3.97,3.53
Shelby Harris,2549926,DL,DEN,NYJ,2,,1,1,,,,,,,,,,,1,,,4.84,35,7.40,4.84,2.56
B.J. Hill,2560740,DL,CIN,@PIT,2,,1,1,,,,,,,,,,,1,,,2.76,36,7.40,2.76,4.64
Tanoh Kpassagnon,2558185,DL,NO,@NE,2,,1,1,,,,,,,,,,,1,,,3.43,37,7.40,3.43,3.97
Cameron Sample,2565959,DL,CIN,@PIT,2,,1,1,,,,,,,,,,,1,,,2.43,38,7.40,2.43,4.97
Angelo Blackson,2552670,DL,CHI,@CLE,2,3,0.5,,,,,,,,,,,,1,,,2.84,39,7.30,2.84,4.46
Josh Sweat,2560889,DL,PHI,@DAL,1,3,0.5,1,,,,,,,,,,,1,,,4.55,40,7.10,4.55,2.55
Trey Hendrickson,2557943,DL,CIN,@PIT,1,1,1,1,,,,,,,,,,,2,,,4.35,41,7.00,4.35,2.65
Kenny Clark,2555282,DL,GB,@SF,2,1,1,,,,,,,,,,,,1,,,6.44,42,6.70,6.44,0.26
Jeffery Simmons,2562733,DL,TEN,IND,2,1,,,,,,,,,,,,1,,,,6.08,43,6.70,6.08,0.62
Steven Means,2541310,DL,ATL,@NYG,3,,,1,,,,,,,,,,,,,,6.03,44,6.60,6.03,0.57
Genard Avery,2560964,DL,PHI,@DAL,2,2,,1,,,,,,,,,,,,,,9.04,45,6.50,9.04,-2.54
Adam Gotsis,2555502,DL,JAX,ARI,2,2,,1,,,,,,,,,,,,,,3.06,46,6.50,3.06,3.44
Charles Harris,2558001,DL,DET,BAL,1,1,1,1,,,,,,,,,,,1,,,2.66,47,6.50,2.66,3.84
Carlos Dunlap,496780,DL,SEA,@MIN,1,2,,,,,,,,,,,,1,1,,,3.60,48,6.30,3.6,2.7
Johnathan Hankins,2540147,DL,LV,MIA,2,3,,,,,,,,,,,,,1,,,4.63,49,6.30,4.63,1.67
Maliek Collins,2555400,DL,HOU,CAR,3,1,,,,,,,,,,,,,,,,2.56,50,5.90,2.56,3.34
John Jenkins,2539231,DL,MIA,@LV,3,1,,,,,,,,,,,,,,,,2.22,51,5.90,2.22,3.68
Greg Rousseau,2565875,DL,BUF,WAS,3,1,,,,,,,,,,,,,,,,5.05,52,5.90,5.05,0.85
Dawuane Smoot,2557839,DL,JAX,ARI,2,,,,,,,,,,,,,1,,,,3.56,53,5.90,3.56,2.34
Fletcher Cox,2533051,DL,PHI,@DAL,,1,,,,,1,,1,,,,,,,,,5.57,54,5.80,5.57,0.23
Arik Armstead,2552493,DL,SF,GB,1,,1,1,,,,,,,,,,,1,,,4.75,55,5.70,4.75,0.95
Austin Bryant,2562240,DL,DET,BAL,1,,1,1,,,,,,,,,,,1,,,0.00,56,5.70,0.0,5.7
Morgan Fox,2556529,DL,CAR,@HOU,2,1,0.5,,,,,,,,,,,,1,,,3.38,57,5.70,3.38,2.32
Akiem Hicks,2533433,DL,CHI,@CLE,2,1,,1,,,,,,,,,,,,,,5.42,58,5.70,5.42,0.28
Margus Hunt,2539310,DL,CHI,@CLE,2,1,,1,,,,,,,,,,,,,,1.49,59,5.70,1.49,4.21
Javon Kinlaw,2565117,DL,SF,GB,1,5,,,,,,,,,,,,,,,,,60,5.70,,
Larry Ogunjobi,2557836,DL,CIN,@PIT,2,1,,1,,,,,,,,,,,,,,5.07,61,5.70,5.07,0.63
Carl Nassib,2555270,DL,LV,MIA,1,3,0.5,,,,,,,,,,,,1,,,2.84,62,5.60,2.84,2.76
Joey Bosa,2555249,DL,LAC,@KC,1,2,0.5,,,,,,,,,,,,2,,,6.37,63,5.30,6.37,-1.07
Dexter Lawrence,2562301,DL,NYG,ATL,1,2,,1,,,,,,,,,,,1,,,4.47,64,5.30,4.47,0.83
Star Lotulelei,2539329,DL,BUF,WAS,1,2,1,,,,,,,,,,,,,,,2.14,65,5.30,2.14,3.16
Danielle Hunter,2552603,DL,MIN,SEA,2,1,,,,,,,,,,,,,2,,,,66,5.20,,
Christian Barmore,2566328,DL,NE,NO,3,,,,,,,,,,,,,,,,,2.96,67,5.10,2.96,2.14
Chauncey Golston,2566007,DL,DAL,PHI,3,,,,,,,,,,,,,,,,,2.08,68,5.10,2.08,3.02
Patrick Johnson,2566403,DL,PHI,@DAL,3,,,,,,,,,,,,,,,,,1.74,69,5.10,1.74,3.36
Poona Ford,2561195,DL,SEA,@MIN,2,2,,,,,,,,,,,,,,,,4.65,70,5.00,4.65,0.35
Darius Philon,2552676,DL,LV,MIA,2,2,,,,,,,,,,,,,,,,2.38,71,5.00,2.38,2.62
Jerry Tillery,2562763,DL,LAC,@KC,1,1,,1,,,,,,,,,,,2,,,5.28,72,5.00,5.28,-0.28
Chris Wormley,2557862,DL,PIT,CIN,2,2,,,,,,,,,,,,,,,,4.37,73,5.00,4.37,0.63
Derrick Brown,2563629,DL,CAR,@HOU,2,,,1,,,,,,,,,,,,,,4.35,74,4.90,4.35,0.55
Taven Bryan,2560983,DL,JAX,ARI,2,,,1,,,,,,,,,,,,,,1.79,75,4.90,1.79,3.11
John Franklin-Myers,2560731,DL,NYJ,@DEN,1,4,,,,,,,,,,,,,,,,3.48,76,4.90,3.48,1.42
Cameron Heyward,2508109,DL,PIT,CIN,1,4,,,,,,,,,,,,,,,,6.85,77,4.90,6.85,-1.95
Broderick Washington,2563593,DL,BAL,@DET,2,,,1,,,,,,,,,,,,,,2.48,78,4.90,2.48,2.42
Kentavius Street,2560885,DL,SF,GB,1,2,,1,,,,,,,,,,,,,,2.15,79,4.80,2.15,2.65
Jonathan Allen,2557844,DL,WAS,@BUF,2,1,,,,,,,,,,,,,1,,,6.41,80,4.70,6.41,-1.71
Sebastian Joseph-Day,2561079,DL,LA,TB,2,1,,,,,,,,,,,,,1,,,,81,4.70,,
Montez Sweat,2562749,DL,WAS,@BUF,2,1,,,,,,,,,,,,,1,,,7.38,82,4.70,7.38,-2.68
Chase Young,2565294,DL,WAS,@BUF,2,1,,,,,,,,,,,,,1,,,6.62,83,4.70,6.62,-1.92
DeForest Buckner,2555275,DL,IND,@TEN,1,3,,,,,,,,,,,,,1,,,6.46,84,4.60,6.46,-1.86
Chris Jones,2556369,DL,KC,LAC,1,1,,1,,,,,,,,,,,1,,,4.87,85,4.50,4.87,-0.37
Jihad Ward,2555248,DL,JAX,ARI,1,1,,1,,,,,,,,,,,1,,,3.30,86,4.50,3.3,1.2
Zach Allen,2562219,DL,ARI,@JAX,2,,,,,,1,,,,,,,,,,,4.90,87,4.40,4.9,-0.5
K'Lavon Chaisson,2564166,DL,JAX,ARI,2,1,,,,,,,,,,,,,,,,3.31,88,4.20,3.31,0.89
Marlon Davidson,2563479,DL,ATL,@NYG,2,1,,,,,,,,,,,,,,,,2.62,89,4.20,2.62,1.58
Melvin Ingram,2532870,DL,KC,LAC,2,1,,,,,,,,,,,,,,,,3.99,90,4.20,3.99,0.21
John Penisini,2563950,DL,DET,BAL,1,,,,,,,,,,,,,1,,,,2.58,91,4.20,2.58,1.62
Foley Fatukasi,2560722,DL,NYJ,@DEN,1,3,,,,,,,,,,,,,,,,4.91,92,4.10,4.91,-0.81
Grover Stewart,2558766,DL,IND,@TEN,1,3,,,,,,,,,,,,,,,,5.04,93,4.10,5.04,-0.94
Greg Gaines,2562391,DL,LA,TB,1,1,,1,,,,,,,,,,,,,,1.93,94,4.00,1.93,2.07
Bryce Huff,2565510,DL,NYJ,@DEN,1,1,0.5,,,,,,,,,,,,1,,,,95,4.00,,
J.J. Watt,2495488,DL,ARI,@JAX,1,1,,1,,,,,,,,,,,,,,,96,4.00,,
Casey Toohill,2564868,DL,WAS,@BUF,2,,,,,,,,,,,,,,1,,,0.67,97,3.90,0.67,3.23
Shy Tuttle,2563242,DL,NO,@NE,2,,,,,,,,,,,,,,1,,,2.81,98,3.90,2.81,1.09
Vita Vea,2560909,DL,TB,@LA,2,,,,,,,,,,,,,,1,,,3.32,99,3.90,3.32,0.58
Derek Barnett,2557984,DL,PHI,@DAL,1,2,,,,,,,,,,,,,1,,,4.00,100,3.80,4.0,-0.2
Jarran Reed,2555238,DL,KC,LAC,1,2,,,,,,,,,,,,,1,,,4.27,101,3.80,4.27,-0.47
Shamar Stephen,2543706,DL,DEN,NYJ,1,2,,,,,,,,,,,,,1,,,1.82,102,3.80,1.82,1.98
Daron Payne,2560834,DL,WAS,@BUF,1,1,,,,,,,,,,,,,2,,,6.12,103,3.50,6.12,-2.62
Justin Ellis,2543812,DL,BAL,@DET,2,,,,,,,,,,,,,,,,,3.65,104,3.40,3.65,-0.25
Derrick Nnadi,2560823,DL,KC,LAC,2,,,,,,,,,,,,,,,,,3.68,105,3.40,3.68,-0.28
Ed Oliver,2562322,DL,BUF,WAS,2,,,,,,,,,,,,,,,,,3.97,106,3.40,3.97,-0.57
Dalvin Tomlinson,2557846,DL,MIN,SEA,2,,,,,,,,,,,,,,,,,4.59,107,3.40,4.59,-1.19
Isaiah Buggs,2562241,DL,PIT,CIN,1,2,,,,,,,,,,,,,,,,3.03,108,3.30,3.03,0.27
Tyeler Davison,2552329,DL,ATL,@NYG,1,,,1,,,,,,,,,,,,,,3.89,109,3.20,3.89,-0.69
Dre'Mont Jones,2562412,DL,DEN,NYJ,1,,,1,,,,,,,,,,,,,,5.05,110,3.20,5.05,-1.85
Emmanuel Ogbah,2555278,DL,MIA,@LV,1,,,,,,,,,,,,,,3,,,5.66,111,3.20,5.66,-2.46
Malik Jackson,2532873,DL,CLE,CHI,,2,0.5,,,,,,,,,,,,1,,,4.69,112,3.10,4.69,-1.59
Dean Lowry,2555274,DL,GB,@SF,1,1,,,,,,,,,,,,,1,,,4.57,113,3.00,4.57,-1.57
Charles Omenihu,2562324,DL,SF,GB,1,1,,,,,,,,,,,,,1,,,3.43,114,3.00,3.43,-0.43
D.J. Reader,2555388,DL,CIN,@PIT,1,1,,,,,,,,,,,,,1,,,4.66,115,3.00,4.66,-1.66
DeMarcus Walker,2557894,DL,HOU,CAR,1,1,,,,,,,,,,,,,1,,,2.40,116,3.00,2.4,0.6
Malcom Brown,2552483,DL,JAX,ARI,1,1,,,,,,,,,,,,,,,,3.78,117,2.50,3.78,-1.28
Zach Kerr,2550575,DL,FA,Bye,1,1,,,,,,,,,,,,,,,,,118,2.50,,
Tyler Lancaster,2561227,DL,GB,@SF,1,1,,,,,,,,,,,,,,,,2.47,119,2.50,2.47,0.03
Tyquan Lewis,2560791,DL,IND,@TEN,1,1,,,,,,,,,,,,,,,,,120,2.50,,
Robert Nkemdiche,2555336,DL,SEA,@MIN,1,1,,,,,,,,,,,,,,,,3.07,121,2.50,3.07,-0.57
Ndamukong Suh,496861,DL,TB,@LA,1,1,,,,,,,,,,,,,,,,4.02,122,2.50,4.02,-1.52
Brent Urban,2543765,DL,DAL,PHI,,,,,,,,,,,,,,1,,,,,123,2.50,,
D.J. Wonnum,2564583,DL,MIN,SEA,1,1,,,,,,,,,,,,,,,,5.45,124,2.50,5.45,-2.95
Antwaun Woods,2556792,DL,IND,@TEN,1,1,,,,,,,,,,,,,,,,2.46,125,2.50,2.46,0.04
Christian Covington,2552602,DL,LAC,@KC,,3,,,,,,,,,,,,,,,,3.92,126,2.40,3.92,-1.52
Bryan Mone,2562914,DL,SEA,@MIN,,3,,,,,,,,,,,,,,,,2.03,127,2.40,2.03,0.37
Alex Okafor,2539319,DL,KC,LAC,1,,,,,,,,,,,,,,1,,,2.48,128,2.20,2.48,-0.28
Maxx Crosby,2562439,DL,LV,MIA,,1,,,,,,,,,,,,,2,,,5.11,129,1.80,5.11,-3.31
Henry Anderson,2552272,DL,NE,NO,1,,,,,,,,,,,,,,,,,,130,1.70,,
Michael Brockers,2533050,DL,DET,BAL,1,,,,,,,,,,,,,,,,,6.01,131,1.70,6.01,-4.31
Vernon Butler,2555243,DL,BUF,WAS,1,,,,,,,,,,,,,,,,,2.04,132,1.70,2.04,-0.34
Rasheem Green,2560998,DL,SEA,@MIN,1,,,,,,,,,,,,,,,,,3.51,133,1.70,3.51,-1.81
Kerry Hyder,2550433,DL,SEA,@MIN,1,,,,,,,,,,,,,,,,,4.64,134,1.70,4.64,-2.94
D.J. Jones,2558265,DL,SF,GB,1,,,,,,,,,,,,,,,,,2.59,135,1.70,2.59,-0.89
DaQuan Jones,2543504,DL,CAR,@HOU,1,,,,,,,,,,,,,,,,,4.45,136,1.70,4.45,-2.75
Isaiahh Loudermilk,2566457,DL,PIT,CIN,1,,,,,,,,,,,,,,,,,2.02,137,1.70,2.02,-0.32
Steve McLendon,2507590,DL,TB,@LA,1,,,,,,,,,,,,,,,,,1.96,138,1.70,1.96,-0.26
Larrell Murchison,2564055,DL,TEN,IND,1,,,,,,,,,,,,,,,,,2.75,139,1.70,2.75,-1.05
Nathan Shepherd,2560873,DL,NYJ,@DEN,1,,,,,,,,,,,,,,,,,2.80,140,1.70,2.8,-1.1
Josh Tupou,2559003,DL,CIN,@PIT,1,,,,,,,,,,,,,,,,,1.82,141,1.70,1.82,-0.12
Al Woods,496881,DL,SEA,@MIN,1,,,,,,,,,,,,,,,,,4.07,142,1.70,4.07,-2.37
Kingsley Keke,2562300,DL,GB,@SF,,2,,,,,,,,,,,,,,,,2.87,143,1.60,2.87,-1.27
Kahlil McKenzie,2560807,DL,BAL,@DET,,2,,,,,,,,,,,,,,,,0.00,144,1.60,0.0,1.6
Hassan Ridgeway,2555514,DL,PHI,@DAL,,2,,,,,,,,,,,,,,,,2.40,145,1.60,2.4,-0.8
Rashad Weaver,2566124,DL,TEN,IND,,2,,,,,,,,,,,,,,,,,146,1.60,,
Milton Williams,2566418,DL,PHI,@DAL,,2,,,,,,,,,,,,,,,,2.45,147,1.60,2.45,-0.85
Yannick Ngakoue,2555421,DL,LV,MIA,,1,,,,,,,,,,,,,1,,,3.57,148,1.30,3.57,-2.27
Chase Winovich,2562607,DL,NE,NO,,1,,,,,,,,,,,,,1,,,,149,1.30,,
Justin Zimmer,2556716,DL,BUF,WAS,,1,,,,,,,,,,,,,1,,,2.65,150,1.30,2.65,-1.35
Denico Autry,2550646,DL,TEN,IND,,,,,,,,,,,,,,,2,,,2.89,151,1.00,2.89,-1.89
Carl Granderson,2562273,DL,NO,@NE,,,,,,,,,,,,,,,2,,,4.15,152,1.00,4.15,-3.15
Montravius Adams,2557876,DL,NO,@NE,,1,,,,,,,,,,,,,,,,0.00,153,0.80,0.0,0.8
Adam Butler,2558924,DL,MIA,@LV,,1,,,,,,,,,,,,,,,,4.17,154,0.80,4.17,-3.37
Jonathon Cooper,2566028,DL,DEN,NYJ,,1,,,,,,,,,,,,,,,,1.92,155,0.80,1.92,-1.12
A.J. Epenesa,2563605,DL,BUF,WAS,,1,,,,,,,,,,,,,,,,2.79,156,0.80,2.79,-1.99
Clelin Ferrell,2562263,DL,LV,MIA,,1,,,,,,,,,,,,,,,,2.47,157,0.80,2.47,-1.67
Joe Gaziano,2565036,DL,LAC,@KC,,1,,,,,,,,,,,,,,,,1.65,158,0.80,1.65,-0.85
DaVon Hamilton,2564190,DL,JAX,ARI,,1,,,,,,,,,,,,,,,,2.82,159,0.80,2.82,-2.02
Tarron Jackson,2566400,DL,PHI,@DAL,,1,,,,,,,,,,,,,,,,1.61,160,0.80,1.61,-0.81
Jaleel Johnson,2557845,DL,HOU,CAR,,1,,,,,,,,,,,,,,,,2.18,161,0.80,2.18,-1.38
Rakeem Nunez-Roches,2552674,DL,TB,@LA,,1,,,,,,,,,,,,,,,,1.53,162,0.80,1.53,-0.73
Danny Shelton,2552325,DL,NYG,ATL,,1,,,,,,,,,,,,,,,,1.96,163,0.80,1.96,-1.16
James Smith-Williams,2565291,DL,WAS,@BUF,,1,,,,,,,,,,,,,,,,1.37,164,0.80,1.37,-0.57
Tim Ward,2562939,DL,NYJ,@DEN,,1,,,,,,,,,,,,,,,,2.57,165,0.80,2.57,-1.77
Chris Williams,2564154,DL,IND,@TEN,,1,,,,,,,,,,,,,,,,1.58,166,0.80,1.58,-0.78
Nick Williams,2541479,DL,DET,BAL,,1,,,,,,,,,,,,,,,,3.36,167,0.80,3.36,-2.56
Justin Hamilton,2553531,DL,DAL,PHI,,,,,,,,,,,,,,,1,,,2.19,168,0.50,2.19,-1.69
Julian Okwara,2563947,DL,DET,BAL,,,,,,,,,,,,,,,1,,,3.06,169,0.50,3.06,-2.56
Sheldon Rankins,2555242,DL,NYJ,@DEN,,,,,,,,,,,,,,,1,,,3.32,170,0.50,3.32,-2.82
Sheldon Richardson,2540142,DL,MIN,SEA,,,,,,,,,,,,,,,1,,,3.03,171,0.50,3.03,-2.53
DeShawn Williams,2553623,DL,DEN,NYJ,,,,,,,,,,,,,,,1,,,2.36,172,0.50,2.36,-1.86
Myles Adams,2563620,DL,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Mario Addison,2530474,DL,BUF,WAS,,,,,,,,,,,,,,,,,,3.42,174,0.00,3.42,-3.42
McTelvin Agim,2563872,DL,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Tyson Alualu,496760,DL,PIT,CIN,,,,,,,,,,,,,,,,,,,176,0.00,,
Auzoyah Alufohai,2564061,DL,GB,@SF,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0,0.0
Bradlee Anae,2563821,DL,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,178,0.00,0.0,0.0
Abdullah Anderson,2561088,DL,GB,@SF,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0,0.0
Eli Ankou,2559132,DL,FA,Bye,,,,,,,,,,,,,,,,,,,180,0.00,,
Dorance Armstrong,2560959,DL,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
David Bada,2565526,DL,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,182,0.00,0.0,0.0
Allen Bailey,2495116,DL,FA,Bye,,,,,,,,,,,,,,,,,,,183,0.00,,
Ben Banogu,2562229,DL,IND,@TEN,,,,,,,,,,,,,,,,,,0.86,184,0.00,0.86,-0.86
Alex Barrett,2559140,DL,SF,GB,,,,,,,,,,,,,,,,,,0.00,185,0.00,0.0,0.0
Boogie Basham,2565863,DL,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,186,0.00,0.0,0.0
Vic Beasley,2552301,DL,FA,Bye,,,,,,,,,,,,,,,,,,,187,0.00,,
Andrew Billings,2555267,DL,CLE,CHI,,,,,,,,,,,,,,,,,,1.45,188,0.00,1.45,-1.45
Amani Bledsoe,2562859,DL,TEN,IND,,,,,,,,,,,,,,,,,,0.00,189,0.00,0.0,0.0
Will Bradley-King,2566583,DL,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,190,0.00,0.0,0.0
Cortez Broughton,2562823,DL,KC,LAC,,,,,,,,,,,,,,,,,,0.00,191,0.00,0.0,0.0
Andrew Brown,2560979,DL,LAC,@KC,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Earnest Brown IV,2566202,DL,LA,TB,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0,0.0
Brandin Bryant,2556486,DL,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,194,0.00,0.0,0.0
Calvin Bundage,2565777,DL,FA,Bye,,,,,,,,,,,,,,,,,,,195,0.00,,
Ron'Dell Carter,2563833,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,196,0.00,0.0,0.0
Demarcus Christmas,2562246,DL,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Frank Clark,2552629,DL,KC,LAC,,,,,,,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,,199,0.00,,
Adrian Clayborn,2495140,DL,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,,
Kameron Cline,2564109,DL,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0,0.0
Trevon Coley,2556504,DL,TEN,IND,,,,,,,,,,,,,,,,,,,202,0.00,,
L.J. Collier,2562248,DL,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
John Cominsky,2562249,DL,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
Marquise Copeland,2562877,DL,LA,TB,,,,,,,,,,,,,,,,,,0.00,205,0.00,0.0,0.0
Jashon Cornell,2563929,DL,DET,BAL,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0,0.0
Doug Costin,2564172,DL,JAX,ARI,,,,,,,,,,,,,,,,,,0.00,207,0.00,0.0,0.0
Byron Cowart,2562392,DL,NE,NO,,,,,,,,,,,,,,,,,,,208,0.00,,
Jack Crawford,2532992,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,,209,0.00,,
Tyrone Crawford,2532821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,210,0.00,,
Vinny Curry,2532825,DL,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,211,0.00,0.0,0.0
Jalen Dalton,2563120,DL,NO,@NE,,,,,,,,,,,,,,,,,,,212,0.00,,
Darrion Daniels,2565096,DL,SF,GB,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Marcus Davenport,2561037,DL,NO,@NE,,,,,,,,,,,,,,,,,,0.00,214,0.00,0.0,0.0
Carlos Davis,2564976,DL,PIT,CIN,,,,,,,,,,,,,,,,,,,215,0.00,,
Khalil Davis,2565210,DL,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Raekwon Davis,2564445,DL,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0,0.0
Sheldon Day,2555241,DL,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,218,0.00,0.0,0.0
Matt Dickerson,2561044,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,219,0.00,0.0,0.0
Victor Dimukeje,2566424,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,220,0.00,0.0,0.0
Daniel Ekuale,2561458,DL,NE,NO,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0,0.0
Jordan Elliott,2563779,DL,CLE,CHI,,,,,,,,,,,,,,,,,,2.05,222,0.00,2.05,-2.05
Trey Flowers,2552278,DL,DET,BAL,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0,0.0
Leki Fotu,2564910,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,1.42,224,0.00,1.42,-1.42
Neville Gallimore,2563842,DL,DAL,PHI,,,,,,,,,,,,,,,,,,,225,0.00,,
Kevin Givens,2562655,DL,SF,GB,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Ryan Glasgow,2557851,DL,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,,
