PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Foye Oluokun,2561132,LB,JAX,CAR,6,4,,,1,1,,,,,,,,1,,,,1,20.90
Harold Landry III,2560784,LB,NE,LV,4,1,2.5,3,,,,,,,,,,,4,,,2,18.10
SirVocea Dennis,2570347,LB,TB,@ATL,7,3,,2,,,,,,,,,,1,,,,3,17.80
Ernest Jones,2566229,LB,SEA,SF,3,5,,1,1,,,,,,,,,2,,7,,4,17.73
Quay Walker,2567631,LB,GB,DET,6,3,,2,,,,,,,,,,1,,,,5,16.30
Bobby Okereke,2562416,LB,NYG,@WAS,7,9,,,,,,,,,,,,,,,,6,15.90
Demetrius Knight Jr.,2574031,LB,CIN,@CLE,8,2,,,,,,,,,,,,1,,,,7,15.70
Nate Landman,2568519,LB,LAR,HOU,6,4,,,,1,,,,,,,,,1,,,8,15.40
Devin White,2562781,LB,LV,@NE,8,3,,1,,,,,,,,,,,,,,9,15.30
Zack Baun,2564664,LB,PHI,DAL,6,3,,1,,,,,,,,,,1,,,,10,14.80
Tyrel Dodson,2562560,LB,MIA,@IND,6,7,,1,,,,,,,,,,,,,,11,14.70
Drue Tranquill,2562765,LB,KC,@LAC,4,1,2,2,,,,,,,,,,,2,,,12,14.60
Jordyn Brooks,2565135,LB,MIA,@IND,5,9,,1,,,,,,,,,,,,,,13,14.40
Edgerrin Cooper,2572030,LB,GB,DET,8,4,,,,,,,,,,,,,,,,14,14.40
Byron Young,2570014,LB,LAR,HOU,5,4,1,1,,,,,,,,,,,2,,,15,14.40
Alex Highsmith,2564982,LB,PIT,@NYJ,5,3,1,1,,,,,,,,,,,3,,,16,14.30
Pete Werner,2566358,LB,NO,ARI,7,2,1,,,,,,,,,,,,1,,,17,14.20
Demario Davis,2533008,LB,NO,ARI,6,3,,2,,,,,,,,,,,,,,18,13.80
