PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Zach Allen,2562219,DL,DEN,@NYJ,1.56,1.26,0.28,1.11,,0.05,,,,,,,,0.1,1.11,,,6.30,17,18,9.60,3.3
Larry Ogunjobi,2557836,DL,PIT,@IND,1.67,0.78,0.22,0.22,,,,,,,,,,,0.5,,,3.99,51,19,9.30,5.31
T'Vondre Sweat,2572075,DL,TEN,@MIA,1.03,0.81,0.05,0.16,,,,,,,,,,0.05,0.16,,,2.58,83,20,9.30,6.72
Leonard Floyd,2555285,DL,SF,NE,2.06,0.84,0.61,0.65,,0.06,0.06,,,,,,,0.06,1.29,,,6.85,9,21,9.20,2.35
Evan Anderson,2573524,DL,SF,NE,,,,,,,,,,,,,,,,,,0.00,186,22,9.10,9.1
Vita Vea,2560909,DL,TB,PHI,1.38,0.58,0.29,0.37,,0.05,0.05,,,,,,,,0.16,,,3.86,54,23,9.10,5.24
Isaiah McGuire,2569669,DL,CLE,@LV,0.17,0.06,0.06,0.06,,,,,,,,,,,0.23,,,0.62,156,24,8.60,7.98
Sam Okuayinonu,2568831,DL,SF,NE,,,,,,,,,,,,,,,,,,0.00,386,25,8.50,8.5
Dayo Odeyingbo,2565609,DL,IND,PIT,0.23,0.17,0.06,0.06,,,,,,,0.06,,,,0.23,,,1.01,117,26,8.20,7.19
Jarran Reed,2555238,DL,SEA,@DET,1.88,1.69,0.44,0.28,,0.07,0.07,,,,,,,0.06,0.77,,,5.98,22,27,8.20,2.22
Calais Campbell,744,DL,MIA,TEN,,,,,,,,,,,,,,,,,,0.00,219,28,8.10,8.1
Grover Stewart,2558766,DL,IND,PIT,2.17,0.88,0.15,0.47,,,,,,,,,,0.06,0.41,,,5.14,33,29,7.60,2.46
Roy Robertson-Harris,2556665,DL,SEA,@DET,1.16,1.04,0.17,0.23,,,,,,,,,,0.12,0.7,,,3.70,60,30,7.50,3.8
Tim Settle,2560871,DL,HOU,JAX,0.24,0.18,0.06,0.06,,,0.06,,,,,,,,0.24,,,0.86,127,31,7.50,6.64
John Franklin-Myers,2560731,DL,DEN,@NYJ,0.87,1.08,0.24,0.27,,,,,,,,,,0.11,0.87,,,3.55,66,32,7.20,3.65
Brandon Graham,496788,DL,PHI,@TB,1.3,0.47,,0.12,,,,,,,,,,,0.12,,,2.47,87,33,7.00,4.53
Gervon Dexter Sr.,2569621,DL,CHI,LAR,0.99,0.68,0.25,0.06,,,0.06,,,,,,,,,,,2.54,84,34,6.60,4.06
Keeanu Benton,2570260,DL,PIT,@IND,1.34,1.1,0.29,0.23,,0.12,,,,,,,,0.17,0.64,,,4.76,37,35,6.50,1.74
Chase Young,2565294,DL,NO,@ATL,0.73,0.42,0.26,0.31,,,,,,,,,,0.1,0.52,,,2.84,79,36,6.50,3.66
Roy Lopez,2566133,DL,ARI,WAS,1.37,0.92,0.06,0.17,,,,,,,,,,,0.11,,,3.04,77,37,6.30,3.26
James Smith-Williams,2565291,DL,ATL,NO,1.23,1.11,0.23,0.18,,,,,,,,,,0.06,0.82,,,3.80,55,38,6.30,2.5
Demarcus Lawrence,2543490,DL,DAL,@NYG,1.87,1.45,0.27,0.6,,0.12,0.06,,,,,,,0.3,0.6,,,6.65,14,39,6.10,-0.55
Alim McNeill,2566061,DL,DET,SEA,1.69,1.5,0.36,0.52,,0.07,,,,,,,,0.07,0.91,,,5.81,25,40,6.10,0.29
Harrison Phillips,2560840,DL,MIN,@GB,1.62,1.79,0.14,0.17,,,0.06,,,,,,,0.06,0.34,,,4.42,45,41,5.90,1.48
Dawuane Smoot,2557839,DL,BUF,@BAL,0.06,0.06,0.06,,,0.06,,,,,,,,,0.06,,,0.49,170,42,5.70,5.21
Marshawn Kneeland,2571976,DL,DAL,@NYG,0.12,0.23,0.06,0.06,,0.06,0.06,,,,,,,,0.18,,,0.89,123,43,5.60,4.71
Osa Odighizuwa,2566016,DL,DAL,@NYG,1.69,1.15,0.3,0.54,,,,,,,,,,,0.85,,,5.06,34,44,5.60,0.54
Jeremiah Ledbetter,2558124,DL,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,336,45,5.50,5.5
D.J. Reader,2555388,DL,DET,SEA,1.47,0.93,0.13,0.13,,,0.07,,,,,,,0.07,0.4,,,3.66,63,46,5.50,1.84
Zach Sieler,2561129,DL,MIA,TEN,1.75,1.64,0.27,0.44,,0.05,0.05,,,,,,,0.22,0.77,,,5.97,23,47,5.30,-0.67
Keion White,2570107,DL,NE,@SF,1.11,1.11,0.2,0.25,,,,,,,,,,0.25,0.4,,,3.93,52,48,5.20,1.27
DeWayne Carter,2571853,DL,BUF,@BAL,0.06,0.06,0.06,,,0.06,,,,,,,,,0.06,,,0.49,168,49,5.10,4.61
Kenny Clark,2555282,DL,GB,MIN,1.53,1.41,0.34,0.43,,0.06,0.06,,,,,,,,0.86,,,5.17,32,50,5.10,-0.07
Levi Onwuzurike,2566067,DL,DET,SEA,0.19,0.12,0.06,0.06,,0.06,,,,,0.06,,,,0.12,,,1.08,113,51,5.10,4.02
LaBryan Ray,2568441,DL,CAR,CIN,0.05,0.11,0.16,0.16,,0.05,,,,,0.05,,,,0.16,,,1.16,111,52,5.10,3.94
Mazi Smith,2569687,DL,DAL,@NYG,0.12,0.23,0.06,0.06,,0.06,,,,,,,,,0.18,,,0.83,130,53,5.10,4.27
Devonte Wyatt,2567640,DL,GB,MIN,1.16,1.1,0.24,0.43,,0.06,0.06,,,,,,,,0.61,,,4.10,49,54,5.10,1.0
Bilal Nichols,2560821,DL,ARI,WAS,1.5,1.26,0.12,0.3,,,0.06,,,,,,,0.06,0.48,,,4.15,47,55,4.70,0.55
Malcolm Roach,2564688,DL,DEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,420,56,4.70,4.7
Jonathan Bullard,2555335,DL,MIN,@GB,0.91,0.34,0.06,0.23,,,,,,,,,,,0.11,,,2.09,98,57,4.60,2.51
Poona Ford,2561195,DL,LAC,KC,1.27,0.72,0.11,0.17,,,,,,,,,,0.06,0.33,,,3.13,76,58,4.60,1.47
Trey Hendrickson,2557943,DL,CIN,@CAR,1.53,0.71,0.77,0.77,,0.18,,,,,,,,,,,,6.05,20,59,4.60,-1.45
Josh Hines-Allen,2562619,DL,JAX,@HOU,2.15,1.28,0.75,0.7,,0.12,0.06,,,,,,,0.12,1.63,,,8.14,4,60,4.60,-3.54
Greg Rousseau,2565875,DL,BUF,@BAL,1.78,0.78,0.5,0.67,,0.06,0.06,,,,,,,0.22,1.12,,,6.52,16,61,4.50,-2.02
Maason Smith,2572159,DL,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,440,62,4.50,4.5
Darrell Taylor,2565198,DL,CHI,LAR,0.28,0.39,,,,0.06,0.06,,,,,,,,,,,0.92,122,63,4.50,3.58
Thomas Booker,2567670,DL,PHI,@TB,,,,,,,,,,,,,,,,,,0.00,206,64,4.20,4.2
George Karlaftis,2567796,DL,KC,@LAC,,,,,,,,,,,,,,,,,,0.00,324,65,4.10,4.1
Zach Harrison,2569555,DL,ATL,NO,0.12,0.12,0.06,,,0.06,0.06,,,,,,,,,,,0.64,152,66,3.90,3.26
Joseph Ossai,2565956,DL,CIN,@CAR,,,,,,,,,,,,,,,,,,0.00,389,67,3.80,3.8
Felix Anudike-Uzomah,2569930,DL,KC,@LAC,,,,,,,,,,,,,,,,,,0.00,190,68,3.70,3.7
Da'Shawn Hand,2561004,DL,MIA,TEN,0.42,0.12,0.06,0.06,,,,,,,0.06,,,,,,,1.15,112,69,3.60,2.45
Grady Jarrett,2552327,DL,ATL,NO,1.09,1.33,0.21,0.36,,,,,,,,,,0.24,0.91,,,4.45,44,70,3.60,-0.85
Laiatu Latu,2572123,DL,IND,PIT,1.08,0.63,0.4,0.46,,0.06,,,,,,,,,,,,3.70,59,71,3.60,-0.1
Daron Payne,2560834,DL,WAS,@ARI,1.89,1.37,0.29,0.8,,0.06,0.06,,,,,,,0.23,0.86,,,6.71,12,72,3.60,-3.11
Janarius Robinson,2566316,DL,LV,CLE,0.22,0.11,0.05,,,0.05,0.05,,0.05,,,,,,,,0.05,0.92,121,73,3.60,2.68
Za'Darius Smith,2552279,DL,CLE,@LV,0.9,0.51,0.4,0.4,,0.06,,,,,,,,,,,,3.27,73,74,3.60,0.33
Jerry Tillery,2562763,DL,MIN,@GB,0.75,0.96,0.11,0.16,,,,,,,,,,,,,,2.16,97,75,3.60,1.44
DeMarcus Walker,2557894,DL,CHI,LAR,1.15,0.64,0.29,0.35,,,,,,,,,,,0.81,,,3.62,65,76,3.60,-0.02
Austin Booker,2571904,DL,CHI,LAR,0.23,0.18,0.12,0.18,,0.06,0.06,,,,0.06,,,,0.23,,,1.59,103,77,3.50,1.91
Charles Harris,2558001,DL,CAR,CIN,,,,,,,,,,,,,,,,,,0.00,280,78,3.50,3.5
Malik Herring,2566992,DL,KC,@LAC,0.18,0.18,0.06,,,,,,,,,,,,,,,0.50,167,79,3.50,3.0
Dexter Lawrence,2562301,DL,NYG,DAL,1.88,0.97,0.35,0.32,,0.05,,,,,,,,0.11,1.18,,,5.62,28,80,3.50,-2.12
Davon Godchaux,2558012,DL,NE,@SF,1.47,1.68,0.05,0.11,,,,,,,,,,,0.11,,,3.53,67,81,3.30,-0.23
Benito Jones,2564466,DL,MIA,TEN,0.36,0.18,,0.06,,,,,,,,,,,,,,0.74,137,82,3.30,2.56
Travis Jones,2567277,DL,BAL,BUF,0.18,0.24,0.06,0.06,,,,,,,,,,,0.12,,,0.68,145,83,3.30,2.62
Tyquan Lewis,2560791,DL,IND,PIT,0.23,0.17,0.06,,,,,,,,,,,,0.28,,,0.71,138,84,3.20,2.49
Jalen Carter,2570203,DL,PHI,@TB,1.51,0.7,0.43,0.64,,0.12,0.06,,,,,,,,0.7,,,5.34,30,85,3.10,-2.24
A'Shawn Robinson,2555265,DL,CAR,CIN,1.89,1.36,,0.18,,,,,,,,,,0.06,0.12,,,4.13,48,86,3.10,-1.03
Christian Wilkins,2562782,DL,LV,CLE,2.54,1.75,0.28,0.62,,0.06,0.06,,,,,,,0.17,0.68,,,7.39,6,87,3.10,-4.29
Will Anderson Jr.,2569834,DL,HOU,JAX,2.04,0.79,0.47,0.63,,0.1,,,,,,,,0.1,1.31,,,6.67,13,88,3.00,-3.67
Arik Armstead,2552493,DL,JAX,@HOU,1.07,0.9,0.34,0.28,,,,,,,,,,,0.79,,,3.64,64,89,3.00,-0.64
Derek Barnett,2557984,DL,HOU,JAX,0.24,0.18,0.06,0.12,,,0.06,,,,,,,,0.24,,,0.95,119,90,3.00,2.05
Carl Granderson,2562273,DL,NO,@ATL,1.88,1.18,0.38,0.54,,0.05,0.05,,,,,,,,0.75,,,5.70,26,91,3.00,-2.7
Nick Thurman,2561597,DL,CAR,CIN,1.04,0.93,0.03,0.11,,,,,,,,,,,0.11,,,2.40,91,92,3.00,0.6
Dondrea Tillman,2573875,DL,DEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,454,93,3.00,3.0
Myles Adams,2563620,DL,SEA,@DET,,,,,,,,,,,,,,,,,,0.00,176,94,2.70,2.7
Zachary Carter,2567445,DL,LV,CLE,,,,,,,,,,,,,,,,,,0.00,223,95,2.70,2.7
Shelby Harris,2549926,DL,CLE,@LV,0.17,0.06,0.11,0.06,,0.06,0.06,,,,,,,,0.29,,,1.02,115,96,2.70,1.68
Bruce Hector,2561338,DL,NYJ,DEN,0.17,0.11,0.06,0.11,,,,,,,,,,,0.11,,,0.66,149,97,2.70,2.04
Otito Ogbonnia,2568183,DL,LAC,KC,1,0.74,0.11,0.05,,,,,,,,,,,0.21,,,2.34,92,98,2.70,0.36
Dante Stills,2570218,DL,ARI,WAS,1.49,0.4,0.17,0.23,,,,,,,,,,,,,,3.16,75,99,2.70,-0.46
Jordan Davis,2568069,DL,PHI,@TB,1.22,1.22,0.2,0.17,,0.06,,,,,,,,0.06,0.35,,,3.75,57,100,2.50,-1.25
James Lynch,2564565,DL,TEN,@MIA,,,,,,,,,,,,,,,,,,0.00,346,101,2.40,2.4
Andrew Billings,2555267,DL,CHI,LAR,,,,,,,,,,,,,,,,,,0.00,203,102,2.10,2.1
Karl Brooks,2569753,DL,GB,MIN,0.24,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.79,133,103,2.10,1.31
Taven Bryan,2560983,DL,IND,PIT,0.23,0.17,,,,,,,,,,,,,0.23,,,0.56,162,104,2.10,1.54
Micheal Clemons,2568024,DL,NYJ,DEN,1.13,0.87,0.18,0.26,,0.05,,,,,,,,,0.21,,,3.25,74,105,2.10,-1.15
DJ Davidson,2567991,DL,NYG,DAL,0.93,0.49,0.14,,,,,,,,,,,,,,,1.97,100,106,2.10,0.13
Neville Gallimore,2563842,DL,LAR,@CHI,0.73,0.62,0.06,0.11,,,,,,,,,,0.06,0.11,,,1.96,101,107,2.10,0.14
DaVon Hamilton,2564190,DL,JAX,@HOU,0.96,0.85,0.11,,,,,,,,0.06,,,,,,,2.41,90,108,2.10,-0.31
Johnathan Hankins,2540147,DL,SEA,@DET,0.98,0.49,0.17,0.15,,,,,,,,,,,0.29,,,2.47,88,109,2.10,-0.37
Eric Johnson,2567703,DL,NE,@SF,0.2,0.15,0.05,,,,,,,,,,,,0.26,,,0.62,155,110,2.10,1.48
D.J. Jones,2558265,DL,DEN,@NYJ,1.44,0.66,0.11,0.22,,0.06,0.06,,,,,,,0.17,0.22,,,3.91,53,111,2.10,-1.81
David Onyemata,2556274,DL,ATL,NO,1.42,1.29,0.31,0.31,,,,,,,,,,0.12,0.92,,,4.75,39,112,2.10,-2.65
Joshua Paschal,2567559,DL,DET,SEA,0.19,0.12,0.09,0.06,,,,,,,,,,,0.12,,,0.69,142,113,2.10,1.41
Mike Pennel,2550242,DL,KC,@LAC,,,,,,,,,,,,,,,,,,0.00,398,114,2.10,2.1
Jeremiah Pharms,2569505,DL,NE,@SF,,,,,,,,,,,,,,,,,,0.00,401,115,2.10,2.1
Jay Tufele,2566172,DL,CIN,@CAR,,,,,,,,,,,,,,,,,,0.00,460,116,2.10,2.1
Brent Urban,2543765,DL,BAL,BUF,0.18,0.24,0.06,0.06,,,,,,,,,,,0.12,,,0.68,146,117,2.10,1.42
Milton Williams,2566418,DL,PHI,@TB,1.16,1.04,0.14,0.23,,,,,,,,,,0.12,0.35,,,3.46,69,118,2.10,-1.36
Adetomiwa Adebawore,2569843,DL,IND,PIT,0.23,0.17,,,,,,,,,,,,,0.28,,,0.59,160,119,2.00,1.41
Nnamdi Madubuike,2563563,DL,BAL,BUF,1.97,0.98,0.55,0.61,0.06,0.06,,,,,,,,,,,,5.98,21,120,2.00,-3.98
Javon Solomon,2571871,DL,BUF,@BAL,,,,,,,,,,,,,,,,,,0.00,442,121,2.00,2.0
Bobby Brown III,2566199,DL,LAR,@CHI,1.52,1.23,0.09,0.29,,,,,,,,,,,0.12,,,3.69,61,122,1.80,-1.89
Mario Edwards,2553433,DL,HOU,JAX,0.24,0.18,0.06,,,,,,,,,,,,0.18,,,0.68,144,123,1.80,1.12
Kobie Turner,2569954,DL,LAR,@CHI,1.71,1,0.47,0.59,,0.06,,,,,,,,0.18,1.12,,,6.21,18,124,1.80,-4.41
Danielle Hunter,2552603,DL,HOU,JAX,3.39,1.17,0.68,0.93,,0.12,,,,,,,,0.12,1.3,,,9.91,1,125,1.70,-8.21
Takk McKinley,2557872,DL,FA,Bye,,,,,,,,,,,,,,,,,,,363,126,1.70,
Tedarrell Slaton,2566094,DL,GB,MIN,0.24,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.79,134,127,1.70,0.91
Tyree Wilson,2570050,DL,LV,CLE,1.21,0.92,0.32,0.23,,0.12,0.06,,,,,,,,0.75,,,4.21,46,128,1.60,-2.61
Angelo Blackson,2552670,DL,ARI,WAS,,,,,,,,,,,,,,,,,,0.00,204,129,1.50,1.5
Raekwon Davis,2564445,DL,IND,PIT,,,,,,,,,,,,,,,,,,0.00,240,130,1.50,1.5
Daniel Ekuale,2561458,DL,NE,@SF,0.1,0.05,0.08,0.05,,,0.05,,,,,,,,,,,0.47,171,131,1.50,1.03
A.J. Epenesa,2563605,DL,BUF,@BAL,0.95,0.71,0.51,0.48,0.06,0.06,0.06,,,,,,,0.36,0.59,,,5.27,31,132,1.50,-3.77
Dante Fowler Jr.,2553431,DL,WAS,@ARI,1.07,0.65,0.3,0.3,,0.12,,,,,,,,,,,,3.47,68,133,1.50,-1.97
Morgan Fox,2556529,DL,LAC,KC,0.68,0.23,0.29,0.23,,,,,,,,,,,,,,2.08,99,134,1.50,-0.58
William Gholston,2540176,DL,TB,PHI,0.9,0.5,0.1,0.15,,0.05,,,,,,,,,0.1,,,2.30,93,135,1.50,-0.8
Ta'Quon Graham,2565815,DL,ATL,NO,1.47,0.94,0.12,0.12,,0.06,0.06,,,,,,0.06,,0.29,,,3.78,56,136,1.50,-2.28
Bryce Huff,2565510,DL,PHI,@TB,1.3,0.71,0.47,0.53,,,,,,,,,,0.06,1,,,4.76,38,137,1.50,-3.26
Aidan Hutchinson,2567547,DL,DET,SEA,2.23,0.96,0.7,0.96,0.06,0.19,0.13,,,,,,,0.32,1.98,0.51,,9.57,2,138,1.50,-8.07
Kris Jenkins,2571928,DL,CIN,@CAR,0.12,0.12,0.06,0.06,,0.06,,,,,,,,,,,,0.67,147,139,1.50,0.83
Javon Kinlaw,2565117,DL,NYJ,DEN,0.94,0.35,0.21,0.23,,,0.06,,,,,,,,0.35,,,2.62,82,140,1.50,-1.12
Isaiahh Loudermilk,2566457,DL,PIT,@IND,,,,,,,,,,,,,,,,,,0.00,343,141,1.50,1.5
Phidarian Mathis,2568339,DL,WAS,@ARI,0.22,0.28,0.06,0.11,,,,,,,,,,,0.11,,,0.84,129,142,1.50,0.66
Jer'Zhan Newton,2572579,DL,WAS,@ARI,0.78,0.5,0.17,0.28,,0.06,,,,,,,,,0.11,,,2.50,86,143,1.50,-1.0
Ogbo Okoronkwo,2560829,DL,CLE,@LV,0.17,0.06,0.06,0.06,,,,,,,,,,,0.29,,,0.65,151,144,1.50,0.85
Casey Toohill,2564868,DL,BUF,@BAL,,,,,,,,,,,,,,,,,,0.00,458,145,1.50,1.5
Chris Williams,2564154,DL,CHI,LAR,,,,,,,,,,,,,,,,,,0.00,481,146,1.50,1.5
Quinnen Williams,2562599,DL,NYJ,DEN,1.91,1.39,0.46,0.64,,0.06,0.06,,,,,,,0.17,1.1,,,6.82,10,147,1.50,-5.32
Foley Fatukasi,2560722,DL,HOU,JAX,1.26,0.9,0.06,0.12,,0.06,0.06,,,,0.06,,,,0.24,,,3.36,72,148,1.20,-2.16
Chauncey Golston,2566007,DL,DAL,@NYG,0.65,0.76,0.15,0.12,,0.06,0.06,,0.06,,0.06,,,,0.18,,0.06,2.75,80,149,1.20,-1.55
Sam Hubbard,2560745,DL,CIN,@CAR,2.26,1.45,0.41,0.5,,0.06,0.06,,,,,,,0.13,1.13,,,6.99,7,150,1.20,-5.79
Scott Matlock,2570284,DL,LAC,KC,0.33,0.11,,,,,,,,,0.06,,,,0.11,,,0.86,126,151,1.20,0.34
Rakeem Nunez-Roches,2552674,DL,NYG,DAL,0.91,0.65,0.05,0.11,,,,,,,,,,0.05,0.05,,,2.17,96,152,1.20,-0.97
Teair Tart,2565474,DL,LAC,KC,0.33,0.17,,0.06,,,,,,,,,,,,,,0.69,143,153,1.20,0.51
Dalvin Tomlinson,2557846,DL,CLE,@LV,0.17,0.06,0.11,0.06,,0.06,0.06,,,,,,,,0.29,,,1.02,116,154,1.20,0.18
Eric Watts,2572726,DL,NYJ,DEN,,,,,,,,,,,,,,,,,,0.00,477,155,1.20,1.2
Quinton Jefferson,2555358,DL,CLE,@LV,0.17,0.06,0.06,0.06,,,,,,,,,,,0.29,,,0.65,150,156,1.10,0.45
Jayden Peevy,2568834,DL,FA,Bye,,,,,,,,,,,,,,,,,,,395,157,1.10,
Nathan Shepherd,2560873,DL,NO,@ATL,1.29,1.07,0.17,0.22,,,,,,,,,,,0.39,,,3.44,71,158,1.10,-2.34
Travon Walker,2567778,DL,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,473,159,1.10,1.1
Ben Stille,2569041,DL,ARI,WAS,,,,,,,,,,,,,,,,,,0.00,447,160,1.00,1.0
Jihad Ward,2555248,DL,MIN,@GB,0.22,0.11,0.03,,,0.05,,,,,,,,,,,,0.63,154,161,1.00,0.37
L.J. Collier,2562248,DL,ARI,WAS,0.65,0.42,,,,,,,,,,,,,0.18,,,1.32,105,162,0.60,-0.72
Khalil Davis,2565210,DL,HOU,JAX,0.24,0.18,,,,,,,,,,,,,0.18,,,0.56,163,163,0.60,0.04
Tyler Davis,2572192,DL,LAR,@CHI,0.23,0.17,0.06,,,,,,,,0.06,,,,,,,0.81,131,164,0.60,-0.21
Greg Gaines,2562391,DL,TB,PHI,0.8,1.1,0.15,0.1,,,0.05,,,,,,,,0.3,,,2.51,85,165,0.60,-1.91
Adam Gotsis,2555502,DL,IND,PIT,,,,,,,,,,,,,,,,,,0.00,271,166,0.60,0.6
Lawrence Guy,2495481,DL,CIN,@CAR,,,,,,,,,,,,,,,,,,0.00,277,167,0.60,0.6
John Jenkins,2539231,DL,LV,CLE,1.48,1.7,,,,0.05,0.05,,,,0.05,,,,,,,3.67,62,168,0.60,-3.07
Cameron Jordan,2495184,DL,NO,@ATL,1.4,1.34,0.24,0.32,,0.05,,,,,,,,0.11,0.54,,,4.58,40,169,0.60,-3.98
Moro Ojomo,2570209,DL,PHI,@TB,0.47,0.29,0.06,0.06,,0.06,,,,,,,,,,,,1.30,107,170,0.60,-0.7
Brandon Pili,2571153,DL,MIA,TEN,0.36,0.12,,0.06,,,,,,,,,,,,,,0.70,139,171,0.60,-0.1
Khalen Saunders,2562723,DL,NO,@ATL,1.56,0.54,0.05,0.05,,,,,,,,,,0.05,0.11,,,3.02,78,172,0.60,-2.42
Solomon Thomas,2558018,DL,NYJ,DEN,0.18,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.70,140,173,0.60,-0.1
Broderick Washington,2563593,DL,BAL,BUF,0.18,0.24,0.06,0.12,,,,,,,,,,,0.12,,,0.77,135,174,0.60,-0.17
DeShawn Williams,2553623,DL,CAR,CIN,,,,,,,,,,,,,,,,,,0.00,482,175,0.60,0.6
Alex Wright,2567484,DL,CLE,@LV,0.17,0.06,0.06,0.06,,0.06,,,,,,,,,0.29,,,0.86,128,176,0.60,-0.26
Bryan Bresee,2570128,DL,NO,@ATL,0.05,0.11,0.08,0.05,,0.05,,,,,,,,,0.11,,,0.61,157,177,0.50,-0.11
DeMarvin Leal,2568147,DL,PIT,@IND,,,,,,,,,,,,,,,,,,0.00,335,178,0.50,0.5
Will McDonald IV,2570191,DL,NYJ,DEN,1.2,0.75,0.38,0.3,,0.05,0.05,,,,,,,,0.1,,,3.74,58,179,0.50,-3.24
Tershawn Wharton,2564310,DL,KC,@LAC,,,,,,,,,,,,,,,,,,0.00,479,180,0.50,0.5
Montravius Adams,2557876,DL,PIT,@IND,,,,,,,,,,,,,,,,,,0.00,175,181,0.00,0.0
McTelvin Agim,2563872,DL,TEN,@MIA,,,,,,,,,,,,,,,,,,0.00,177,182,0.00,0.0
David Agoha,2571090,DL,LV,CLE,,,,,,,,,,,,,,,,,,0.00,178,183,0.00,0.0
Junior Aho,2571195,DL,ATL,NO,,,,,,,,,,,,,,,,,,0.00,179,184,0.00,0.0
Ulumoo Ale,2573653,DL,FA,Bye,,,,,,,,,,,,,,,,,,,180,185,0.00,
Deslin Alexandre,2570593,DL,GB,MIN,,,,,,,,,,,,,,,,,,0.00,181,186,0.00,0.0
Jaylon Allen,2573076,DL,FA,Bye,,,,,,,,,,,,,,,,,,,182,187,0.00,
Tyson Alualu,496760,DL,FA,Bye,,,,,,,,,,,,,,,,,,,183,188,0.00,
Bradlee Anae,2563821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,184,189,0.00,
Abdullah Anderson,2561088,DL,TEN,@MIA,,,,,,,,,,,,,,,,,,0.00,185,190,0.00,0.0
Ryder Anderson,2569420,DL,FA,Bye,,,,,,,,,,,,,,,,,,,187,191,0.00,
Sundiata Anderson,2572750,DL,FA,Bye,,,,,,,,,,,,,,,,,,,188,192,0.00,
Eli Ankou,2559132,DL,BUF,@BAL,,,,,,,,,,,,,,,,,,0.00,189,193,0.00,0.0
Popo Aumavae,2573656,DL,CAR,CIN,,,,,,,,,,,,,,,,,,0.00,191,194,0.00,0.0
