PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Paulson Adebo,2566346,DB,NO,@ATL,3.11,0.76,,0.05,0.16,0.05,0.05,,,,,,,0.76,,1.97,,7.95,39,1,27.23,19.28
Jaquan Brisker,2567370,DB,CHI,LAR,3.33,2.09,0.06,0.18,0.06,0.06,0.06,,,,,,,0.43,0.18,0.74,,8.31,31,2,25.90,17.59
Xavier Woods,2558159,DB,CAR,CIN,2.54,1.38,,0.12,0.06,,0.06,,,,,,,0.4,,,,6.09,84,3,20.90,14.81
Byron Murphy,2562318,DB,MIN,@GB,2.34,0.86,0.03,0.17,0.17,0.06,0.11,,,,,,,0.69,0.06,2.46,,7.09,56,4,20.70,13.61
Carlton Davis,2561039,DB,DET,SEA,1.83,0.53,,,0.12,,0.06,,,,,,,0.53,,2.01,,4.94,111,5,19.43,14.49
Dee Alford,2567244,DB,ATL,NO,0.29,0.23,,,0.06,,,,,,,,,0.06,,,,0.93,229,6,19.10,18.17
Montaric Brown,2567727,DB,JAX,@HOU,0.23,0.11,,,0.06,,,,,,,,,0.34,,,,1.47,173,7,18.30,16.83
Budda Baker,2558009,DB,ARI,WAS,4.32,1.97,,0.25,0.12,0.06,,,,,,,,0.43,0.18,,,9.83,12,8,18.00,8.17
DeShon Elliott,2560715,DB,PIT,@IND,3.95,1.24,0.06,0.11,0.06,,0.06,,,,,,,0.34,,,,8.07,35,9,17.90,9.83
Kerby Joseph,2567550,DB,DET,SEA,4.27,1.28,,0.06,0.3,0.06,0.06,,,,,,,0.79,,2.44,,10.64,5,10,17.40,6.76
P.J. Locke,2563012,DB,DEN,@NYJ,0.32,0.16,,,,,,,,,,,,0.11,,,,0.85,235,11,17.20,16.35
Amik Robertson,2564430,DB,DET,SEA,1.53,0.7,,0.06,0.06,0.06,,,,,,,,0.51,0.06,2.29,,4.61,118,12,17.00,12.39
Keisean Nixon,2562938,DB,GB,MIN,4.85,1.05,0.06,0.18,0.06,,,,,,,,,0.18,,,,8.96,18,13,16.20,7.24
Jeremy Chinn,2563632,DB,WAS,@ARI,3.12,1.19,0.06,0.11,0.06,,0.06,,,,,,,0.28,0.11,0.8,,6.73,64,14,15.80,9.07
