PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Zack Baun,2564664,LB,PHI,WAS,9,6,,1,,,,,,,,,,1,,,,1,21.10
Andrew Van Ginkel,2562768,LB,MIN,@TEN,7,1,2,3,,,,,,,,,,,2,,,2,20.60
Frankie Luvu,2561366,LB,WAS,@PHI,6,4,2,2,,,,,,,,,,,3,,,3,19.90
Roquan Smith,2560877,LB,BAL,@PIT,8,5,,2,,,,,,,,,,,,,,4,18.00
Patrick Jones II,2566307,LB,MIN,@TEN,4,1,2,3,,,,,,,,,,,5,,,5,17.60
Terrel Bernard,2567325,LB,BUF,KC,3,5,1,1,1,,,,,,,,,1,1,,,6,17.50
Demario Davis,2533008,LB,NO,CLE,3,10,,1,,,,,,,,,,2,,,,7,17.00
Jordyn Brooks,2565135,LB,MIA,LV,8,4,,1,,,,,,,,,,,,,,8,15.90
Nik Bonitto,2567517,LB,DEN,ATL,4,3,2,2,,,,,,,,,,,2,,,9,15.80
Nakobe Dean,2568072,LB,PHI,WAS,8,2,,,,,,,,,,,,1,,,,10,15.70
Odafe Oweh,2565848,LB,BAL,@PIT,3,2,2.5,2,,,,,,,,,,,4,,,11,15.70
Kaden Elliss,2562901,LB,ATL,@DEN,8,2,,1,,,,,,,,,,,1,,,12,15.20
Patrick Queen,2563575,LB,PIT,BAL,3,7,,1,,1,1,,,,,,,,,,,13,14.70
Daiyan Henley,2570281,LB,LAC,CIN,5,6,,,,,,,,,,,,1,2,,,14,14.60
"Kenneth Murray, Jr.",2565063,LB,TEN,MIN,5,5,1,1,,,,,,,,,,,1,,,15,14.50
Devin Bush,2562243,LB,CLE,@NO,6,2,,2,,,,,,,,,,,,,,16,13.20
Ernest Jones,2566229,LB,SEA,@SF,6,7,,,,,,,,,,,,,,,,17,13.20
Arden Key,2560779,LB,TEN,MIN,5,,1,2,,,,,,,,,,,1,,,18,13.00
Tuli Tuipulotu,2570266,LB,LAC,CIN,2,3,1.5,2,,,,,,,,,,,4,,,19,12.80
Logan Wilson,2563752,LB,CIN,@LAC,4,4,,,,1,,,,,,,,,,,,20,11.90
Quay Walker,2567631,LB,GB,@CHI,5,3,,,,,,,,,,,,1,,,,21,11.80
Cody Barton,2562472,LB,DEN,ATL,3,1,,,1,,,,,,,,,1,,15,,22,11.60
Anthony Walker,2558851,LB,MIA,LV,6,4,,,,,,,,,,,,,,,,23,11.40
Jack Campbell,2569741,LB,DET,JAX,3,6,0.5,1,,,,,,,,,,,1,,,24,11.10
Robert Spillane,2561596,LB,LV,@MIA,5,6,,,,,,,,,,,,,,,,25,11.10
Henry To'oTo'o,2569831,LB,HOU,@DAL,6,1,,1,,,,,,,,,,,,,,26,11.10
Michael Hoecht,2564346,LB,LAR,@NE,2,4,,,,,,,,,,,1,1,,,,27,10.90
Rashan Gary,2562376,LB,GB,@CHI,3,3,1,1,,,,,,,,,,,2,,,28,10.80
Foye Oluokun,2561132,LB,JAX,@DET,6,3,,,,,,,,,,,,,,,,29,10.80
T.J. Watt,2558064,LB,PIT,BAL,3,,1,2,,,,,,,,,,,2,,,30,10.50
Christian Rozeboom,2564394,LB,LAR,@NE,4,7,,,,,,,,,,,,,,,,31,10.20
Tyrice Knight,2572525,LB,SEA,@SF,4,6,,,,,,,,,,,,,1,,,32,10.10
Eric Kendricks,2552312,LB,DAL,HOU,5,4,,,,,,,,,,,,,,,,33,9.90
Brenton Cox Jr.,2570509,LB,GB,@CHI,2,1,1,2,,,,,,,,,,,2,,,34,9.60
T.J. Edwards,2562648,LB,CHI,GB,5,1,,1,,,,,,,,,,,,,,35,9.60
Edgerrin Cooper,2572030,LB,GB,@CHI,5,3,,,,,,,,,,,,,,,,36,9.30
Mohamoud Diabate,2570849,LB,CLE,@NO,4,3,,1,,,,,,,,,,,,,,37,9.30
Nate Landman,2568519,LB,ATL,@DEN,5,3,,,,,,,,,,,,,,,,38,9.30
Nick Bolton,2566175,LB,KC,@BUF,5,2,,,,,,,,,,,,,1,,,39,9.20
E.J. Speed,2562955,LB,IND,@NYJ,4,5,,,,,,,,,,,,,,,,40,9.00
Payton Wilson,2572456,LB,PIT,BAL,2,,,,1,,,,,,,,,1,,,,41,9.00
Jerome Baker,2560966,LB,TEN,MIN,4,4,,,,,,,,,,,,,1,,,42,8.90
Jonathan Greenard,2564070,LB,MIN,@TEN,4,1,,1,,,,,,,,,,,1,,,43,8.60
Matthew Judon,2555505,LB,ATL,@DEN,3,,1,1,,,,,,,,,,,1,,,44,8.50
Josh Sweat,2560889,LB,PHI,WAS,3,,1,1,,,,,,,,,,,1,,,45,8.50
Germaine Pratt,2562702,LB,CIN,@LAC,4,4,,,,,,,,,,,,,,,,46,8.40
Bobby Wagner,2532966,LB,WAS,@PHI,4,4,,,,,,,,,,,,,,,,47,8.40
Blake Cashman,2562496,LB,MIN,@TEN,2,2,1,1,,,,,,,,,,,1,,,48,8.20
Omar Speights,2573743,LB,LAR,@NE,5,1,,,,,,,,,,,,,,,,49,8.10
Azeez Al-Shaair,2562462,LB,HOU,@DAL,4,3,,,,,,,,,,,,,,,,50,7.80
Ventrell Miller,2569906,LB,JAX,@DET,4,3,,,,,,,,,,,,,,,,51,7.80
