PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Kirk Cousins,2532820,QB,ATL,TB,234.29,1.5,0.72,4.41,0.06,,,,,,,0.42,13.89,16,1,34.36,20.47
Joe Burrow,2563722,QB,CIN,BAL,254.14,1.65,0.71,11.5,0.13,,,,,,,0.44,16.40,8,2,33.78,17.38
Lamar Jackson,2560757,QB,BAL,@CIN,215.96,1.54,0.68,54.43,0.34,,,,,,,0.44,20.04,1,3,32.29,12.25
Joe Flacco,382,QB,IND,@JAX,233.26,0.97,0.97,1.43,,,,,,,,,11.41,24,4,27.16,15.75
Bo Nix,2572003,QB,DEN,LV,180,0.8,0.79,17.77,0.14,,,,,,,0.51,10.42,27,5,24.14,13.72
Caleb Williams,2571913,QB,CHI,CAR,215.32,1.24,1,18.38,0.19,,,,,,,0.46,13.63,20,6,23.56,9.93
Baker Mayfield,2560800,QB,TB,@ATL,241.12,1.56,0.71,12.75,0.13,,,,,,,0.39,15.74,10,7,23.40,7.66
Geno Smith,2539335,QB,SEA,NYG,246.73,1.59,0.69,9.04,0.12,,,,,,,0.41,15.65,11,8,22.56,6.91
Kyler Murray,2562382,QB,ARI,@SF,204.47,1.23,0.64,38.92,0.27,,,,,,,0.41,16.51,7,9,22.10,5.59
Trevor Lawrence,2566163,QB,JAX,IND,238.72,1.28,1.19,15.98,0.16,,,,,,,0.52,13.81,17,10,21.24,7.43
Daniel Jones,2562299,QB,NYG,@SEA,205.3,1.18,0.79,22.45,0.16,,,,,,,0.38,13.80,18,11,20.08,6.28
Jayden Daniels,2572564,QB,WAS,CLE,189.53,1.26,0.75,54.38,0.46,,,,,,,0.39,18.54,3,12,19.72,1.18
Dak Prescott,2555260,QB,DAL,@PIT,233.46,1.74,0.64,12.93,0.12,,,,,,,0.46,16.11,9,13,17.38,1.27
C.J. Stroud,2569819,QB,HOU,BUF,260.53,1.72,0.71,11.7,0.12,,,,,,,0.44,16.89,5,14,15.94,-0.95
Justin Fields,2565920,QB,PIT,DAL,178.52,1.15,0.71,47.1,0.38,,,,,,,0.91,15.49,13,15,14.94,-0.55
Josh Allen,2560955,QB,BUF,@HOU,239.14,1.6,0.83,32.49,0.53,,,,,,,0.53,19.67,2,16,14.64,-5.03
Jordan Love,2564007,QB,GB,@LAR,248.1,1.77,0.76,12.97,0.12,,,,,,,0.44,16.62,6,17,13.96,-2.66
Patrick Mahomes,2558125,QB,KC,NO,232.26,1.39,0.71,22.08,0.16,,,,,,,0.48,15.64,12,18,13.44,-2.2
Brock Purdy,2568216,QB,SF,ARI,253.13,1.76,0.7,14.2,0.15,,,,,,,0.47,17.15,4,19,13.06,-4.09
Derek Carr,2543499,QB,NO,@KC,210.32,1.21,0.69,3.69,0.05,,,,,,,0.38,11.78,23,20,12.60,0.82
Matthew Stafford,79860,QB,LAR,GB,224.71,1.2,0.87,3.79,0.06,,,,,,,0.41,11.97,22,21,12.40,0.43
Aaron Rodgers,2506363,QB,NYJ,@MIN,231.48,1.35,0.54,5.57,0.06,,,,,,,0.42,13.66,19,22,10.76,-2.9
Deshaun Watson,2558063,QB,CLE,@WAS,201.39,1.13,0.76,23.5,0.24,,,,,,,0.41,14.03,15,23,8.40,-5.63
Gardner Minshew,2562796,QB,LV,@DEN,198.71,1.04,0.7,6.49,0.08,,,,,,,0.34,11.16,25,24,7.68,-3.48
Jacoby Brissett,2555261,QB,NE,MIA,181,0.9,0.6,9.1,0.05,,,,,,,,10.85,26,25,7.40,-3.45
Tyler Huntley,2563560,QB,MIA,@NE,148,0.6,0.99,21.2,0.18,,,,,,,,9.54,28,26,6.46,-3.08
Sam Darnold,2561036,QB,MIN,NYJ,229.53,1.6,0.8,9.51,0.12,,,,,,,0.65,14.35,14,27,5.53,-8.82
Bryce Young,2569606,QB,CAR,@CHI,,,,,,,,,,,,,0.00,136,28,3.12,3.12
Jake Haener,2570131,QB,NO,@KC,,,,,,,,,,,,,0.00,59,29,1.78,1.78
Aidan O'Connell,2570044,QB,LV,@DEN,,,,,,,,,,,,,0.00,90,30,1.76,1.76
Andy Dalton,2495143,QB,CAR,@CHI,179,1.17,0.78,9.39,0.23,,,,,,,,12.60,21,31,1.74,-10.86
Nick Mullens,2558979,QB,MIN,NYJ,,,,,,,,,,,,,0.00,89,32,0.96,0.96
Kyle Allen,2561177,QB,PIT,DAL,,,,,,,,,,,,,0.00,30,33,0.76,0.76
Jameis Winston,2552033,QB,CLE,@WAS,,,,,,,,,,,,,0.00,133,34,0.34,0.34
Marcus Mariota,2552466,QB,WAS,CLE,,,,,,,,,,,,,0.00,79,35,0.12,0.12
Brandon Allen,2555365,QB,SF,ARI,,,,,,,,,,,,,0.00,29,36,0.00,0.0
Zack Annexstad,2573548,QB,FA,Bye,,,,,,,,,,,,,,31,37,0.00,
Casey Bauman,2573779,QB,FA,Bye,,,,,,,,,,,,,,33,38,0.00,
Jason Bean,2573169,QB,IND,@JAX,,,,,,,,,,,,,0.00,34,39,0.00,0.0
C.J. Beathard,2557922,QB,MIA,@NE,,,,,,,,,,,,,0.00,35,40,0.00,0.0
Stetson Bennett,2569939,QB,LAR,GB,,,,,,,,,,,,,0.00,36,41,0.00,0.0
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,37,42,0.00,
Tim Boyle,2561187,QB,FA,Bye,,,,,,,,,,,,,,38,43,0.00,
Carter Bradley,2573208,QB,LV,@DEN,,,,,,,,,,,,,0.00,39,44,0.00,0.0
Anthony Brown,2568363,QB,ARI,@SF,,,,,,,,,,,,,0.00,40,45,0.00,0.0
Jake Browning,2562634,QB,CIN,BAL,,,,,,,,,,,,,0.00,41,46,0.00,0.0
Ben Bryant,2573882,QB,FA,Bye,,,,,,,,,,,,,,42,47,0.00,
Shane Buechele,2566983,QB,BUF,@HOU,,,,,,,,,,,,,0.00,43,48,0.00,0.0
Sean Clifford,2569762,QB,GB,@LAR,,,,,,,,,,,,,0.00,44,49,0.00,0.0
Chevan Cordeiro,2572756,QB,FA,Bye,,,,,,,,,,,,,,45,50,0.00,
Matt Corral,2567349,QB,FA,Bye,,,,,,,,,,,,,,46,51,0.00,
Malik Cunningham,2571222,QB,BAL,@CIN,,,,,,,,,,,,,0.00,47,52,0.00,0.0
Tommy DeVito,2570578,QB,NYG,@SEA,,,,,,,,,,,,,0.00,48,53,0.00,0.0
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,49,54,0.00,
Joshua Dobbs,2558167,QB,SF,ARI,,,,,,,,,,,,,0.00,50,55,0.00,0.0
Jeff Driskel,2555262,QB,WAS,CLE,,,,,,,,,,,,,0.00,51,56,0.00,0.0
Max Duggan,2570278,QB,FA,Bye,,,,,,,,,,,,,,52,57,0.00,
Jacob Eason,2564115,QB,FA,Bye,,,,,,,,,,,,,,53,58,0.00,
Sam Ehlinger,2566142,QB,IND,@JAX,,,,,,,,,,,,,0.00,54,59,0.00,0.0
Jake Fromm,2563608,QB,DET,Bye,,,,,,,,,,,,,,55,60,0.00,
Jimmy Garoppolo,2543801,QB,LAR,GB,,,,,,,,,,,,,0.00,56,61,0.00,0.0
Jared Goff,2555334,QB,DET,Bye,,,,,,,,,,,,,,57,62,0.00,
Will Grier,2562404,QB,PHI,Bye,,,,,,,,,,,,,,58,63,0.00,
Jaren Hall,2570083,QB,SEA,NYG,,,,,,,,,,,,,0.00,60,64,0.00,0.0
Gavin Hardison,2573262,QB,FA,Bye,,,,,,,,,,,,,,61,65,0.00,
Sam Hartman,2573599,QB,WAS,CLE,,,,,,,,,,,,,0.00,62,66,0.00,0.0
Taylor Heinicke,2553656,QB,LAC,Bye,,,,,,,,,,,,,,63,67,0.00,
Justin Herbert,2565045,QB,LAC,Bye,,,,,,,,,,,,,,64,68,0.00,
Hendon Hooker,2569744,QB,DET,Bye,,,,,,,,,,,,,,65,69,0.00,
Sam Howell,2568333,QB,SEA,NYG,,,,,,,,,,,,,0.00,66,70,0.00,0.0
Jalen Hurts,2564832,QB,PHI,Bye,,,,,,,,,,,,,,67,71,0.00,
Peewee Jarrett,2572690,QB,FA,Bye,,,,,,,,,,,,,,68,72,0.00,
Josh Johnson,264,QB,BAL,@CIN,,,,,,,,,,,,,0.00,69,73,0.00,0.0
Emory Jones,2572796,QB,FA,Bye,,,,,,,,,,,,,,70,74,0.00,
Mac Jones,2566334,QB,JAX,IND,,,,,,,,,,,,,0.00,71,75,0.00,0.0
