PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Terrel Bernard,2567325,LB,BUF,NE,8,2,2,3,,,,,,,,,,,3,,,1,23.20
Sione Takitaki,2562753,LB,CLE,NYJ,11,5,,,,,,,,,,,,1,,,,2,22.00
Josh Allen,2562619,LB,JAX,CAR,5,1,3,3,,,,,,,,,,,4,,,3,20.60
Nick Bolton,2566175,LB,KC,CIN,9,4,,,,,,,,,,,,1,1,,,4,18.90
Nicholas Morrow,2559054,LB,PHI,ARI,9,5,,1,,,,,,,,,,,,,,5,18.00
Travon Walker,2567778,LB,JAX,CAR,6,,2,2,,,,,,,,,,,2,,,6,17.00
Cody Barton,2562472,LB,WAS,SF,9,3,,1,,,,,,,,,,,,,,7,16.80
Devin Bush,2562243,LB,SEA,PIT,5,13,,1,,,,,,,,,,,,,,8,16.80
Roquan Smith,2560877,LB,BAL,MIA,3,4,,,1,,,,,,,,,2,,30,,9,16.40
Ernest Jones,2566229,LB,LA,@NYG,7,6,,1,,,,,,,,,,,1,,,10,16.10
Eric Kendricks,2552312,LB,LAC,@DEN,5,9,,,,,,,,,,,,1,1,,,11,15.90
Jeremiah Owusu-Koramoah,2565983,LB,CLE,NYJ,7,4,,2,,,,,,,,,,,,,,12,15.90
Kaden Elliss,2562901,LB,ATL,@CHI,6,3,1,1,,,,,,,,,,,1,,,13,14.80
Zaire Franklin,2561155,LB,IND,LV,7,3,,,,,,,,,,,,1,,,,14,14.80
E.J. Speed,2562955,LB,IND,LV,8,4,,,,,,,,,,,,,,,,15,14.40
Khalil Mack,2543463,LB,LAC,@DEN,5,2,1,2,,,,,,,,,,,1,,,16,14.20
Pete Werner,2566358,LB,NO,@TB,8,1,,1,,,,,,,,,,,,,,17,14.10
Bobby Wagner,2532966,LB,SEA,PIT,4,10,,1,,,,,,,,,,,,,,18,13.50
Harold Landry,2560784,LB,TEN,@HOU,3,2,1,3,,,,,,,,,,,2,,,19,13.20
David Mayo,2553441,LB,WAS,SF,6,2,,2,,,,,,,,,,,,,,20,13.20
Zack Baun,2564664,LB,NO,@TB,4,,1,1,,,,,,,,,,1,2,,,21,13.00
C.J. Mosley,2543464,LB,NYJ,@CLE,4,4,,,,1,1,,,,,,,,,,,22,12.90
Alex Singleton,2553739,LB,DEN,LAC,7,4,,,,,,,,,,,,,,,,23,12.90
Bobby Okereke,2562416,LB,NYG,LA,2,7,1.5,1,,,,,,,,,,,2,,,24,12.70
Devin White,2562781,LB,TB,NO,5,2,,1,,,,,,,,,,1,,,,25,12.70
Byron Young,2570014,LB,LA,@NYG,4,,1,2,,,,,,,,,,,3,,,26,12.50
Nick Niemann,2566496,LB,LAC,@DEN,6,5,,1,,,1,,,,,,,,,,-2,27,12.43
Christian Harris,2567679,LB,HOU,TEN,3,2,,1,,,,,,,,,,2,,,,28,12.20
Ivan Pace Jr.,2571210,LB,MIN,GB,5,7,,,,,,,,,,,,,1,,,29,12.20
Quincy Williams,2562954,LB,NYJ,@CLE,5,2,,,,1,,,,,,,,,,,,30,12.20
Micah Parsons,2566019,LB,DAL,DET,5,1,,2,,,,,,,,,,,2,,,31,12.10
Deion Jones,2555162,LB,CAR,@JAX,4,3,1,1,,,,,,,,,,,1,,,32,11.80
David Long,2562799,LB,MIA,@BAL,6,2,,1,,,,,,,,,,,,,,33,11.70
Dre Greenlaw,2562428,LB,SF,@WAS,6,4,,,,,,,,,,,,,,,,34,11.40
Lavonte David,2532828,LB,TB,NO,5,6,,,,,,,,,,,,,,,,35,11.10
Myles Jack,2555329,LB,PIT,@SEA,7,1,,,,,,,,,,,,,,,,36,11.10
Jahlani Tavai,2562755,LB,NE,@BUF,4,6,,1,,,,,,,,,,,,,,37,11.10
T.J. Edwards,2562648,LB,CHI,ATL,2,,,1,1,,,,,,,,,1,1,2,,38,11.07
Alex Anzalone,2558163,LB,DET,@DAL,5,3,,1,,,,,,,,,,,,,,39,10.80
Lorenzo Carter,2561015,LB,ATL,@CHI,3,,1,,,1,,,,,,,,,1,,,40,10.50
Patrick Queen,2563575,LB,BAL,MIA,3,3,,1,,,,,,,,,,1,,,,41,10.30
Khaleke Hudson,2565279,LB,WAS,SF,4,7,,,,,,,,,,,,,,,,42,10.20
Quay Walker,2567631,LB,GB,@MIN,2,4,1,1,,,,,,,,,,,2,,,43,9.90
Krys Barnes,2563971,LB,ARI,@PHI,4,3,,1,,,,,,,,,,,1,,,44,9.80
Foye Oluokun,2561132,LB,JAX,CAR,3,3,,,,,,,,,,,,1,1,,,45,9.30
Tremaine Edmunds,2560713,LB,CHI,ATL,4,1,,,,,,,,,,,,1,,,,46,9.10
Anthony Nelson,2562507,LB,TB,NO,3,1,,1,,,,,,,,,,1,,,,47,9.10
Isaiah Simmons,2564940,LB,NYG,LA,3,1,1,1,,,,,,,,,,,1,,,48,9.10
Anfernee Jennings,2564613,LB,NE,@BUF,5,,,1,,,,,,,,,,,,,,49,9.00
Ja'Whaun Bentley,2561143,LB,NE,@BUF,5,2,,,,,,,,,,,,,,,,50,8.70
Nick Herbig,2570248,LB,PIT,@SEA,1,,1,,,1,1,,,,,,,,1,,,51,8.50
Preston Smith,2552276,LB,GB,@MIN,1,,1,,,1,,,,,,,,,3,,,52,8.50
Josey Jewell,2560763,LB,DEN,LAC,2,7,,,,,1,,,,,,,,,,,53,8.20
Willie Gay Jr.,2564280,LB,KC,CIN,4,1,,1,,,,,,,,,,,,,,54,8.10
Nate Landman,2568519,LB,ATL,@CHI,5,1,,,,,,,,,,,,,,,,55,8.10
Duke Riley,2557967,LB,MIA,@BAL,5,1,,,,,,,,,,,,,,,,56,8.10
Robert Spillane,2561596,LB,LV,@IND,5,1,,,,,,,,,,,,,,,,57,8.10
