PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jordan Addison,2570074,WR,MIN,SF,,,,,,7,123,2,,,,,9.37,1,29.30,19.93
A.J. Brown,2562238,WR,PHI,MIA,,,,,,10,137,1,,,,,14.84,2,24.70,9.86
Josh Downs,2569861,WR,IND,CLE,,,,,,5,125,1,,,,,8.60,3,21.00,12.4
Puka Nacua,2570026,WR,LA,PIT,,,,,,8,154,,,,,,14.60,4,20.90,6.3
Tyreek Hill,2556214,WR,MIA,@PHI,,,,,,11,88,1,,,,,19.31,5,20.30,0.99
Josh Palmer,2566502,WR,LAC,@KC,,,,,,5,133,,,,,,8.59,6,17.30,8.71
Mike Evans,2543468,WR,TB,ATL,,,,,,6,82,1,,,,,12.60,7,17.20,4.6
Amon-Ra St. Brown,2566073,WR,DET,@BAL,,,,,,13,102,,,,,,14.93,8,16.70,1.77
Courtland Sutton,2560888,WR,DEN,GB,,,,,,6,76,1,,,,,9.03,9,16.60,7.57
Christian Kirk,2560781,WR,JAX,@NO,,,,,,6,90,1,,,,1,11.49,10,16.00,4.51
Jakobi Meyers,2562492,WR,LV,@CHI,,,,,,7,50,1,,,,,10.61,11,16.00,5.39
Marquez Valdes-Scantling,2560907,WR,KC,LAC,,,,,,3,84,1,,,,,5.47,12,15.90,10.43
Jake Bobo,2571378,WR,SEA,ARI,,,,,,4,61,1,,,,,5.51,13,15.60,10.09
Michael Pittman,2564136,WR,IND,CLE,,,,,,2,83,1,,,,,9.49,14,15.30,5.81
Kendrick Bourne,2558914,WR,NE,BUF,,,,,,6,63,1,,,,1,9.21,15,14.80,5.59
Stefon Diggs,2552608,WR,BUF,@NE,,,,,,6,58,1,,,,,17.44,16,14.80,-2.64
Rashee Rice,2569921,WR,KC,LAC,,,,,,5,60,1,,,,,7.88,17,14.50,6.62
Jaxon Smith-Njigba,2570341,WR,SEA,ARI,,,,,,4,63,1,,,,,8.32,18,14.30,5.98
George Pickens,2568159,WR,PIT,@LA,,,,,,5,107,,,,,,10.81,19,13.20,2.39
Terry McLaurin,2562489,WR,WAS,@NYG,,,,,,6,90,,,,,,11.00,20,12.00,1.0
Michael Thomas,2556370,WR,NO,JAX,,,,,,3,42,1,,,,,10.43,21,11.70,1.27
Diontae Johnson,2562674,WR,PIT,@LA,,,,,,5,79,,,,,,8.44,22,10.40,1.96
Romeo Doubs,2567586,WR,GB,@DEN,,,,,,2,30,1,,,,,9.09,23,10.00,0.91
Tutu Atwell,2566196,WR,LA,PIT,,,,,,1,31,1,,,,,7.85,24,9.60,1.75
Chris Godwin,2558105,WR,TB,ATL,,,,,,6,66,,,,,,11.46,25,9.60,-1.86
Jayden Reed,2569765,WR,GB,@DEN,,,,,,3,21,1,,,,,9.85,26,9.60,-0.25
Zay Flowers,2569573,WR,BAL,DET,,,,,,4,75,,,,,,9.17,27,9.50,0.33
Demario Douglas,2570119,WR,NE,BUF,,,,20,,4,54,,,,,,9.41,28,9.40,-0.01
Jauan Jennings,2565114,WR,SF,@MIN,,,,,,5,54,,,,,,8.08,29,9.40,1.32
DJ Moore,2560813,WR,CHI,LV,,,,,,8,54,,,,,,14.87,30,9.40,-5.47
Jaylen Waddle,2566292,WR,MIA,@PHI,,,,,,6,63,,,,,,11.05,31,9.30,-1.75
Davante Adams,2543495,WR,LV,@CHI,,,,,,7,57,,,,,,14.46,32,9.20,-5.26
Chris Olave,2567973,WR,NO,JAX,,,,,,7,57,,,,,,11.88,33,9.20,-2.68
Jerry Jeudy,2563896,WR,DEN,GB,,,,,,5,64,,,,,,10.53,34,8.90,-1.63
Brandon Powell,2561261,WR,MIN,SF,,,,5,,4,64,,,,,,5.71,35,8.90,3.19
Jalin Hyatt,2570152,WR,NYG,WAS,,,,,,2,75,,,,,,2.80,36,8.50,5.7
Drake London,2567250,WR,ATL,@TB,,,,,,6,54,,,,,,9.74,37,8.40,-1.34
Alec Pierce,2567715,WR,IND,CLE,,,,,,3,53,,,,,,5.75,38,8.30,2.55
Brandon Aiyuk,2565093,WR,SF,@MIN,,,,,,5,57,,,,,,14.21,39,8.20,-6.01
Elijah Moore,2566385,WR,CLE,@IND,,,,,,4,59,,,,,,6.79,40,7.90,1.11
