PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Josh Allen,2560955,QB,BUF,@DET,261.19,1.75,0.84,34.47,0.56,,,,,,,0.58,21.41,1,1,41.28,19.87
Jared Goff,2555334,QB,DET,BUF,222.23,1.73,0.3,3.55,0.06,,,,,,,0.43,15.06,14,2,39.06,24.0
Lamar Jackson,2560757,QB,BAL,@NYG,231.42,1.65,0.72,58.44,0.31,,,,,,,0.45,21.22,2,3,37.60,16.38
Aaron Rodgers,2506363,QB,NYJ,@JAX,228.52,1.64,0.53,5.67,0.06,,,,,,,0.41,14.75,18,4,30.06,15.31
Jalen Hurts,2564832,QB,PHI,PIT,215.39,1.37,0.66,38.76,0.6,,,,,,,0.48,19.29,3,5,28.10,8.81
Baker Mayfield,2560800,QB,TB,@LAC,245.6,1.63,0.78,10.82,0.1,,,,,,,0.42,15.63,12,6,28.02,12.39
Jayden Daniels,2572564,QB,WAS,@NO,206.62,1.13,0.73,53.53,0.51,,,,,,,0.41,18.92,5,7,21.64,2.72
Mac Jones,2566334,QB,JAX,NYJ,204.2,1.19,0.91,7.1,0.07,,,,,,,,12.24,30,8,18.66,6.42
Cooper Rush,2559242,QB,DAL,@CAR,232.33,1.12,0.67,5.1,0.07,,,,,,,,13.36,26,9,18.03,4.67
Jordan Love,2564007,QB,GB,@SEA,237.94,1.65,0.75,12.93,0.17,,,,,,,0.41,16.11,10,10,17.56,1.45
Drake Maye,2572294,QB,NE,@ARI,193.05,1.33,0.71,22.16,0.22,,,,,,,0.55,14.06,22,11,17.45,3.39
Joe Burrow,2563722,QB,CIN,@TEN,284.8,2.12,0.79,11.84,0.13,,,,,,,0.53,19.20,4,12,16.84,-2.36
Patrick Mahomes,2558125,QB,KC,@CLE,249.01,1.71,0.81,19.75,0.11,,,,,,,0.49,16.84,8,13,15.76,-1.08
Mason Rudolph,2560860,QB,TEN,CIN,,,,,,,,,,,,,0.00,112,14,15.76,15.76
Anthony Richardson,2569864,QB,IND,@DEN,184.24,0.97,0.97,34.26,0.5,,,,,,,0.68,14.38,21,15,13.88,-0.5
Justin Herbert,2565045,QB,LAC,TB,246.07,1.7,0.71,12.94,0.2,,,,,,,0.45,16.82,9,16,13.80,-3.02
Bo Nix,2572003,QB,DEN,IND,217.27,1.36,0.84,20.03,0.18,,,,,,,0.52,14.49,19,17,13.50,-0.99
Bryce Young,2569606,QB,CAR,DAL,190.21,1.04,0.82,12.39,0.15,,,,,,,0.37,11.53,31,18,13.46,1.93
C.J. Stroud,2569819,QB,HOU,MIA,257.51,1.35,0.77,12.73,0.13,,,,,,,0.49,15.23,13,19,11.54,-3.69
Sam Darnold,2561036,QB,MIN,CHI,251.49,1.79,0.75,10.82,0.1,,,,,,,0.71,15.98,11,20,11.24,-4.74
Desmond Ridder,2567256,QB,LV,ATL,172.43,0.94,0.78,24.78,0.26,,,,,,,0.43,12.28,28,21,11.12,-1.16
Kyler Murray,2562382,QB,ARI,NE,226.04,1.45,0.71,41.91,0.37,,,,,,,0.49,18.85,6,22,10.06,-8.79
Caleb Williams,2571913,QB,CHI,@MIN,222,1.45,0.83,16.12,0.17,,,,,,,0.39,14.87,16,23,9.94,-4.93
Spencer Rattler,2572327,QB,NO,WAS,,,,,,,,,,,,,0.00,109,24,9.40,9.4
Russell Wilson,2532975,QB,PIT,@PHI,203.73,1.3,0.57,12.66,0.15,,,,,,,0.4,13.58,25,25,8.22,-5.36
Matthew Stafford,79860,QB,LAR,@SF,233.68,1.58,0.85,3.86,0.06,,,,,,,0.42,13.87,24,26,8.20,-5.67
Tim Boyle,2561187,QB,NYG,BAL,,,,,,,,,,,,,0.00,44,27,6.82,6.82
Kirk Cousins,2532820,QB,ATL,@LV,240.28,1.57,0.72,4.44,0.06,,,,,,,0.42,14.42,20,28,5.28,-9.14
Geno Smith,2539335,QB,SEA,GB,235.1,1.41,0.73,11.51,0.14,,,,,,,0.37,14.84,17,29,4.46,-10.38
Brock Purdy,2568216,QB,SF,LAR,254.39,1.86,0.66,10.65,0.13,,,,,,,0.41,17.32,7,30,3.98,-13.34
Tua Tagovailoa,2564499,QB,MIA,@HOU,236.99,1.67,0.69,5.37,0.06,,,,,,,0.4,14.88,15,31,3.84,-11.04
Tommy DeVito,2570578,QB,NYG,BAL,177.66,0.89,0.67,23.01,0.34,,,,,,,0.71,12.25,29,32,2.72,-9.53
Justin Fields,2565920,QB,PIT,@PHI,5.44,0.03,0.02,6.94,0.06,,,,,,,0.05,1.25,33,33,0.80,-0.45
Carson Wentz,2555259,QB,KC,@CLE,,,,,,,,,,,,,0.00,131,34,0.80,0.8
Jake Haener,2570131,QB,NO,WAS,188.94,0.97,0.81,16,0.08,,,,,,,1.26,9.38,32,35,0.66,-8.72
Sam Howell,2568333,QB,SEA,GB,,,,,,,,,,,,,0.00,72,36,0.66,0.66
Dorian Thompson-Robinson,2569672,QB,CLE,KC,,,,,,,,,,,,,0.00,124,37,0.32,0.32
Clayton Tune,2570236,QB,ARI,NE,,,,,,,,,,,,,0.00,128,38,0.22,0.22
Tyson Bagent,2570467,QB,CHI,@MIN,,,,,,,,,,,,,0.00,38,39,0.20,0.2
Taylor Heinicke,2553656,QB,LAC,TB,,,,,,,,,,,,,0.00,70,40,0.16,0.16
Brandon Allen,2555365,QB,SF,LAR,,,,,,,,,,,,,0.00,35,41,0.00,0.0
Kyle Allen,2561177,QB,PIT,@PHI,,,,,,,,,,,,,0.00,36,42,0.00,0.0
Zack Annexstad,2573548,QB,FA,Bye,,,,,,,,,,,,,,37,43,0.00,
Casey Bauman,2573779,QB,FA,Bye,,,,,,,,,,,,,,39,44,0.00,
Jason Bean,2573169,QB,IND,@DEN,,,,,,,,,,,,,0.00,40,45,0.00,0.0
C.J. Beathard,2557922,QB,JAX,NYJ,,,,,,,,,,,,,0.00,41,46,0.00,0.0
Stetson Bennett,2569939,QB,LAR,@SF,,,,,,,,,,,,,0.00,42,47,0.00,0.0
Ian Book,2566352,QB,FA,Bye,,,,,,,,,,,,,,43,48,0.00,
Carter Bradley,2573208,QB,LV,ATL,,,,,,,,,,,,,0.00,45,49,0.00,0.0
Jacoby Brissett,2555261,QB,NE,@ARI,,,,,,,,,,,,,0.00,46,50,0.00,0.0
Anthony Brown,2568363,QB,ARI,NE,,,,,,,,,,,,,0.00,47,51,0.00,0.0
Jake Browning,2562634,QB,CIN,@TEN,,,,,,,,,,,,,0.00,48,52,0.00,0.0
Ben Bryant,2573882,QB,FA,Bye,,,,,,,,,,,,,,49,53,0.00,
Shane Buechele,2566983,QB,BUF,@DET,,,,,,,,,,,,,0.00,50,54,0.00,0.0
Derek Carr,2543499,QB,NO,WAS,,,,,,,,,,,,,0.00,51,55,0.00,0.0
Sean Clifford,2569762,QB,GB,@SEA,,,,,,,,,,,,,0.00,52,56,0.00,0.0
Chevan Cordeiro,2572756,QB,FA,Bye,,,,,,,,,,,,,,53,57,0.00,
Matt Corral,2567349,QB,FA,Bye,,,,,,,,,,,,,,54,58,0.00,
Malik Cunningham,2571222,QB,BAL,@NYG,,,,,,,,,,,,,0.00,55,59,0.00,0.0
Andy Dalton,2495143,QB,CAR,DAL,,,,,,,,,,,,,0.00,56,60,0.00,0.0
Ben DiNucci,2563839,QB,NO,WAS,,,,,,,,,,,,,0.00,57,61,0.00,0.0
Joshua Dobbs,2558167,QB,SF,LAR,,,,,,,,,,,,,0.00,58,62,0.00,0.0
Jeff Driskel,2555262,QB,WAS,@NO,,,,,,,,,,,,,0.00,59,63,0.00,0.0
Max Duggan,2570278,QB,FA,Bye,,,,,,,,,,,,,,60,64,0.00,
Jacob Eason,2564115,QB,FA,Bye,,,,,,,,,,,,,,61,65,0.00,
Sam Ehlinger,2566142,QB,IND,@DEN,,,,,,,,,,,,,0.00,62,66,0.00,0.0
Joe Flacco,382,QB,IND,@DEN,,,,,,,,,,,,,0.00,63,67,0.00,0.0
Jake Fromm,2563608,QB,DET,BUF,,,,,,,,,,,,,0.00,64,68,0.00,0.0
Jimmy Garoppolo,2543801,QB,LAR,@SF,,,,,,,,,,,,,0.00,65,69,0.00,0.0
Will Grier,2562404,QB,DAL,@CAR,,,,,,,,,,,,,0.00,66,70,0.00,0.0
Jaren Hall,2570083,QB,SEA,GB,,,,,,,,,,,,,0.00,67,71,0.00,0.0
Gavin Hardison,2573262,QB,FA,Bye,,,,,,,,,,,,,,68,72,0.00,
Sam Hartman,2573599,QB,WAS,@NO,,,,,,,,,,,,,0.00,69,73,0.00,0.0
Hendon Hooker,2569744,QB,DET,BUF,,,,,,,,,,,,,0.00,71,74,0.00,0.0
Tyler Huntley,2563560,QB,MIA,@HOU,,,,,,,,,,,,,0.00,73,75,0.00,0.0
