PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Jonnu Smith,2558207,TE,MIA,@HOU,,,,,,4.69,47.41,0.39,,,,,9.43,5,1,15.30,5.87
Sam LaPorta,2569726,TE,DET,BUF,,,,,,4.58,47.4,0.38,,,,0.06,9.19,6,2,14.60,5.41
Trey McBride,2568117,TE,ARI,NE,,,,,,6.15,64.74,0.4,,,,0.07,11.81,3,3,13.20,1.39
Brenton Strange,2569912,TE,JAX,NYJ,,,,,,2.62,26.27,0.21,,,,,5.20,26,4,12.80,7.6
Josh Whyle,2569810,TE,TEN,CIN,,,,,,0.97,9.96,0.08,,,,,1.96,48,5,12.20,10.24
Foster Moreau,2562317,TE,NO,WAS,,,,,,1.94,20.41,0.18,,,,,4.09,33,6,11.90,7.81
Chig Okonkwo,2567658,TE,TEN,CIN,,,,0.18,,2.14,21.61,0.18,,,,0.06,4.21,32,7,9.90,5.69
Mark Andrews,2560957,TE,BAL,@NYG,,,,,,3.49,43.92,0.35,,,,0.07,8.10,9,8,9.40,1.3
Noah Gray,2566178,TE,KC,@CLE,,,,,,2.52,26.62,0.24,,,,,5.36,23,9,9.10,3.74
Adam Trautman,2564703,TE,DEN,IND,,,,,,1.26,12.7,0.1,,,,,2.50,39,10,9.00,6.5
Pat Freiermuth,2566442,TE,PIT,@PHI,,,,,,3.3,35.64,0.26,,,,0.05,6.67,17,11,8.70,2.03
George Kittle,2558266,TE,SF,LAR,,,,0.43,,5.05,68.16,0.49,,,,0.07,12.18,1,12,8.10,-4.08
Nate Adkins,2570930,TE,DEN,IND,,,,,,,,,,,,,0.00,78,13,8.00,8.0
T.J. Hockenson,2562378,TE,MIN,CHI,,,,,,4.4,45.16,0.31,,,,0.07,8.44,7,14,7.70,-0.74
Dalton Kincaid,2569594,TE,BUF,@DET,,,,,,4.12,42.74,0.27,,,,0.05,7.85,10,15,7.30,-0.55
Kylen Granson,2566145,TE,IND,@DEN,,,,,,0.72,7.31,0.05,,,,,1.39,55,16,6.20,4.81
Stone Smartt,2569227,TE,LAC,TB,,,,,,2.87,30.75,0.31,,,,,6.37,19,17,5.50,-0.87
Austin Hooper,2555415,TE,NE,@ARI,,,,,,2.43,24.1,0.22,,,,,4.95,28,18,5.30,0.35
Mike Gesicki,2560994,TE,CIN,@TEN,,,,,,2.03,22.42,0.16,,,,,4.22,31,19,5.20,0.98
Dawson Knox,2562681,TE,BUF,@DET,,,,,,1.22,13.31,0.13,,,,0.04,2.64,38,20,5.20,2.56
Daniel Bellinger,2567985,TE,NYG,BAL,,,,,,2.67,27.54,0.2,,,,,5.29,24,21,5.00,-0.29
Brock Bowers,2572219,TE,LV,ATL,,,,,,6,66.15,0.44,,,,0.08,12.10,2,22,5.00,-7.1
Cade Otton,2568312,TE,TB,@LAC,,,,,,3.6,36.19,0.29,,,,0.07,7.02,15,23,4.90,-2.12
Kyle Pitts,2565830,TE,ATL,@LV,,,,,,3.14,39.08,0.29,,,,0.06,7.10,14,24,4.80,-2.3
Travis Kelce,2540258,TE,KC,@CLE,,,,0.3,,6.13,57,0.3,,,,0.07,10.46,4,25,4.70,-5.76
Jordan Akins,2560951,TE,CLE,KC,,,,,,2.48,24.82,0.18,,,,,4.80,29,26,4.50,-0.3
Hunter Henry,2555341,TE,NE,@ARI,,,,,,4,41.78,0.25,,,,0.07,7.54,12,27,4.50,-3.04
Tucker Kraft,2569768,TE,GB,@SEA,,,,,,3.35,34.9,0.28,,,,0.07,6.71,16,28,4.40,-2.31
Zach Ertz,2540158,TE,WAS,@NO,,,,,,4.24,42.23,0.25,,,,,7.84,11,29,3.50,-4.34
Jake Ferguson,2567496,TE,DAL,@CAR,,,,,,4.19,43.82,0.31,,,,0.06,8.22,8,30,3.30,-4.92
Hunter Long,2566286,TE,LAR,@SF,,,,,,0.67,5.02,0.04,,,,,1.08,59,31,3.30,2.22
Charlie Woerner,2565129,TE,ATL,@LV,,,,,,0.36,3.41,0.03,,,,,0.70,71,32,3.20,2.5
Colby Parkinson,2565180,TE,LAR,@SF,,,,,,0.91,9.79,0.09,,,,,1.97,47,33,3.10,1.13
