PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
James Conner,2557978,RB,ARI,NE,,,,72.22,0.6,3.36,25.06,0.11,,,,0.17,15.33,6,1,29.30,13.97
Jahmyr Gibbs,2569747,RB,DET,BUF,,,,64.17,0.55,3.5,26.25,0.13,,,,0.14,14.59,11,2,25.90,11.31
James Cook,2567328,RB,BUF,@DET,,,,68.01,0.5,2,15.44,0.1,,,,0.13,12.69,18,3,25.80,13.11
Chase Brown,2569642,RB,CIN,@TEN,,,,79.31,0.62,4.09,31.68,0.11,,,,0.24,17.04,4,4,24.80,7.76
Tyjae Spears,2569795,RB,TEN,CIN,,,,24.51,0.15,1.95,14.5,0.13,,,,0.1,6.36,39,5,24.20,17.84
Josh Jacobs,2562377,RB,GB,@SEA,,,,78.84,0.63,2.54,18.32,0.07,,,,0.15,14.89,9,6,21.10,6.21
Aaron Jones,2558116,RB,MIN,CHI,,,,66.28,0.44,2.85,21.17,0.16,,,,0.15,13.47,14,7,17.60,4.13
Jerome Ford,2567469,RB,CLE,KC,,,,31.78,0.23,1.99,14.21,0.05,,,,0.05,7.17,37,8,17.40,10.23
Alvin Kamara,2558019,RB,NO,WAS,,,,57.08,0.45,4.24,31.79,0.15,,,,0.13,14.35,12,9,16.50,2.15
Ameer Abdullah,2552374,RB,LV,ATL,,,,4.75,0.02,0.29,2.15,0.01,,,,,1.02,76,10,16.10,15.08
Justice Hill,2562407,RB,BAL,@NYG,,,,11.21,0.1,2.55,18.54,0.08,,,,,5.33,43,11,15.30,9.97
Rico Dowdle,2565295,RB,DAL,@CAR,,,,62.5,0.43,2.58,18.53,0.09,,,,0.19,12.13,21,12,14.90,2.77
Ty Johnson,2562293,RB,BUF,@DET,,,,5.62,0.04,1.78,12.81,0.13,,,,,3.75,59,13,14.80,11.05
Bijan Robinson,2569558,RB,ATL,@LV,,,,82.43,0.57,4.23,31.58,0.15,,,,0.2,17.44,3,14,14.00,-3.44
Zach Charbonnet,2570335,RB,SEA,GB,,,,70.94,0.57,3.63,26.16,0.14,,,,0.31,15.17,8,15,13.10,-2.07
Rachaad White,2568315,RB,TB,@LAC,,,,38.33,0.3,2.83,20.92,0.13,,,,0.14,9.64,30,16,13.10,3.46
Bucky Irving,2572546,RB,TB,@LAC,,,,55.69,0.43,2.78,20.64,0.11,,,,0.22,11.82,22,17,12.30,0.48
Kyren Williams,2567862,RB,LAR,@SF,,,,73.64,0.62,1.92,14.25,0.06,,,,0.2,13.43,15,18,12.20,-1.23
Breece Hall,2568030,RB,NYJ,@JAX,,,,64.56,0.47,3.18,23.58,0.12,,,,0.16,13.62,13,19,12.10,-1.52
Devin Singletary,2562734,RB,NYG,BAL,,,,14.51,0.09,0.86,6.03,0.03,,,,0.04,3.12,64,20,11.60,8.48
De'Von Achane,2570062,RB,MIA,@HOU,,,,57.63,0.46,4.59,34.2,0.21,,,,0.14,15.22,7,21,10.60,-4.62
Travis Etienne,2566157,RB,JAX,NYJ,,,,27.1,0.18,2.72,20.39,0.06,,,,0.1,7.35,35,22,10.50,3.15
Brian Robinson,2568348,RB,WAS,@NO,,,,73.5,0.5,1.79,13.11,0.06,,,,0.14,12.64,20,23,10.20,-2.44
Ray Davis,2571862,RB,BUF,@DET,,,,15.46,0.11,0.94,7.19,0.05,,,,0.09,3.52,60,24,9.90,6.38
Jonathan Taylor,2564148,RB,IND,@DEN,,,,72.75,0.59,1.91,14.55,0.06,,,,0.18,13.23,17,25,9.60,-3.63
Isaac Guerendo,2572498,RB,SF,LAR,,,,56.6,0.42,1.47,13.42,0.08,,,,,10.74,25,26,9.50,-1.24
D'Andre Swift,2563965,RB,CHI,@MIN,,,,55.37,0.39,2.09,15.38,0.07,,,,0.16,10.56,27,27,9.40,-1.16
Rhamondre Stevenson,2566343,RB,NE,@ARI,,,,51.51,0.34,2.58,19.03,0.07,,,,0.1,10.60,26,28,9.00,-1.6
Tony Pollard,2562699,RB,TEN,CIN,,,,60.11,0.4,2.37,16.71,0.06,,,,0.1,11.43,24,29,8.50,-2.93
Cam Akers,2564319,RB,MIN,CHI,,,,23.03,0.19,0.99,7.24,,,,,,4.66,49,30,8.40,3.74
