PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Roy Lopez,2566133,DL,HOU,@CHI,1,1,,,,,,,,,,,,,,,,3.78,121,2.50,-1.28
D.J. Reader,2555388,DL,CIN,@NYJ,1,1,,,,,,,,,,,,,,,,,122,2.50,
Anthony Rush,2563200,DL,FA,Bye,1,1,,,,,,,,,,,,,,,,,123,2.50,
Grover Stewart,2558766,DL,IND,KC,1,1,,,,,,,,,,,,,,,,4.82,124,2.50,-2.32
Kentavius Street,2560885,DL,NO,@CAR,1,1,,,,,,,,,,,,,,,,2.65,125,2.50,-0.15
Montez Sweat,2562749,DL,WAS,PHI,1,1,,,,,,,,,,,,,,,,5.35,126,2.50,-2.85
Armon Watts,2562773,DL,CHI,HOU,1,1,,,,,,,,,,,,,,,,2.64,127,2.50,-0.14
Henry Mondeaux,2561243,DL,NYG,DAL,,3,,,,,,,,,,,,,,,,,128,2.40,
Alim McNeill,2566061,DL,DET,@MIN,1,,,,,,,,,,,,,,1,,,4.38,129,2.20,-2.18
Myles Garrett,2557965,DL,CLE,PIT,,2,,,,,,,,,,,,,1,,,6.01,130,2.10,-3.91
Joey Bosa,2555249,DL,LAC,JAX,1,,,,,,,,,,,,,,,,,,131,1.70,
Marcus Davenport,2561037,DL,NO,@CAR,1,,,,,,,,,,,,,,,,,5.00,132,1.70,-3.3
Arnold Ebiketie,2567238,DL,ATL,@SEA,1,,,,,,,,,,,,,,,,,2.99,133,1.70,-1.29
Greg Gaines,2562391,DL,LA,@ARI,1,,,,,,,,,,,,,,,,,5.95,134,1.70,-4.25
Neville Gallimore,2563842,DL,DAL,@NYG,1,,,,,,,,,,,,,,,,,3.48,135,1.70,-1.78
Trysten Hill,2562663,DL,DAL,@NYG,1,,,,,,,,,,,,,,,,,1.85,136,1.70,-0.15
Javon Kinlaw,2565117,DL,SF,@DEN,1,,,,,,,,,,,,,,,,,,137,1.70,
Malcolm Koonce,2566262,DL,LV,@TEN,1,,,,,,,,,,,,,,,,,0.72,138,1.70,0.98
DeMarvin Leal,2568147,DL,PIT,@CLE,1,,,,,,,,,,,,,,,,,2.24,139,1.70,-0.54
Derrick Nnadi,2560823,DL,KC,@IND,1,,,,,,,,,,,,,,,,,3.11,140,1.70,-1.41
Robert Quinn,2495485,DL,CHI,HOU,1,,,,,,,,,,,,,,,,,6.43,141,1.70,-4.73
Roy Robertson-Harris,2556665,DL,JAX,@LAC,1,,,,,,,,,,,,,,,,,4.27,142,1.70,-2.57
Josh Tupou,2559003,DL,CIN,@NYJ,1,,,,,,,,,,,,,,,,,1.59,143,1.70,0.11
Perrion Winfrey,2567478,DL,CLE,PIT,1,,,,,,,,,,,,,,,,,1.81,144,1.70,-0.11
Zachary Carter,2567445,DL,CIN,@NYJ,,2,,,,,,,,,,,,,,,,1.66,145,1.60,-0.06
Yetur Gross-Matos,2563641,DL,CAR,NO,,2,,,,,,,,,,,,,,,,5.66,146,1.60,-4.06
Malik Herring,2566992,DL,KC,@IND,,2,,,,,,,,,,,,,,,,2.04,147,1.60,-0.44
John Jenkins,2539231,DL,MIA,BUF,,2,,,,,,,,,,,,,,,,1.29,148,1.60,0.31
Darryl Johnson,2562672,DL,SEA,ATL,,2,,,,,,,,,,,,,,,,,149,1.60,
Shaq Lawson,2555252,DL,BUF,@MIA,,2,,,,,,,,,,,,,,,,2.47,150,1.60,-0.87
Milton Williams,2566418,DL,PHI,@WAS,,2,,,,,,,,,,,,,,,,3.39,151,1.60,-1.79
Alex Wright,2567484,DL,CLE,PIT,,2,,,,,,,,,,,,,,,,4.61,152,1.60,-3.01
Quinton Bohanna,2565995,DL,DAL,@NYG,,1,,,,,,,,,,,,,1,,,1.59,153,1.30,-0.29
Joseph Ossai,2565956,DL,CIN,@NYJ,,1,,,,,,,,,,,,,1,,,1.82,154,1.30,-0.52
Carl Lawson,2557901,DL,NYJ,CIN,,,,,,,,,,,,,,,2,,,4.22,155,1.00,-3.22
Ben Banogu,2562229,DL,IND,KC,,1,,,,,,,,,,,,,,,,0.96,156,0.80,-0.16
Matthew Butler,2567871,DL,LV,@TEN,,1,,,,,,,,,,,,,,,,2.05,157,0.80,-1.25
A.J. Epenesa,2563605,DL,BUF,@MIA,,1,,,,,,,,,,,,,,,,4.26,158,0.80,-3.46
Leki Fotu,2564910,DL,ARI,LA,,1,,,,,,,,,,,,,,,,1.98,159,0.80,-1.18
Lawrence Guy,2495481,DL,NE,BAL,,1,,,,,,,,,,,,,,,,5.62,160,0.80,-4.82
Naquan Jones,2566953,DL,TEN,LV,,1,,,,,,,,,,,,,,,,2.37,161,0.80,-1.57
Travis Jones,2567277,DL,BAL,@NE,,1,,,,,,,,,,,,,,,,2.14,162,0.80,-1.34
James Lynch,2564565,DL,MIN,DET,,1,,,,,,,,,,,,,,,,2.34,163,0.80,-1.54
Bryan Mone,2562914,DL,SEA,ATL,,1,,,,,,,,,,,,,,,,2.07,164,0.80,-1.27
Daviyon Nixon,2565905,DL,CAR,NO,,1,,,,,,,,,,,,,,,,1.73,165,0.80,-0.93
Aaron Patrick,2565630,DL,DEN,SF,,1,,,,,,,,,,,,,,,,,166,0.80,
Benning Potoa'e,2565246,DL,WAS,PHI,,1,,,,,,,,,,,,,,,,1.17,167,0.80,-0.37
Tim Settle,2560871,DL,BUF,@MIA,,1,,,,,,,,,,,,,,,,1.82,168,0.80,-1.02
Cameron Thomas,2568129,DL,ARI,LA,,1,,,,,,,,,,,,,,,,1.38,169,0.80,-0.58
Brian Burns,2562242,DL,CAR,NO,,,,,,,,,,,,,,,1,,,6.51,170,0.50,-6.01
Aidan Hutchinson,2567547,DL,DET,@MIN,,,,,,,,,,,,,,,1,,,5.82,171,0.50,-5.32
Bilal Nichols,2560821,DL,LV,@TEN,,,,,,,,,,,,,,,1,,,3.94,172,0.50,-3.44
Myles Adams,2563620,DL,SEA,ATL,,,,,,,,,,,,,,,,,,2.20,173,0.00,-2.2
McTelvin Agim,2563872,DL,DEN,SF,,,,,,,,,,,,,,,,,,0.00,174,0.00,0.0
Auzoyah Alufohai,2564061,DL,FA,Bye,,,,,,,,,,,,,,,,,,,175,0.00,
Bradlee Anae,2563821,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,176,0.00,0.0
Eli Ankou,2559132,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0
Daniel Archibong,2566734,DL,FA,Bye,,,,,,,,,,,,,,,,,,,178,0.00,
Arik Armstead,2552493,DL,SF,@DEN,,,,,,,,,,,,,,,,,,,179,0.00,
Denico Autry,2550646,DL,TEN,LV,,,,,,,,,,,,,,,,,,3.51,180,0.00,-3.51
David Bada,2565526,DL,WAS,PHI,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Eric Banks,2564325,DL,FA,Bye,,,,,,,,,,,,,,,,,,,182,0.00,
Derek Barnett,2557984,DL,PHI,@WAS,,,,,,,,,,,,,,,,,,,183,0.00,
Alex Barrett,2559140,DL,SF,@DEN,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0
Ross Blacklock,2564064,DL,MIN,DET,,,,,,,,,,,,,,,,,,2.00,185,0.00,-2.0
Thomas Booker,2567670,DL,HOU,@CHI,,,,,,,,,,,,,,,,,,1.96,186,0.00,-1.96
Tashawn Bower,2558915,DL,LV,@TEN,,,,,,,,,,,,,,,,,,1.08,187,0.00,-1.08
Jordan Brailford,2562441,DL,ATL,@SEA,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0
Josiah Bronson,2565690,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,189,0.00,0.0
Curtis Brooks,2567697,DL,IND,KC,,,,,,,,,,,,,,,,,,0.00,190,0.00,0.0
Cortez Broughton,2562823,DL,KC,@IND,,,,,,,,,,,,,,,,,,0.00,191,0.00,0.0
Andrew Brown,2560979,DL,ARI,LA,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0
Bobby Brown III,2566199,DL,LA,@ARI,,,,,,,,,,,,,,,,,,,193,0.00,
Earnest Brown IV,2566202,DL,LA,@ARI,,,,,,,,,,,,,,,,,,0.00,194,0.00,0.0
Malcom Brown,2552483,DL,FA,Bye,,,,,,,,,,,,,,,,,,,195,0.00,
Austin Bryant,2562240,DL,DET,@MIN,,,,,,,,,,,,,,,,,,2.27,196,0.00,-2.27
Brandin Bryant,2556486,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,1.94,197,0.00,-1.94
Adam Butler,2558924,DL,FA,Bye,,,,,,,,,,,,,,,,,,,198,0.00,
Vernon Butler,2555243,DL,FA,Bye,,,,,,,,,,,,,,,,,,,199,0.00,
Akial Byers,2567577,DL,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,
Taco Charlton,2557882,DL,NO,@CAR,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Demarcus Christmas,2562246,DL,FA,Bye,,,,,,,,,,,,,,,,,,,202,0.00,
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,,203,0.00,
Kameron Cline,2564109,DL,IND,KC,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0
L.J. Collier,2562248,DL,SEA,ATL,,,,,,,,,,,,,,,,,,,205,0.00,
John Cominsky,2562249,DL,DET,@MIN,,,,,,,,,,,,,,,,,,,206,0.00,
Marquise Copeland,2562877,DL,LA,@ARI,,,,,,,,,,,,,,,,,,1.03,207,0.00,-1.03
Jashon Cornell,2563929,DL,FA,Bye,,,,,,,,,,,,,,,,,,,208,0.00,
Christian Covington,2552602,DL,LAC,JAX,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0
Byron Cowart,2562392,DL,IND,KC,,,,,,,,,,,,,,,,,,1.88,210,0.00,-1.88
Aaron Crawford,2565324,DL,FA,Bye,,,,,,,,,,,,,,,,,,,211,0.00,
Vinny Curry,2532825,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,,212,0.00,
Michael Danna,2564262,DL,KC,@IND,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0
DJ Davidson,2567991,DL,NYG,DAL,,,,,,,,,,,,,,,,,,1.76,214,0.00,-1.76
Marlon Davidson,2563479,DL,ATL,@SEA,,,,,,,,,,,,,,,,,,,215,0.00,
Carl Davis,2552280,DL,NE,BAL,,,,,,,,,,,,,,,,,,1.15,216,0.00,-1.15
Carlos Davis,2564976,DL,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Jamal Davis,2562438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,218,0.00,
Kalia Davis,2568204,DL,SF,@DEN,,,,,,,,,,,,,,,,,,0.00,219,0.00,0.0
Khalil Davis,2565210,DL,TB,GB,,,,,,,,,,,,,,,,,,0.00,220,0.00,0.0
Raekwon Davis,2564445,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0
Sheldon Day,2555241,DL,FA,Bye,,,,,,,,,,,,,,,,,,,222,0.00,
Micah Dew-Treadway,2567382,DL,FA,Bye,,,,,,,,,,,,,,,,,,,223,0.00,
Matt Dickerson,2561044,DL,ATL,@SEA,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0
De'Shaan Dixon,2567736,DL,JAX,@LAC,,,,,,,,,,,,,,,,,,0.00,225,0.00,0.0
Michael Dwumfour,2565723,DL,HOU,@CHI,,,,,,,,,,,,,,,,,,2.24,226,0.00,-2.24
Austin Edwards,2563485,DL,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,
Mario Edwards,2553433,DL,TEN,LV,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0
Noah Elliss,2568078,DL,PHI,@WAS,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0
Austin Faoliu,2566815,DL,FA,Bye,,,,,,,,,,,,,,,,,,,230,0.00,
Neil Farrell,2567874,DL,LV,@TEN,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Foley Fatukasi,2560722,DL,JAX,@LAC,,,,,,,,,,,,,,,,,,,232,0.00,
Ali Fayad,2568081,DL,FA,Bye,,,,,,,,,,,,,,,,,,,233,0.00,
Breiden Fehoko,2565030,DL,LAC,JAX,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0
Jonathan Ford,2567592,DL,GB,@TB,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0
John Franklin-Myers,2560731,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,3.45,236,0.00,-3.45
Elijah Garcia,2567829,DL,LA,@ARI,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Joe Gaziano,2565036,DL,LAC,JAX,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0
Matt Gotel,2568243,DL,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,
Gerri Green,2562275,DL,TEN,LV,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0
Jeffrey Gunter,2567448,DL,CIN,@NYJ,,,,,,,,,,,,,,,,,,0.96,241,0.00,-0.96
Porter Gustin,2562276,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0
Daeshon Hall,2557842,DL,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,
