PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
K'Waun Williams,2550654,DB,DEN,KC,2,2,,,,,,,,,,,,1,,,,0.00,85,7.50,7.5
Eli Apple,2555277,DB,CIN,CLE,4,,,,,,,,,,,,,,,,,7.44,86,6.80,-0.64
Grant Delpit,2563773,DB,CLE,@CIN,4,,,,,,,,,,,,,,,,,10.31,87,6.80,-3.51
Nick McCloud,2566638,DB,NYG,PHI,4,,,,,,,,,,,,,,,,,10.14,88,6.80,-3.34
Terrance Mitchell,2543637,DB,TEN,JAX,4,,,,,,,,,,,,,,,,,3.67,89,6.80,3.13
Nick Scott,2562905,DB,LA,LV,4,,,,,,,,,,,,,,,,,9.58,90,6.80,-2.78
Tre'Davious White,2557867,DB,BUF,NYJ,4,,,,,,,,,,,,,,,,,7.69,91,6.80,-0.89
Budda Baker,2558009,DB,ARI,NE,3,2,,,,,,,,,,,,,,,,11.12,92,6.70,-4.42
Jevon Holland,2566283,DB,MIA,@LAC,3,2,,,,,,,,,,,,,,,,9.61,93,6.70,-2.91
Ja'Sir Taylor,2568192,DB,LAC,MIA,3,2,,,,,,,,,,,,,,,,7.39,94,6.70,-0.69
Tariq Woolen,2568288,DB,SEA,CAR,2,1,,,,,,,,,,,,1,,,,8.78,95,6.70,-2.08
Tre'von Moehrig,2566268,DB,LV,@LA,3,,,1,,,,,,,,,,,,,,7.07,96,6.60,-0.47
Tavierre Thomas,2561278,DB,HOU,@DAL,2,4,,,,,,,,,,,,,,,,8.01,97,6.60,-1.41
Jordan Whitehead,2560930,DB,NYJ,@BUF,2,2,,1,,,,,,,,,,,,,,9.74,98,6.50,-3.24
Mike Hilton,2556559,DB,CIN,CLE,3,1,,,,,,,,,,,,,1,,,8.63,99,6.40,-2.23
C.J. Moore,2563193,DB,DET,MIN,,1,,,,,1,,,,,,,,,,,1.53,100,6.00,4.47
Israel Mukuamu,2566013,DB,DAL,HOU,,,,,1,,,,,,,,,1,,,,1.65,101,6.00,4.35
Coby Bryant,2568234,DB,SEA,CAR,2,,,,,,,,,,,,,1,,,,8.87,102,5.90,-2.97
Lamarcus Joyner,2543492,DB,NYJ,@BUF,3,1,,,,,,,,,,,,,,,,7.32,103,5.90,-1.42
George Odum,2561131,DB,SF,TB,3,1,,,,,,,,,,,,,,,,0.55,104,5.90,5.35
Justin Reid,2560851,DB,KC,@DEN,3,1,,,,,,,,,,,,,,,,8.28,105,5.90,-2.38
Cameron Sutton,2558849,DB,PIT,BAL,2,,,,,,,,,,,,,1,,,,8.33,106,5.90,-2.43
Talanoa Hufanga,2566529,DB,SF,TB,2,3,,,,,,,,,,,,,,,,11.00,107,5.80,-5.2
Jayron Kearse,2555156,DB,DAL,HOU,1,2,,,,,,,,,,,,1,,,,10.12,108,5.80,-4.32
Cameron Dantzler,2564526,DB,MIN,@DET,2,1,,1,,,,,,,,,,,,,,3.21,109,5.70,2.49
James Bradberry,2555175,DB,PHI,@NYG,3,,,,,,,,,,,,,,,,,7.04,110,5.10,-1.94
Dee Delaney,2561041,DB,TB,@SF,3,,,,,,,,,,,,,,,,,1.38,111,5.10,3.72
Mike Jackson,2562434,DB,SEA,CAR,3,,,,,,,,,,,,,,,,,9.13,112,5.10,-4.03
Arthur Maulet,2559087,DB,PIT,BAL,3,,,,,,,,,,,,,,,,,2.31,113,5.10,2.79
Levi Wallace,2560914,DB,PIT,BAL,3,,,,,,,,,,,,,,,,,9.23,114,5.10,-4.13
Xavien Howard,2555539,DB,MIA,@LAC,2,2,,,,,,,,,,,,,,,,6.87,115,5.00,-1.87
Jonathan Jones,2556571,DB,NE,@ARI,2,2,,,,,,,,,,,,,,,,10.25,116,5.00,-5.25
Damontae Kazee,2558184,DB,PIT,BAL,2,2,,,,,,,,,,,,,,,,3.82,117,5.00,1.18
Ambry Thomas,2566547,DB,SF,TB,2,2,,,,,,,,,,,,,,,,0.52,118,5.00,4.48
Nasir Adderley,2562617,DB,LAC,MIA,2,1,,,,,,,,,,,,,,,,8.85,119,4.20,-4.65
Michael Carter II,2565717,DB,NYJ,@BUF,1,,,,,,,,,,,,,1,,,,5.78,120,4.20,-1.58
Keion Crossen,2561157,DB,MIA,@LAC,2,1,,,,,,,,,,,,,,,,2.88,121,4.20,1.32
Tyler Hall,2563497,DB,LV,@LA,2,1,,,,,,,,,,,,,,,,2.14,122,4.20,2.06
Christian Matthew,2568114,DB,ARI,NE,1,,,,,,,,,,,,,1,,,,0.00,123,4.20,4.2
Daniel Thomas,2564238,DB,JAX,@TEN,2,1,,,,,,,,,,,,,,,,0.50,124,4.20,3.7
Joshua Williams,2567814,DB,KC,@DEN,1,3,,,,,,,,,,,,,,,,10.06,125,4.10,-5.96
Reed Blankenship,2568057,DB,PHI,@NYG,2,,,,,,,,,,,,,,,,,9.59,126,3.40,-6.19
Juston Burris,2555313,DB,CAR,@SEA,2,,,,,,,,,,,,,,,,,3.25,127,3.40,0.15
Elijah Campbell,2561455,DB,MIA,@LAC,2,,,,,,,,,,,,,,,,,1.42,128,3.40,1.98
Tre Flowers,2560728,DB,CIN,CLE,2,,,,,,,,,,,,,,,,,2.23,129,3.40,1.17
Duron Harmon,2541243,DB,LV,@LA,2,,,,,,,,,,,,,,,,,9.46,130,3.40,-6.06
Malik Hooker,2558060,DB,DAL,HOU,2,,,,,,,,,,,,,,,,,5.19,131,3.40,-1.79
Nazeeh Johnson,2567793,DB,KC,@DEN,2,,,,,,,,,,,,,,,,,0.00,132,3.40,3.4
Devin McCourty,494287,DB,NE,@ARI,2,,,,,,,,,,,,,,,,,8.76,133,3.40,-5.36
Siran Neal,2560818,DB,BUF,NYJ,2,,,,,,,,,,,,,,,,,0.00,134,3.40,3.4
Duke Shelley,2562957,DB,MIN,@DET,2,,,,,,,,,,,,,,,,,9.20,135,3.40,-5.8
Ar'Darius Washington,2566632,DB,BAL,@PIT,2,,,,,,,,,,,,,,,,,1.71,136,3.40,1.69
Jabrill Peppers,2557980,DB,NE,@ARI,1,2,,,,,,,,,,,,,,,,3.91,137,3.30,-0.61
Jaylen Watson,2567811,DB,KC,@DEN,1,2,,,,,,,,,,,,,,,,2.37,138,3.30,0.93
Bryan Cook,2567787,DB,KC,@DEN,1,1,,,,,,,,,,,,,,,,2.50,139,2.50,0.0
Jamel Dean,2562556,DB,TB,@SF,1,1,,,,,,,,,,,,,,,,8.96,140,2.50,-6.46
Cordale Flott,2567997,DB,NYG,PHI,1,1,,,,,,,,,,,,,,,,3.06,141,2.50,-0.56
Ronnie Harrison,2561008,DB,CLE,@CIN,1,1,,,,,,,,,,,,,,,,2.75,142,2.50,-0.25
Darnay Holmes,2564739,DB,NYG,PHI,,,,,,,,,,,,,,1,,,,5.21,143,2.50,-2.71
Jack Jones,2567940,DB,NE,@ARI,,,,,,,,,,,,,,1,,,,5.68,144,2.50,-3.18
Trent McDuffie,2567802,DB,KC,@DEN,,,,,,,,,,,,,,1,,,,3.58,145,2.50,-1.08
James Pierre,2565003,DB,PIT,BAL,1,1,,,,,,,,,,,,,,,,1.93,146,2.50,0.57
Josiah Scott,2564229,DB,PHI,@NYG,1,1,,,,,,,,,,,,,,,,4.81,147,2.50,-2.31
M.J. Stewart,2560884,DB,HOU,@DAL,,,,,,,,,,,,,,1,,,,2.05,148,2.50,0.45
Roderic Teamer,2562981,DB,LV,@LA,1,1,,,,,,,,,,,,,,,,1.41,149,2.50,1.09
Marco Wilson,2566439,DB,ARI,NE,1,1,,,,,,,,,,,,,,,,8.11,150,2.50,-5.61
Adrian Phillips,2550842,DB,NE,@ARI,,3,,,,,,,,,,,,,,,,7.13,151,2.40,-4.73
Marcus Allen,2560956,DB,PIT,BAL,1,,,,,,,,,,,,,,,,,0.38,152,1.70,1.32
Joey Blount,2568225,DB,SEA,CAR,1,,,,,,,,,,,,,,,,,0.49,153,1.70,1.21
Chris Claybrooks,2564169,DB,JAX,@TEN,1,,,,,,,,,,,,,,,,,2.18,154,1.70,-0.48
Myles Dorn,2564532,DB,MIN,@DET,1,,,,,,,,,,,,,,,,,0.00,155,1.70,1.7
A.J. Green,2563782,DB,CLE,@CIN,1,,,,,,,,,,,,,,,,,1.86,156,1.70,-0.16
Justin Hardee,2559181,DB,NYJ,@BUF,1,,,,,,,,,,,,,,,,,0.00,157,1.70,1.7
Daxton Hill,2567451,DB,CIN,CLE,1,,,,,,,,,,,,,,,,,1.45,158,1.70,0.25
Jaquan Johnson,2562676,DB,BUF,NYJ,1,,,,,,,,,,,,,,,,,0.36,159,1.70,1.34
Sidney Jones,2557958,DB,LV,@LA,1,,,,,,,,,,,,,,,,,2.16,160,1.70,-0.46
Cam Lewis,2563205,DB,BUF,NYJ,1,,,,,,,,,,,,,,,,,0.90,161,1.70,0.8
P.J. Locke,2563012,DB,DEN,KC,1,,,,,,,,,,,,,,,,,1.91,162,1.70,-0.21
Zyon McCollum,2568309,DB,TB,@SF,1,,,,,,,,,,,,,,,,,1.22,163,1.70,0.48
Teez Tabor,2557955,DB,SEA,CAR,1,,,,,,,,,,,,,,,,,2.00,164,1.70,-0.3
Delarrin Turner-Yell,2567532,DB,DEN,KC,1,,,,,,,,,,,,,,,,,0.60,165,1.70,1.1
Shaun Wade,2565854,DB,NE,@ARI,1,,,,,,,,,,,,,,,,,0.00,166,1.70,1.7
Russ Yeast,2567865,DB,LA,LV,1,,,,,,,,,,,,,,,,,1.72,167,1.70,-0.02
Camryn Bynum,2566295,DB,MIN,@DET,,1,,,,,,,,,,,,,,,,8.49,168,0.80,-7.69
Jalen Davis,2561316,DB,CIN,CLE,,1,,,,,,,,,,,,,,,,1.05,169,0.80,-0.25
Cobie Durant,2567826,DB,LA,LV,,1,,,,,,,,,,,,,,,,2.20,170,0.80,-1.4
Myles Hartsfield,2563644,DB,CAR,@SEA,,1,,,,,,,,,,,,,,,,8.75,171,0.80,-7.95
Will Parks,2556278,DB,NYJ,@BUF,,1,,,,,,,,,,,,,,,,1.08,172,0.80,-0.28
Johnathan Abram,2562616,DB,SEA,CAR,,,,,,,,,,,,,,,,,,1.81,173,0.00,-1.81
DeMarkus Acy,2565087,DB,FA,Bye,,,,,,,,,,,,,,,,,,,174,0.00,
Jamal Adams,2557979,DB,SEA,CAR,,,,,,,,,,,,,,,,,,0.00,175,0.00,0.0
Paulson Adebo,2566346,DB,NO,Bye,,,,,,,,,,,,,,,,,,,176,0.00,
Jaire Alexander,2560952,DB,GB,Bye,,,,,,,,,,,,,,,,,,,177,0.00,
Dee Alford,2567244,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,178,0.00,
Ugo Amadi,2562464,DB,KC,@DEN,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0
Adrian Amos,2552385,DB,GB,Bye,,,,,,,,,,,,,,,,,,,180,0.00,
Tycen Anderson,2567442,DB,CIN,CLE,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Zayne Anderson,2566977,DB,KC,@DEN,,,,,,,,,,,,,,,,,,0.00,182,0.00,0.0
Troy Apke,2560958,DB,FA,Bye,,,,,,,,,,,,,,,,,,,183,0.00,
Jalyn Armour-Davis,2567262,DB,BAL,@PIT,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0
Cornell Armstrong,2561147,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,185,0.00,
Blessuan Austin,2562468,DB,FA,Bye,,,,,,,,,,,,,,,,,,,186,0.00,
Anthony Averett,2560963,DB,LV,@LA,,,,,,,,,,,,,,,,,,0.00,187,0.00,0.0
Chidobe Awuzie,2557840,DB,CIN,CLE,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0
Deandre Baker,2562227,DB,FA,Bye,,,,,,,,,,,,,,,,,,,189,0.00,
Corey Ballentine,2562228,DB,GB,Bye,,,,,,,,,,,,,,,,,,,190,0.00,
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,191,0.00,
Kalon Barnes,2567343,DB,MIN,@DET,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0
Essang Bassey,2563875,DB,DEN,KC,,,,,,,,,,,,,,,,,,4.03,193,0.00,-4.03
Dane Belton,2567988,DB,NYG,PHI,,,,,,,,,,,,,,,,,,7.10,194,0.00,-7.1
Christian Benford,2567322,DB,BUF,NYJ,,,,,,,,,,,,,,,,,,0.00,195,0.00,0.0
Justin Bethel,2532792,DB,MIA,@LAC,,,,,,,,,,,,,,,,,,1.04,196,0.00,-1.04
Henry Black,2563974,DB,IND,Bye,,,,,,,,,,,,,,,,,,,197,0.00,
Julian Blackmon,2564103,DB,IND,Bye,,,,,,,,,,,,,,,,,,,198,0.00,
Josh Blackwell,2568054,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,199,0.00,
Marquise Blair,2562233,DB,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,
Joshuah Bledsoe,2566331,DB,NE,@ARI,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Bubba Bolden,2568228,DB,CLE,@CIN,,,,,,,,,,,,,,,,,,0.00,202,0.00,0.0
Andrew Booth,2567904,DB,MIN,@DET,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0
Dicaprio Bootle,2566980,DB,KC,@DEN,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0
Breon Borders,2559015,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,205,0.00,
Kris Boyd,2562630,DB,MIN,@DET,,,,,,,,,,,,,,,,,,0.48,206,0.00,-0.48
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,207,0.00,
Brady Breeze,2566103,DB,DET,MIN,,,,,,,,,,,,,,,,,,0.00,208,0.00,0.0
Jaquan Brisker,2567370,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,209,0.00,
Nate Brooks,2562843,DB,FA,Bye,,,,,,,,,,,,,,,,,,,210,0.00,
Terrence Brooks,2543712,DB,FA,Bye,,,,,,,,,,,,,,,,,,,211,0.00,
Anthony Brown,2555531,DB,DAL,HOU,,,,,,,,,,,,,,,,,,0.00,212,0.00,0.0
Kyron Brown,2563184,DB,TEN,JAX,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0
Montaric Brown,2567727,DB,JAX,@TEN,,,,,,,,,,,,,,,,,,1.78,214,0.00,-1.78
Tony Brown,2560982,DB,IND,Bye,,,,,,,,,,,,,,,,,,,215,0.00,
Tre Brown,2566550,DB,SEA,CAR,,,,,,,,,,,,,,,,,,2.44,216,0.00,-2.44
Terrell Burgess,2564331,DB,NYG,PHI,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Artie Burns,2555344,DB,SEA,CAR,,,,,,,,,,,,,,,,,,0.00,218,0.00,0.0
Deon Bush,2555155,DB,KC,@DEN,,,,,,,,,,,,,,,,,,1.04,219,0.00,-1.04
Malcolm Butler,2550613,DB,FA,Bye,,,,,,,,,,,,,,,,,,,220,0.00,
Percy Butler,2568318,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,221,0.00,
Bryce Callahan,2553500,DB,LAC,MIA,,,,,,,,,,,,,,,,,,0.00,222,0.00,0.0
Tevaughn Campbell,2562806,DB,JAX,@TEN,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0
Tariq Carpenter,2567580,DB,GB,Bye,,,,,,,,,,,,,,,,,,,224,0.00,
Amari Carter,2567373,DB,FA,Bye,,,,,,,,,,,,,,,,,,,225,0.00,
Shyheim Carter,2565498,DB,FA,Bye,,,,,,,,,,,,,,,,,,,226,0.00,
T.J. Carter,2567823,DB,LA,LV,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0
Tariq Castro-Fields,2568201,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,228,0.00,
Andre Chachere,2561016,DB,PHI,@NYG,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0
Sean Chandler,2561017,DB,CAR,@SEA,,,,,,,,,,,,,,,,,,1.09,230,0.00,-1.09
Anthony Chesley,2563235,DB,TB,@SF,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Lewis Cine,2567910,DB,MIN,@DET,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Andre Cisco,2566154,DB,JAX,@TEN,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0
Rodney Clemons,2564256,DB,FA,Bye,,,,,,,,,,,,,,,,,,,234,0.00,
Ross Cockrell,2543799,DB,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
Justin Coleman,2553637,DB,SEA,CAR,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Landon Collins,2552454,DB,NYG,PHI,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Chris Cooper,2561429,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,
Tyler Coyle,2566806,DB,DAL,HOU,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0
Xavier Crawford,2562515,DB,SEA,CAR,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0
Nick Cross,2567700,DB,IND,Bye,,,,,,,,,,,,,,,,,,,241,0.00,
Dane Cruikshank,2561033,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,242,0.00,
Kamren Curl,2565270,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,243,0.00,
Brandin Dandridge,2567790,DB,FA,Bye,,,,,,,,,,,,,,,,,,,244,0.00,
