PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Trevor Lawrence,2566163,QB,JAX,@TEN,368,3,,7,1,,,,,,,,17.64,1,33.42,15.78
Jalen Hurts,2564832,QB,PHI,@NYG,217,2,,77,1,,,,,,,,21.97,2,30.38,8.41
Jared Goff,2555334,QB,DET,MIN,330,3,,9,,,,,,,,,17.83,3,26.10,8.27
Kirk Cousins,2532820,QB,MIN,@DET,425,2,,,,,,,,,,,17.99,4,25.80,7.81
Russell Wilson,2532975,QB,DEN,KC,247,3,1,57,,,,,,,,,15.80,5,25.58,9.78
Brock Purdy,2568216,QB,SF,TB,185,2,,3,1,,,,,,,,15.05,6,21.70,6.65
Josh Allen,2560955,QB,BUF,NYJ,147,1,,47,1,,,,,,,,22.13,7,20.58,-1.55
Geno Smith,2539335,QB,SEA,CAR,264,3,2,20,,,,,,,,,19.94,8,20.56,0.62
Patrick Mahomes,2558125,QB,KC,@DEN,352,3,3,-3,,,,,,,,,22.29,9,19.78,-2.51
Ryan Tannehill,2532956,QB,TEN,JAX,254,2,1,16,,,,,,,1,1,16.03,10,19.46,3.43
Daniel Jones,2562299,QB,NYG,PHI,169,1,,26,1,,,,,,,,16.79,11,19.36,2.57
Justin Herbert,2565045,QB,LAC,MIA,367,1,,8,,,,,,,,1,19.48,12,18.48,-1.0
Joe Burrow,2563722,QB,CIN,CLE,239,2,1,10,,,,,,,,,22.31,13,16.56,-5.75
Deshaun Watson,2558063,QB,CLE,@CIN,276,1,1,33,,,,,,,,,20.08,14,16.34,-3.74
Baker Mayfield,2560800,QB,LA,LV,230,1,,10,,,,,,,,,0.84,15,14.20,13.36
Tua Tagovailoa,2564499,QB,MIA,@LAC,145,1,,28,,,,,,,,,18.78,16,12.60,-6.18
Sam Darnold,2561036,QB,CAR,@SEA,120,1,,30,,,,,,,,,13.23,17,11.80,-1.43
