PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Evan Engram,2557858,TE,JAX,@TEN,,,,,,11,162,2,,,,,5.52,1,33.70,28.18
Chigoziem Okonkwo,2567658,TE,TEN,JAX,,,,,,6,45,1,,,1,,5.74,2,15.50,9.76
David Njoku,2557986,TE,CLE,@CIN,,,,-2,,7,59,1,,,,,8.04,3,15.20,7.16
Dalton Schultz,2560866,TE,DAL,HOU,,,,,,6,87,,,,,,8.00,4,13.40,5.4
Dawson Knox,2562681,TE,BUF,NYJ,,,,,,4,41,1,,,,,5.55,5,12.10,6.55
Pat Freiermuth,2566442,TE,PIT,BAL,,,,,,3,33,1,,,,,8.07,6,10.80,2.73
Austin Hooper,2555415,TE,TEN,JAX,,,,,,5,68,,,,,,5.72,7,9.30,3.58
Travis Kelce,2540258,TE,KC,@DEN,,,,,,4,71,,,,,,16.13,8,9.10,-7.03
T.J. Hockenson,2562378,TE,MIN,@DET,,,,,,6,77,,,,,1,7.32,9,8.70,1.38
Hunter Henry,2555341,TE,NE,@ARI,,,,,,3,70,,,,,,7.67,10,8.50,0.83
Noah Gray,2566178,TE,KC,@DEN,,,,,,3,45,,,,,,2.26,11,6.00,3.74
Trey McBride,2568117,TE,ARI,NE,,,,,,3,28,,,,,,2.13,12,6.00,3.87
Ko Kieft,2568306,TE,TB,@SF,,,,,,1,11,,,,,,0.93,13,5.80,4.87
Greg Dulcich,2567520,TE,DEN,KC,,,,,,3,42,,,,,,7.92,14,5.70,-2.22
Cade Otton,2568312,TE,TB,@SF,,,,,,4,28,,,,,,4.78,15,5.60,0.82
Tyler Conklin,2561027,TE,NYJ,@BUF,,,,,,5,28,,,,,,5.71,16,5.30,-0.41
Gerald Everett,2557889,TE,LAC,MIA,,,,,,5,28,,,,,,7.47,17,5.30,-2.17
George Kittle,2558266,TE,SF,TB,,,,,,4,28,,,,,,7.50,18,4.80,-2.7
Daniel Bellinger,2567985,TE,NYG,PHI,,,,,,3,19,,,,,,3.32,19,3.40,0.08
Grant Calcaterra,2568063,TE,PHI,@NYG,,,,,,2,24,,,,,,0.85,20,3.40,2.55
Chris Myarick,2563210,TE,NYG,PHI,,,,,,,,,,,,,0.98,21,3.30,2.32
Will Dissly,2561046,TE,SEA,CAR,,,,,,2,20,,,,,,3.87,22,3.00,-0.87
Jack Stoll,2567061,TE,PHI,@NYG,,,,,,2,20,,,,,,2.14,23,3.00,0.86
Shane Zylstra,2567172,TE,DET,MIN,,,,,,2,18,,,,,,0.72,24,2.80,2.08
Mark Andrews,2560957,TE,BAL,@PIT,,,,,,2,17,,,,,,11.12,25,2.70,-8.42
Chris Manhertz,2552622,TE,JAX,@TEN,,,,,,1,21,,,,,,0.83,26,2.60,1.77
Kenny Yeboah,2565768,TE,NYJ,@BUF,,,,,,,,,,,,,0.42,27,2.50,2.08
Cameron Brate,2550656,TE,TB,@SF,,,,,,2,12,,,,,,2.35,28,2.20,-0.15
C.J. Uzomah,2552559,TE,NYJ,@BUF,,,,,,1,7,,,,,,2.04,29,2.20,0.16
Tyler Higbee,2555364,TE,LA,LV,,,,,,2,11,,,,,,7.75,30,2.10,-5.65
Ian Thomas,2560894,TE,CAR,@SEA,,,,,,2,11,,,,,,2.21,31,2.10,-0.11
Eric Tomlinson,2553744,TE,DEN,KC,,,,,,2,11,,,,,,0.58,32,2.10,1.52
Connor Heyward,2568138,TE,PIT,BAL,,,,,,1,13,,,,,,1.05,33,1.80,0.75
Stephen Anderson,2556463,TE,ARI,NE,,,,,,2,7,,,,,,0.78,34,1.70,0.92
Kevin Rader,2561264,TE,TEN,JAX,,,,,,,,,,,,,0.00,35,1.70,1.7
Charlie Woerner,2565129,TE,SF,TB,,,,,,,,,,,,,0.65,36,1.70,1.05
Colby Parkinson,2565180,TE,SEA,CAR,,,,,,1,10,,,,,,1.50,37,1.50,0.0
Mitchell Wilcox,2563749,TE,CIN,CLE,,,,,,1,10,,,,,,1.73,38,1.50,-0.23
Nick Vannett,2555289,TE,NYG,PHI,,,,,,1,9,,,,,,2.75,39,1.40,-1.35
Harrison Bryant,2563767,TE,CLE,@CIN,,,,,,1,8,,,,,,3.18,40,1.30,-1.88
Brycen Hopkins,2564349,TE,LA,LV,,,,,,1,8,,,,,,1.12,41,1.30,0.18
Jordan Akins,2560951,TE,HOU,@DAL,,,,,,1,5,,,,,,4.99,42,1.00,-3.99
Dan Arnold,2559385,TE,JAX,@TEN,,,,,,1,5,,,,,,1.12,43,1.00,-0.12
Tre' McKitty,2566490,TE,LAC,MIA,,,,,,1,5,,,,,,1.45,44,1.00,-0.45
Eric Saubert,2558023,TE,DEN,KC,,,,,,1,2,,,,,,1.93,45,0.70,-1.23
Mo Alie-Cox,2558832,TE,IND,Bye,,,,,,,,,,,,,,46,0.00,
Chase Allen,2567364,TE,CHI,Bye,,,,,,,,,,,,,,47,0.00,
Devin Asiasi,2564586,TE,CIN,CLE,,,,,,,,,,,,,0.74,48,0.00,-0.74
Antony Auclair,2559044,TE,FA,Bye,,,,,,,,,,,,,,49,0.00,
John Bates,2566580,TE,WAS,Bye,,,,,,,,,,,,,,50,0.00,
Andrew Beck,2562626,TE,DEN,KC,,,,,,,,,,,,,0.00,51,0.00,0.0
Ryan Becker,2564886,TE,FA,Bye,,,,,,,,,,,,,,52,0.00,
Blake Bell,2552478,TE,KC,@DEN,,,,,,,,,,,,,0.00,53,0.00,0.0
Shaun Beyer,2566845,TE,FA,Bye,,,,,,,,,,,,,,54,0.00,
Kendall Blanton,2562234,TE,KC,@DEN,,,,,,,,,,,,,0.00,55,0.00,0.0
Nick Bowers,2564415,TE,CIN,CLE,,,,,,,,,,,,,0.00,56,0.00,0.0
Nick Boyle,2552402,TE,BAL,@PIT,,,,,,,,,,,,,0.00,57,0.00,0.0
Cade Brewer,2568231,TE,FA,Bye,,,,,,,,,,,,,,58,0.00,
Pharaoh Brown,2559018,TE,CLE,@CIN,,,,,,,,,,,,,0.97,59,0.00,-0.97
Ian Bunting,2563073,TE,DAL,HOU,,,,,,,,,,,,,0.00,60,0.00,0.0
Matt Bushman,2565639,TE,KC,@DEN,,,,,,,,,,,,,0.00,61,0.00,0.0
Tory Carter,2566941,TE,FA,Bye,,,,,,,,,,,,,,62,0.00,
Jared Cook,71265,TE,FA,Bye,,,,,,,,,,,,,,63,0.00,
Dominique Dafney,2565540,TE,IND,Bye,,,,,,,,,,,,,,64,0.00,
Zach Davidson,2566301,TE,BUF,NYJ,,,,,,,,,,,,,0.00,65,0.00,0.0
Tyler Davis,2564178,TE,GB,Bye,,,,,,,,,,,,,,66,0.00,
Josiah Deguara,2563980,TE,GB,Bye,,,,,,,,,,,,,,67,0.00,
Brandon Dillon,2562984,TE,FA,Bye,,,,,,,,,,,,,,68,0.00,
Ross Dwelley,2561060,TE,SF,TB,,,,,,,,,,,,,0.00,69,0.00,0.0
Ben Ellefson,2564181,TE,MIN,@DET,,,,,,,,,,,,,0.30,70,0.00,-0.3
