PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Josey Jewell,2560763,LB,DEN,KC,8,2,,,2,,,,,,,,,2,,21,,13.11,1,27.90,14.79
Logan Wilson,2563752,LB,CIN,CLE,14,3,0.5,,,,,,,,,,,,1,,,12.27,2,27.70,15.43
Dre Greenlaw,2562428,LB,SF,TB,10,5,,,1,,,,,,,,,1,,,,12.78,3,27.00,14.22
Willie Gay Jr.,2564280,LB,KC,@DEN,5,,,1,1,,,1,,,,,,1,,47,,9.51,4,21.57,12.06
Matt Milano,2557969,LB,BUF,NYJ,7,2,,1,,,1,,,,,,,2,1,,,10.78,5,21.50,10.72
Leighton Vander Esch,2560908,LB,DAL,HOU,9,5,,1,,,,,,,,,,,,,,10.06,6,20.80,10.74
Foye Oluokun,2561132,LB,JAX,@TEN,10,4,,,,,,,,,,,,,,,,14.86,7,20.20,5.34
Josh Uche,2564649,LB,NE,@ARI,4,1,3,3,,,,,,,,,,,4,,,4.31,8,20.10,15.79
Roquan Smith,2560877,LB,BAL,@PIT,3,2,1,1,1,,,,,,,,,2,1,19,,13.40,9,19.83,6.43
Jerome Baker,2560966,LB,MIA,@LAC,6,5,1,2,,,,,,,,,,,1,,,10.25,10,19.70,9.45
Deion Jones,2555162,LB,CLE,@CIN,4,3,,,1,,,,,,,,,2,,5,,3.53,11,17.87,14.34
Bobby Wagner,2532966,LB,LA,LV,7,7,,,,,,,,,,,,,,,,12.93,12,17.50,4.57
Monty Rice,2566121,LB,TEN,JAX,7,5,,1,,,,,,,,,,,,,,2.60,13,17.40,14.8
Jordan Hicks,2552315,LB,MIN,@DET,7,1,,1,,,,,,,,,,1,,,,10.70,14,16.70,6.0
Cody Barton,2562472,LB,SEA,CAR,6,8,,,,,,,,,,,,,,,,5.58,15,16.60,11.02
C.J. Mosley,2543464,LB,NYJ,@BUF,7,2,,,,,,,,,,,,1,,,,13.97,16,16.00,2.03
Frankie Luvu,2561366,LB,CAR,@SEA,4,,1,2,,,,,,,,,,1,2,,,11.66,17,15.30,3.64
Alex Anzalone,2558163,LB,DET,MIN,6,3,,,,,,,,,,,,1,,,,12.27,18,15.10,2.83
Christian Kirksey,2543720,LB,HOU,@DAL,5,5,,,,,,,,,,,,1,,,,11.64,19,15.00,3.36
Patrick Queen,2563575,LB,BAL,@PIT,4,2,,,1,,,,,,,,,1,1,,,11.71,20,14.90,3.19
Shaq Thompson,2552447,LB,CAR,@SEA,6,3,0.5,,,,,,,,,,,,1,,,10.81,21,14.10,3.29
Azeez Ojulari,2566367,LB,NYG,PHI,3,1,2,2,,,,,,,,,,,2,,,3.55,22,13.90,10.35
Jaelan Phillips,2566289,LB,MIA,@LAC,4,2,1,2,,,,,,,,,,,1,,,5.60,23,13.90,8.3
Bud Dupree,2552289,LB,TEN,JAX,5,1,,3,,,,,,,,,,,,,,4.86,24,13.80,8.94
Jaylon Smith,2555310,LB,NYG,PHI,7,2,,,,,,,,,,,,,,,,8.46,25,13.50,5.04
