PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Hunter Henry,2555341,TE,NE,PHI,,,,,,5,56,1,,,,,5.56,1,14.10,8.54
Hayden Hurst,2560747,TE,CAR,@ATL,,,,,,5,41,1,,,,,7.26,2,12.60,5.34
Donald Parham,2562394,TE,LAC,MIA,,,,,,3,22,1,,,,,3.47,3,9.70,6.23
Pat Freiermuth,2566442,TE,PIT,SF,,,,,,1,3,1,,,,,6.49,4,8.30,1.81
Blake Bell,2552478,TE,KC,DET,,,,,,2,12,1,,,,,1.81,5,8.20,6.39
Harrison Bryant,2563767,TE,CLE,CIN,,,,,,2,5,1,,,,,2.01,6,7.50,5.49
T.J. Hockenson,2562378,TE,MIN,TB,,,,,,8,35,,,,,,10.66,7,7.50,-3.16
Evan Engram,2557858,TE,JAX,@IND,,,,,,5,49,,,,,,9.45,8,7.40,-2.05
Cole Kmet,2563704,TE,CHI,GB,,,,,,5,44,,,,,,5.78,9,6.90,1.12
Juwan Johnson,2564676,TE,NO,TEN,,,,,,3,36,,,,,,8.47,10,6.60,-1.87
Darren Waller,2552408,TE,NYG,DAL,,,,,,3,36,,,,,,8.42,11,6.60,-1.82
Luke Musgrave,2569780,TE,GB,@CHI,,,,,,3,50,,,,,,3.90,12,6.50,2.6
Tyler Higbee,2555364,TE,LA,@SEA,,,,,,3,49,,,,,,8.33,13,6.40,-1.93
Sam LaPorta,2569726,TE,DET,@KC,,,,,,5,39,,,,,,4.25,14,6.40,2.15
Logan Thomas,2543767,TE,WAS,ARI,,,,,,4,43,,,,,,6.28,15,6.30,0.02
Kylen Granson,2566145,TE,IND,JAX,,,,,,4,39,,,,,,4.88,16,5.90,1.02
Durham Smythe,2560880,TE,MIA,@LAC,,,,,,3,44,,,,,,2.91,17,5.90,2.99
Adam Trautman,2564703,TE,DEN,LV,,,,,,5,34,,,,,,2.37,18,5.90,3.53
Kyle Pitts,2565830,TE,ATL,CAR,,,,,,2,44,,,,,,7.44,19,5.40,-2.04
Zach Ertz,2540158,TE,FA,Bye,,,,,,6,21,,,,,,,20,5.10,
Mike Gesicki,2560994,TE,NE,PHI,,,,,,3,36,,,,,,6.68,21,5.10,-1.58
Josh Oliver,2562693,TE,MIN,TB,,,,,,3,32,,,,,,1.93,22,4.70,2.77
Noah Gray,2566178,TE,KC,DET,,,,,,3,31,,,,,,3.64,23,4.60,0.96
Dalton Kincaid,2569594,TE,BUF,@NYJ,,,,,,4,26,,,,,,3.54,24,4.60,1.06
Dawson Knox,2562681,TE,BUF,@NYJ,,,,,,3,25,,,,,,4.29,25,4.00,-0.29
George Kittle,2558266,TE,SF,@PIT,,,,,,3,19,,,,,,10.12,26,3.40,-6.72
David Njoku,2557986,TE,CLE,CIN,,,,,,2,24,,,,,,7.19,27,3.40,-3.79
Gerald Everett,2557889,TE,LAC,MIA,,,,2,,2,21,,,,,,7.69,28,3.30,-4.39
Trey McBride,2568117,TE,ARI,@WAS,,,,,,2,23,,,,,,1.99,29,3.30,1.31
Greg Dulcich,2567520,TE,DEN,LV,,,,,,2,22,,,,,,7.43,30,3.20,-4.23
Irv Smith,2562738,TE,CIN,@CLE,,,,,,3,17,,,,,,6.18,31,3.20,-2.98
Connor Heyward,2568138,TE,PIT,SF,,,,,,2,19,,,,,,2.16,32,2.90,0.74
Cade Otton,2568312,TE,TB,@MIN,,,,,,2,19,,,,,,5.99,33,2.90,-3.09
Lawrence Cager,2565492,TE,NYG,DAL,,,,,,2,17,,,,,,2.00,34,2.70,0.7
Will Dissly,2561046,TE,SEA,LA,,,,,,2,17,,,,,,4.06,35,2.70,-1.36
Brock Wright,2567221,TE,DET,@KC,,,,,,2,17,,,,,,2.16,36,2.70,0.54
Brycen Hopkins,2564349,TE,LA,@SEA,,,,,,1,21,,,,,,3.12,37,2.60,-0.52
Austin Hooper,2555415,TE,LV,@DEN,,,,,,1,20,,,,,,6.12,38,2.50,-3.62
Andrew Ogletree,2567712,TE,IND,JAX,,,,,,1,20,,,,,,0.91,39,2.50,1.59
Cole Turner,2568354,TE,WAS,ARI,,,,,,1,17,,,,,,0.43,40,2.20,1.77
