PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Nick Bolton,2566175,LB,KC,DET,4,3,,,,,,,,,,,,,,,,11.78,61,7.80,-3.98
De'Vondre Campbell,2555255,LB,GB,@CHI,4,3,,,,,,,,,,,,,,,,11.88,62,7.80,-4.08
Nakobe Dean,2568072,LB,PHI,@NE,4,3,,,,,,,,,,,,,,,,7.36,63,7.80,0.44
Dre Greenlaw,2562428,LB,SF,@PIT,3,3,,1,,,,,,,,,,,,,,12.09,64,7.80,-4.29
Frankie Luvu,2561366,LB,CAR,@ATL,3,2,0.5,,,,,,,,,,,,2,,,10.96,65,7.70,-3.26
Lukas Van Ness,2569792,LB,GB,@CHI,2,,1,1,,,,,,,,,,,1,,,2.22,66,7.00,4.78
Uchenna Nwosu,2560826,LB,SEA,LA,2,1,,2,,,,,,,,,,,,,,4.94,67,6.60,1.66
Preston Smith,2552276,LB,GB,@CHI,4,1,,,,,,,,,,,,,,,,4.82,68,6.60,1.78
Shaq Thompson,2552447,LB,CAR,@ATL,4,1,,,,,,,,,,,,,,,,10.34,69,6.60,-3.74
Leo Chenal,2567784,LB,KC,DET,3,3,,,,,,,,,,,,,,,,1.97,70,6.30,4.33
Christian Rozeboom,2564394,LB,LA,@SEA,3,3,,,,,,,,,,,,,,,,6.99,71,6.30,-0.69
Shaquil Barrett,2550541,LB,TB,@MIN,3,1,,,,,,,,,,,,,2,,,5.08,72,6.10,1.02
Zach Cunningham,2558094,LB,PHI,@NE,3,1,,,,,1,,,,,,,,,,,7.62,73,6.10,-1.52
Cody Barton,2562472,LB,WAS,ARI,3,2,,,,,,,,,,,,,,,,11.79,74,5.70,-6.09
Bradley Chubb,2561020,LB,MIA,@LAC,2,2,,1,,,,,,,,,,,,,,3.58,75,5.70,2.12
Andrew Van Ginkel,2562768,LB,MIA,@LAC,3,2,,,,,,,,,,,,,,,,2.33,76,5.70,3.37
Azeez Al-Shaair,2562462,LB,TEN,@NO,2,4,,,,,,,,,,,,,,,,5.78,77,5.40,-0.38
Christian Elliss,2567004,LB,NE,PHI,3,1,,,,,,,,,,,,,,,,0.41,78,5.10,4.69
Isaiah McDuffie,2566082,LB,GB,@CHI,3,1,,,,,,,,,,,,,,,,0.73,79,5.10,4.37
Odafe Oweh,2565848,LB,BAL,HOU,2,1,,,,,,,,,,,,,3,,,4.63,80,5.10,0.47
Damone Clark,2567493,LB,DAL,@NYG,2,3,,,,,,,,,,,,,,,,7.65,81,4.80,-2.85
Jack Campbell,2569741,LB,DET,@KC,1,1,,,,,,,,,,,,1,,,,1.21,82,4.60,3.39
Samson Ebukam,2558830,LB,IND,JAX,2,,,1,,,,,,,,,,,,,,3.88,83,4.50,0.62
Josey Jewell,2560763,LB,DEN,LV,1,5,,,,,,,,,,,,,,,,12.11,84,4.50,-7.61
Jesse Luketa,2568111,LB,ARI,@WAS,3,,,,,,,,,,,,,,,,,2.04,85,4.50,2.46
Jamien Sherwood,2565762,LB,NYJ,BUF,3,,,,,,,,,,,,,,,,,0.97,86,4.50,3.53
Tuli Tuipulotu,2570266,LB,LAC,MIA,2,,,1,,,,,,,,,,,,,,1.94,87,4.50,2.56
Jack Sanborn,2567424,LB,CHI,GB,2,2,,,,,,,,,,,,,,,,9.21,88,4.20,-5.01
Kingsley Enagbare,2567589,LB,GB,@CHI,1,,,,,,,,,,,,,1,,,,2.29,89,4.00,1.71
Josh Uche,2564649,LB,NE,PHI,1,,1,,,,,,,,,,,,1,,,5.10,90,4.00,-1.1
Devin Lloyd,2567751,LB,JAX,@IND,1,2,,,,,1,,,,,,,,,,,8.15,91,3.70,-4.45
Jonathon Cooper,2566028,LB,DEN,LV,2,1,,,,,,,,,,,,,,,,4.89,92,3.60,-1.29
Willie Gay Jr.,2564280,LB,KC,DET,2,1,,,,,,,,,,,,,,,,9.38,93,3.60,-5.78
Justin Houston,2495493,LB,MIA,@LAC,1,1,,1,,,,,,,,,,,,,,3.37,94,3.60,0.23
Marte Mapu,2570104,LB,NE,PHI,2,1,,,,,,,,,,,,,,,,0.83,95,3.60,2.77
Kenneth Murray,2565063,LB,LAC,MIA,2,1,,,,,,,,,,,,,,,,8.50,96,3.60,-4.9
Jeremiah Owusu-Koramoah,2565983,LB,CLE,CIN,2,1,,,,,,,,,,,,,,,,9.09,97,3.60,-5.49
Henry To'oTo'o,2569831,LB,HOU,@BAL,2,1,,,,,,,,,,,,,,,,0.86,98,3.60,2.74
Joe Tryon-Shoyinka,2566574,LB,TB,@MIN,1,1,,,,,1,,,,,,,,1,,,3.83,99,3.60,-0.23
Jahlani Tavai,2562755,LB,NE,PHI,1,3,,,,,,,,,,,,,,,,6.48,100,3.30,-3.18
Kayvon Thibodeaux,2568015,LB,NYG,DAL,1,3,,,,,,,,,,,,,,,,6.00,101,3.30,-2.7
Josh Woods,2561626,LB,ARI,@WAS,,1,,,,,,,,,,,,1,,,,7.37,102,3.10,-4.27
Frank Clark,2552629,LB,FA,Bye,2,,,,,,,,,,,,,,,,,,103,3.00,
Khalil Mack,2543463,LB,LAC,MIA,2,,,,,,,,,,,,,,,,,4.63,104,3.00,-1.63
Jordan Hicks,2552315,LB,MIN,TB,1,2,,,,,,,,,,,,,,,,9.45,105,2.70,-6.75
Sione Takitaki,2562753,LB,CLE,CIN,1,2,,,,,,,,,,,,,,,,7.93,106,2.70,-5.23
Eric Wilson,2559012,LB,GB,@CHI,1,2,,,,,,,,,,,,,,,,0.48,107,2.70,2.22
Rashan Gary,2562376,LB,GB,@CHI,,,,,,,,,,,,,,1,,,,5.34,108,2.50,-2.84
Tanoh Kpassagnon,2558185,LB,NO,TEN,1,,,,,,,,,,,,,,2,,,2.62,109,2.50,-0.12
Matthew Adams,2561149,LB,CLE,CIN,1,1,,,,,,,,,,,,,,,,2.23,110,2.10,-0.13
Brian Asamoah,2567901,LB,MIN,TB,1,1,,,,,,,,,,,,,,,,7.45,111,2.10,-5.35
Krys Barnes,2563971,LB,ARI,@WAS,1,1,,,,,,,,,,,,,,,,3.03,112,2.10,-0.93
Malik Harrison,2563554,LB,BAL,HOU,1,1,,,,,,,,,,,,,,,,0.60,113,2.10,1.5
Luke Masterson,2568981,LB,LV,@DEN,1,1,,,,,,,,,,,,,,,,11.46,114,2.10,-9.36
Del'Shawn Phillips,2563179,LB,BAL,HOU,1,1,,,,,,,,,,,,,,,,0.00,115,2.10,2.1
Monty Rice,2566121,LB,NO,TEN,1,1,,,,,,,,,,,,,,,,10.84,116,2.10,-8.74
Drue Tranquill,2562765,LB,KC,DET,1,1,,,,,,,,,,,,,,,,6.63,117,2.10,-4.53
Mack Wilson,2562605,LB,NE,PHI,1,1,,,,,,,,,,,,,,,,0.60,118,2.10,1.5
Jadeveon Clowney,2543456,LB,BAL,HOU,1,,,,,,,,,,,,,,1,,,4.80,119,2.00,-2.8
Harold Landry,2560784,LB,TEN,@NO,1,,,,,,,,,,,,,,1,,,7.03,120,2.00,-5.03
Bud Dupree,2552289,LB,ATL,CAR,,3,,,,,,,,,,,,,,,,4.25,121,1.80,-2.45
Jalen Reeves-Maybin,2557924,LB,DET,@KC,1,,,,,,,,,,,,,,,,,0.00,122,1.80,1.8
Markus Bailey,2563719,LB,CIN,@CLE,1,,,,,,,,,,,,,,,,,0.00,123,1.50,1.5
Nik Bonitto,2567517,LB,DEN,LV,1,,,,,,,,,,,,,,,,,1.65,124,1.50,-0.15
Joey Bosa,2555249,LB,LAC,MIA,1,,,,,,,,,,,,,,,,,4.65,125,1.50,-3.15
Devin Bush,2562243,LB,SEA,LA,1,,,,,,,,,,,,,,,,,2.28,126,1.50,-0.78
DeMarquis Gates,2561615,LB,FA,Bye,1,,,,,,,,,,,,,,,,,,127,1.50,
Cam Gill,2565216,LB,TB,@MIN,1,,,,,,,,,,,,,,,,,2.04,128,1.50,-0.54
Devin Harper,2567499,LB,CIN,@CLE,1,,,,,,,,,,,,,,,,,0.52,129,1.50,0.98
Caleb Johnson,2566743,LB,JAX,@IND,1,,,,,,,,,,,,,,,,,0.00,130,1.50,1.5
David Long,2562799,LB,MIA,@LAC,1,,,,,,,,,,,,,,,,,8.42,131,1.50,-6.92
Troy Reeder,2563313,LB,LA,@SEA,1,,,,,,,,,,,,,,,,,0.74,132,1.50,0.76
Jon Rhattigan,2567127,LB,SEA,LA,1,,,,,,,,,,,,,,,,,0.00,133,1.50,1.5
Duke Riley,2557967,LB,MIA,@LAC,1,,,,,,,,,,,,,,,,,1.74,134,1.50,-0.24
Curtis Robinson,2566875,LB,SF,@PIT,1,,,,,,,,,,,,,,,,,0.00,135,1.50,1.5
Malcolm Rodriguez,2567562,LB,DET,@KC,1,,,,,,,,,,,,,,,,,3.55,136,1.50,-2.05
Isaiah Simmons,2564940,LB,NYG,DAL,1,,,,,,,,,,,,,,,,,5.58,137,1.50,-4.08
Nolan Smith,2570212,LB,PHI,@NE,1,,,,,,,,,,,,,,,,,0.89,138,1.50,0.61
Grant Stuard,2566568,LB,IND,JAX,1,,,,,,,,,,,,,,,,,0.00,139,1.50,1.5
Justin Hollins,2562285,LB,LAC,MIA,,2,,,,,,,,,,,,,,,,2.47,140,1.20,-1.27
D'Marco Jackson,2567967,LB,NO,TEN,,2,,,,,,,,,,,,,,,,1.50,141,1.20,-0.3
Arnold Ebiketie,2567238,LB,ATL,CAR,,1,,,,,,,,,,,,,1,,,5.06,142,1.10,-3.96
Haason Reddick,2557887,LB,PHI,@NE,,1,,,,,,,,,,,,,1,,,6.32,143,1.10,-5.22
Tae Davis,2561318,LB,CAR,@ATL,,1,,,,,,,,,,,,,,,,0.00,144,0.60,0.6
Troy Dye,2564535,LB,MIN,TB,,1,,,,,,,,,,,,,,,,0.58,145,0.60,0.02
Nick Herbig,2570248,LB,PIT,SF,,1,,,,,,,,,,,,,,,,1.80,146,0.60,-1.2
Jacob Hummel,2569390,LB,LA,@SEA,,1,,,,,,,,,,,,,,,,0.00,147,0.60,0.6
Cory Littleton,2556593,LB,FA,Bye,,1,,,,,,,,,,,,,,,,,148,0.60,
Jake Martin,2561092,LB,IND,JAX,,1,,,,,,,,,,,,,,,,1.60,149,0.60,-1.0
David Mayo,2553441,LB,WAS,ARI,,1,,,,,,,,,,,,,,,,1.60,150,0.60,-1.0
Azeez Ojulari,2566367,LB,NYG,DAL,,1,,,,,,,,,,,,,,,,4.05,151,0.60,-3.45
Anthony Walker,2558851,LB,CLE,CIN,,1,,,,,,,,,,,,,,,,8.51,152,0.60,-7.91
James Houston,2567544,LB,DET,@KC,,,,,,,,,,,,,,,1,,,2.91,153,0.50,-2.41
Yasir Abdullah,2569891,LB,JAX,@IND,,,,,,,,,,,,,,,,,,1.64,154,0.00,-1.64
Kwon Alexander,2552592,LB,PIT,SF,,,,,,,,,,,,,,,,,,0.00,155,0.00,0.0
Christopher Allen,2568726,LB,FA,Bye,,,,,,,,,,,,,,,,,,,156,0.00,
Joe Bachie,2564661,LB,CIN,@CLE,,,,,,,,,,,,,,,,,,0.00,157,0.00,0.0
Zaire Barnes,2570185,LB,NYJ,BUF,,,,,,,,,,,,,,,,,,0.00,158,0.00,0.0
Tarell Basham,2558165,LB,FA,Bye,,,,,,,,,,,,,,,,,,,159,0.00,
Zack Baun,2564664,LB,NO,TEN,,,,,,,,,,,,,,,,,,6.47,160,0.00,-6.47
Robert Beal Jr.,2570299,LB,SF,@PIT,,,,,,,,,,,,,,,,,,0.00,161,0.00,0.0
Darrian Beavers,2567982,LB,NYG,DAL,,,,,,,,,,,,,,,,,,0.00,162,0.00,0.0
Rashod Berry,2564589,LB,FA,Bye,,,,,,,,,,,,,,,,,,,163,0.00,
Chris Board,2561301,LB,NE,PHI,,,,,,,,,,,,,,,,,,1.04,164,0.00,-1.04
Curtis Bolton,2562913,LB,LV,@DEN,,,,,,,,,,,,,,,,,,0.00,165,0.00,0.0
Tyus Bowser,2558166,LB,BAL,HOU,,,,,,,,,,,,,,,,,,0.00,166,0.00,0.0
Shaun Bradley,2564820,LB,PHI,@NE,,,,,,,,,,,,,,,,,,0.00,167,0.00,0.0
K.J. Britt,2566559,LB,TB,@MIN,,,,,,,,,,,,,,,,,,1.07,168,0.00,-1.07
Cameron Brown,2564715,LB,NYG,DAL,,,,,,,,,,,,,,,,,,0.00,169,0.00,0.0
Baron Browning,2566025,LB,DEN,LV,,,,,,,,,,,,,,,,,,0.00,170,0.00,0.0
Oren Burks,2560984,LB,SF,@PIT,,,,,,,,,,,,,,,,,,0.74,171,0.00,-0.74
Amari Burney,2570041,LB,LV,@DEN,,,,,,,,,,,,,,,,,,0.00,172,0.00,0.0
Darien Butler,2568963,LB,LV,@DEN,,,,,,,,,,,,,,,,,,0.00,173,0.00,0.0
Chance Campbell,2567646,LB,TEN,@NO,,,,,,,,,,,,,,,,,,0.00,174,0.00,0.0
Owen Carney,2569011,LB,FA,Bye,,,,,,,,,,,,,,,,,,,175,0.00,
Jermaine Carter,2561093,LB,FA,Bye,,,,,,,,,,,,,,,,,,,176,0.00,
Blake Cashman,2562496,LB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0
K'Lavon Chaisson,2564166,LB,JAX,@IND,,,,,,,,,,,,,,,,,,1.54,178,0.00,-1.54
Cole Christiansen,2565021,LB,KC,DET,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0
Jack Cochrane,2568408,LB,KC,DET,,,,,,,,,,,,,,,,,,0.00,180,0.00,0.0
Dylan Cole,2559152,LB,CHI,GB,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Ryan Connelly,2562638,LB,NO,TEN,,,,,,,,,,,,,,,,,,0.92,182,0.00,-0.92
Carter Coughlin,2564724,LB,NYG,DAL,,,,,,,,,,,,,,,,,,0.00,183,0.00,0.0
Jabril Cox,2565998,LB,WAS,ARI,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0
Tae Crowder,2564727,LB,TEN,@NO,,,,,,,,,,,,,,,,,,0.00,185,0.00,0.0
Marcus Davenport,2561037,LB,MIN,TB,,,,,,,,,,,,,,,,,,0.00,186,0.00,0.0
Jarrad Davis,2557855,LB,NYG,DAL,,,,,,,,,,,,,,,,,,0.00,187,0.00,0.0
Akeem Davis-Gaither,2563728,LB,CIN,@CLE,,,,,,,,,,,,,,,,,,9.76,188,0.00,-9.76
Kuony Deng,2568504,LB,FA,Bye,,,,,,,,,,,,,,,,,,,189,0.00,
SirVocea Dennis,2570347,LB,TB,@MIN,,,,,,,,,,,,,,,,,,1.15,190,0.00,-1.15
De'Shaan Dixon,2567736,LB,JAX,@IND,,,,,,,,,,,,,,,,,,0.00,191,0.00,0.0
Tyrel Dodson,2562560,LB,BUF,@NYJ,,,,,,,,,,,,,,,,,,6.95,192,0.00,-6.95
JoJo Domann,2568900,LB,TEN,@NO,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0
Andrew Dowell,2563218,LB,NO,TEN,,,,,,,,,,,,,,,,,,0.00,194,0.00,0.0
Emeke Egbule,2562578,LB,FA,Bye,,,,,,,,,,,,,,,,,,,195,0.00,
Dorian Etheridge,2566680,LB,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,
Rashaan Evans,2560718,LB,FA,Bye,,,,,,,,,,,,,,,,,,,197,0.00,
Olakunle Fatukasi,2569293,LB,LA,@SEA,,,,,,,,,,,,,,,,,,0.00,198,0.00,0.0
Tony Fields II,2565971,LB,CLE,CIN,,,,,,,,,,,,,,,,,,2.68,199,0.00,-2.68
Demetrius Flannigan-Fowles,2563090,LB,SF,@PIT,,,,,,,,,,,,,,,,,,0.00,200,0.00,0.0
Tomon Fox,2569137,LB,NYG,DAL,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Chris Garrett,2566211,LB,FA,Bye,,,,,,,,,,,,,,,,,,,202,0.00,
Jonathan Garvin,2563992,LB,FA,Bye,,,,,,,,,,,,,,,,,,,203,0.00,
Nate Gerry,2558175,LB,FA,Bye,,,,,,,,,,,,,,,,,,,204,0.00,
Luke Gifford,2562942,LB,TEN,@NO,,,,,,,,,,,,,,,,,,1.75,205,0.00,-1.75
Ulysees Gilbert,2562811,LB,FA,Bye,,,,,,,,,,,,,,,,,,,206,0.00,
Trevis Gipson,2563695,LB,TEN,@NO,,,,,,,,,,,,,,,,,,1.24,207,0.00,-1.24
Cameron Goode,2567892,LB,MIA,@LAC,,,,,,,,,,,,,,,,,,0.00,208,0.00,0.0
Jalen Graham,2570311,LB,SF,@PIT,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0
Jonas Griffith,2565102,LB,DEN,LV,,,,,,,,,,,,,,,,,,0.00,210,0.00,0.0
Kamu Grugier-Hill,2556363,LB,CAR,@ATL,,,,,,,,,,,,,,,,,,1.59,211,0.00,-1.59
Derick Hall,2570329,LB,SEA,LA,,,,,,,,,,,,,,,,,,0.00,212,0.00,0.0
Terez Hall,2562277,LB,NE,PHI,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0
Nick Hampton,2570008,LB,LA,@SEA,,,,,,,,,,,,,,,,,,1.64,214,0.00,-1.64
Jake Hansen,2568870,LB,HOU,@BAL,,,,,,,,,,,,,,,,,,2.09,215,0.00,-2.09
Daniel Hardy,2567832,LB,CHI,GB,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0
Darius Harris,2563108,LB,KC,DET,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
De'Jon Harris,2564604,LB,WAS,ARI,,,,,,,,,,,,,,,,,,0.00,218,0.00,0.0
Daelin Hayes,2565842,LB,FA,Bye,,,,,,,,,,,,,,,,,,,219,0.00,
Daiyan Henley,2570281,LB,LAC,MIA,,,,,,,,,,,,,,,,,,0.00,220,0.00,0.0
Travin Howard,2561154,LB,FA,Bye,,,,,,,,,,,,,,,,,,,221,0.00,
Khaleke Hudson,2565279,LB,WAS,ARI,,,,,,,,,,,,,,,,,,0.61,222,0.00,-0.61
Joel Iyiegbuniwe,2560750,LB,FA,Bye,,,,,,,,,,,,,,,,,,,223,0.00,
Myles Jack,2555329,LB,PIT,SF,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0
Storey Jackson,2568696,LB,FA,Bye,,,,,,,,,,,,,,,,,,,225,0.00,
Malik Jefferson,2560762,LB,DAL,@NYG,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0
Anfernee Jennings,2564613,LB,NE,PHI,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0
Matthew Jester,2569993,LB,FA,Bye,,,,,,,,,,,,,,,,,,,228,0.00,
DJ Johnson,2569603,LB,CAR,@ATL,,,,,,,,,,,,,,,,,,1.67,229,0.00,-1.67
Kyron Johnson,2568090,LB,PIT,SF,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0
Patrick Johnson,2566403,LB,PHI,@NE,,,,,,,,,,,,,,,,,,1.96,231,0.00,-1.96
Clay Johnston,2564361,LB,CIN,@CLE,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Andre Jones Jr.,2570383,LB,WAS,ARI,,,,,,,,,,,,,,,,,,1.67,233,0.00,-1.67
Deion Jones,2555162,LB,CAR,@ATL,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0
Keandre Jones,2565402,LB,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
Kobe Jones,2566698,LB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,
Vi Jones,2568249,LB,TB,@MIN,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Sam Kamara,2566746,LB,CLE,CIN,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0
Christian Kirksey,2543720,LB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,
Jordan Kunaszyk,2563127,LB,CLE,CIN,,,,,,,,,,,,,,,,,,1.20,240,0.00,-1.2
William Kwenkeu,2569414,LB,MIN,TB,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0
Nate Landman,2568519,LB,ATL,CAR,,,,,,,,,,,,,,,,,,0.47,242,0.00,-0.47
