PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Sam LaPorta,2569726,TE,DET,@HOU,,,,,,3.59,37.14,0.3,,,,0.05,7.21,16,1,17.10,9.89
Travis Kelce,2540258,TE,KC,DEN,,,,0.28,,5.85,61.67,0.48,,,,0.06,11.88,2,2,16.40,4.52
Mark Andrews,2560957,TE,BAL,CIN,,,,,,3.5,44.1,0.32,,,,0.07,7.94,8,3,15.80,7.86
Tanner Hudson,2561215,TE,CIN,@BAL,,,,,,0.93,9.34,0.08,,,,,1.88,43,4,13.30,11.42
George Kittle,2558266,TE,SF,@TB,,,,0.44,,5.25,68.96,0.51,,,,0.07,12.49,1,5,13.20,0.71
T.J. Hockenson,2562378,TE,MIN,@JAX,,,,,,3.82,39.18,0.26,,,,0.06,7.27,15,6,11.20,3.93
Dallas Goedert,2560995,TE,PHI,@DAL,,,,,,4,43.07,0.24,,,,0.06,7.38,13,7,9.50,2.12
Pat Freiermuth,2566442,TE,PIT,@WAS,,,,,,3.67,38.33,0.25,,,,0.06,7.05,17,8,9.20,2.15
Trey McBride,2568117,TE,ARI,NYJ,,,,,,5.23,53.14,0.4,,,,0.06,10.21,3,9,9.10,-1.11
Josh Oliver,2562693,TE,MIN,@JAX,,,,,,0.6,6.3,0.05,,,,,1.23,49,10,8.70,7.47
Dalton Schultz,2560866,TE,HOU,DET,,,,,,3.89,37.92,0.28,,,,0.07,7.28,14,11,8.10,0.82
Austin Hooper,2555415,TE,NE,@CHI,,,,,,1.47,14.57,0.13,,,,,2.97,31,12,7.90,4.93
Ja'Tavion Sanders,2571892,TE,CAR,NYG,,,,,,2.85,31.65,0.27,,,,,6.21,22,13,7.80,1.59
Kyle Pitts,2565830,TE,ATL,@NO,,,,,,3.29,40.92,0.3,,,,0.06,7.42,11,14,7.50,0.08
Evan Engram,2557858,TE,JAX,MIN,,,,,,5.36,51.72,0.3,,,,0.07,9.51,5,15,7.00,-2.51
Taysom Hill,2558954,TE,NO,ATL,9.36,,,17.6,0.2,3.1,25.47,0.11,,,,0.24,7.61,10,16,6.00,-1.61
Cade Otton,2568312,TE,TB,SF,,,,,,5.16,52.88,0.37,,,,0.08,9.93,4,17,6.00,-3.93
Jonnu Smith,2558207,TE,MIA,@LAR,,,,,,3.68,37.2,0.31,,,,,7.42,12,18,6.00,-1.42
Davis Allen,2570017,TE,LAR,MIA,,,,,,1.37,13.89,0.1,,,,0.06,2.55,36,19,5.90,3.35
Theo Johnson,2572333,TE,NYG,@CAR,,,,,,,,,,,,,0.00,122,20,5.70,5.7
Will Dissly,2561046,TE,LAC,TEN,,,,,,2.63,26.84,0.26,,,,,5.56,23,21,5.50,-0.06
Zach Ertz,2540158,TE,WAS,PIT,,,,,,3.51,34.86,0.18,,,,,6.32,20,22,5.10,-1.22
Mike Gesicki,2560994,TE,CIN,@BAL,,,,,,3.84,42.42,0.33,,,,,8.14,7,23,5.00,-3.14
Dawson Knox,2562681,TE,BUF,@IND,,,,,,1.22,13.31,0.13,,,,0.04,2.64,35,24,5.00,2.36
Kylen Granson,2566145,TE,IND,BUF,,,,,,0.71,7.15,0.05,,,,,1.37,47,25,4.00,2.63
Adam Trautman,2564703,TE,DEN,@KC,,,,,,1.2,12.12,0.09,,,,,2.35,37,26,3.90,1.55
Brenton Strange,2569912,TE,JAX,MIN,,,,,,1.49,15.03,0.11,,,,,2.91,34,27,3.50,0.59
Dalton Kincaid,2569594,TE,BUF,@IND,,,,,,4.83,50.08,0.32,,,,0.07,9.20,6,28,3.40,-5.8
Juwan Johnson,2564676,TE,NO,ATL,,,,,,3.12,34.98,0.3,,,,0.1,6.66,19,29,3.20,-3.46
Lucas Krull,2569092,TE,DEN,@KC,,,,,,2.14,22.88,0.14,,,,,4.20,26,30,3.10,-1.1
