PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Tucker Kraft,2569768,TE,GB,@PIT,,,,,,7,143,2,,,,,31.70,,7,7,7,9,78,4,2,1,1,29.80
Travis Kelce,2540258,TE,KC,WAS,,,,,,6,99,1,,,,,22.80,,6,6,6,8,75,1,,,2,19.50
Dallas Goedert,2560995,TE,PHI,NYG,,,,,,3,28,2,,,,,17.80,,3,3,3,3,100,2,,,3,16.30
Oronde Gadsden II,2574511,TE,LAC,MIN,,,,,,5,77,1,,,,,16.20,,5,5,5,5,100,1,,1,4,16.20
Harold Fannin Jr.,2574043,TE,CLE,@NE,,,,2,,6,62,1,,,,,27.10,1,6,7,6,8,75,1,,,5,15.40
George Kittle,2558266,TE,SF,@HOU,,,,,,4,43,1,,,,,21.10,,4,4,4,5,80,1,,,6,12.30
Mason Taylor,2574451,TE,NYJ,@CIN,,,,,,5,34,1,,,,,14.80,,5,5,5,8,63,5,3,1,7,11.90
David Njoku,2557986,TE,CLE,@NE,,,,,,4,37,1,,,,,27.10,,4,4,4,5,80,1,,,8,11.70
Kyle Pitts,2565830,TE,ATL,MIA,,,,,,9,59,,,,,,10.40,,9,9,9,9,100,,,,9,10.40
Gunnar Helm,2574152,TE,TEN,@IND,,,,,,2,23,1,,,,,17.20,,2,2,2,3,67,2,,2,10,9.30
Jake Tonges,2567439,TE,SF,@HOU,,,,,,1,2,1,,,,,21.10,,1,1,1,1,100,1,,1,11,8.20
Charlie Kolar,2567280,TE,BAL,CHI,,,,,,1,10,1,,,,,12.80,,1,1,1,1,100,1,,1,12,8.10
Juwan Johnson,2564676,TE,NO,TB,,,,,,5,53,,,,,,9.50,,5,5,5,8,63,,,,13,7.80
Chig Okonkwo,2567658,TE,TEN,@IND,,,,,,4,53,,,,,,17.20,,4,4,4,5,80,,,,14,7.30
Tyler Warren,2574204,TE,IND,TEN,,,,,,4,53,,,,,,9.40,,4,4,4,5,80,,,,15,7.30
