PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Josh Allen,2560955,QB,BUF,MIA,320,4,,17,1,,,,,,,,21.44,1,36.50,15.06
Anthony Richardson,2569864,QB,IND,LA,200,2,,56,1,,,,,,2,2,17.78,2,28.30,10.52
Justin Fields,2565920,QB,CHI,DEN,335,4,1,25,,,,,,,,1,18.93,3,27.90,8.97
Lamar Jackson,2560757,QB,BAL,@CLE,186,2,,27,2,,,,,,,2,18.41,4,27.04,8.63
Jalen Hurts,2564832,QB,PHI,WAS,319,2,,34,,,,,,,,,21.44,5,24.16,2.72
Justin Herbert,2565045,QB,LAC,LV,167,1,1,27,2,,,,,,,,20.77,6,23.38,2.61
Baker Mayfield,2560800,QB,TB,@NO,246,3,1,31,,,,,,,,,13.79,7,22.94,9.15
Joshua Dobbs,2558167,QB,MIN,@CAR,265,2,,48,,,,,,,,1,14.29,8,22.33,8.04
Russell Wilson,2532975,QB,DEN,@CHI,223,3,,13,,,,,,,,,18.33,9,22.22,3.89
C.J. Stroud,2569819,QB,HOU,PIT,306,2,,16,,,,,,,,,16.97,10,21.84,4.87
Brock Purdy,2568216,QB,SF,ARI,283,1,,,1,,,,,,,,17.51,11,21.32,3.81
Zach Wilson,2566391,QB,NYJ,KC,245,2,,14,,,,,,,1,1,13.29,12,19.07,5.78
Sam Howell,2568333,QB,WAS,@PHI,290,1,,40,,,,,,,,1,14.39,13,17.60,3.21
Trevor Lawrence,2566163,QB,JAX,ATL,207,1,,42,,,,,,,,,18.99,14,16.48,-2.51
Matthew Stafford,79860,QB,LA,@IND,319,1,1,14,,,,,,,,,17.53,15,16.16,-1.37
Jordan Love,2564007,QB,GB,DET,246,1,2,-2,1,,,,,,1,1,18.39,16,15.64,-2.75
Dak Prescott,2555260,QB,DAL,NE,261,1,,-1,,,,,,,,,20.08,17,14.34,-5.74
Tua Tagovailoa,2564499,QB,MIA,@BUF,282,1,1,7,,,,,,,,1,17.45,18,13.98,-3.47
Jared Goff,2555334,QB,DET,@GB,210,1,1,10,,,,,,,,,17.52,19,12.90,-4.62
Patrick Mahomes,2558125,QB,KC,@NYJ,203,1,2,51,,,,,,,,1,21.39,20,12.22,-9.17
Ryan Tannehill,2532956,QB,TEN,CIN,240,1,1,11,,,,,,,,2,14.24,21,9.30,-4.94
Geno Smith,2539335,QB,SEA,@NYG,110,1,,,,1,-2,,,,,,18.28,22,8.70,-9.58
Kirk Cousins,2532820,QB,MIN,@CAR,139,2,2,,,,,,,,,1,19.25,23,8.56,-10.69
Aidan O'Connell,2570044,QB,LV,@LAC,238,,1,3,1,,,,,,,3,15.14,24,7.82,-7.32
Bryce Young,2569606,QB,CAR,MIN,204,,,10,,,,,,,,1,15.21,25,7.16,-8.05
Daniel Jones,2562299,QB,NYG,SEA,203,,2,66,,,,,,,,2,18.95,26,6.72,-12.23
Desmond Ridder,2567256,QB,ATL,@JAX,191,1,2,6,,,,,,,,1,14.04,27,6.24,-7.8
Joe Burrow,2563722,QB,CIN,@TEN,165,,,1,,,,,,,,1,20.24,28,4.70,-15.54
Kenny Pickett,2568162,QB,PIT,@HOU,114,,1,9,,,,,,,,,14.22,29,4.46,-9.76
Drew Lock,2562305,QB,SEA,@NYG,63,,,11,,,,,,,,,0.39,30,3.62,3.23
Derek Carr,2543499,QB,NO,TB,127,,,1,,,,,,,,1,16.97,31,3.18,-13.79
