PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Christian McCaffrey,2557997,RB,SF,ARI,,,,106,3,7,71,1,,,,,19.85,1,45.20,25.35
David Montgomery,2562502,RB,DET,@GB,,,,121,3,2,20,,,,,,11.32,2,33.10,21.78
De'Von Achane,2570062,RB,MIA,@BUF,,,,101,2,3,19,,,,,,6.42,3,25.50,19.08
Kyren Williams,2567862,RB,LA,@IND,,,,103,2,3,24,,,,,1,13.73,4,24.20,10.47
Josh Jacobs,2562377,RB,LV,@LAC,,,,58,1,8,81,,,,,,14.39,5,23.90,9.51
Derrick Henry,2556075,RB,TEN,CIN,2,1,,122,1,1,11,,,,,,14.74,6,23.88,9.14
Isiah Pacheco,2567808,RB,KC,@NYJ,,,,115,1,3,43,,,,,,11.57,7,23.30,11.73
Khalil Herbert,2565926,RB,CHI,DEN,,,,103,,4,19,1,,,,,10.66,8,20.20,9.54
Jaleel McLaughlin,2570942,RB,DEN,@CHI,,,,72,,3,32,1,,,,,2.30,9,17.90,15.6
Bijan Robinson,2569558,RB,ATL,@JAX,,,,105,,5,32,,,,,,10.10,10,16.20,6.1
D'Andre Swift,2563965,RB,PHI,WAS,,,,56,1,4,23,,,,,,13.66,11,15.90,2.24
Alvin Kamara,2558019,RB,NO,TB,,,,51,,13,33,,,,,,12.96,12,14.90,1.94
James Cook,2567328,RB,BUF,MIA,,,,29,1,1,48,,,,,,12.92,13,14.20,1.28
Kenneth Walker III,2568282,RB,SEA,@NYG,,,,79,1,,,,,,,,14.91,14,13.90,-1.01
Dameon Pierce,2567685,RB,HOU,PIT,,,,81,,1,27,,,,,,10.90,15,11.30,0.4
Najee Harris,2566448,RB,PIT,@HOU,,,,71,,1,32,,,,,,12.06,16,10.80,-1.26
Matt Breida,2558918,RB,NYG,SEA,,,,30,,5,48,,,,,,11.40,17,10.30,-1.1
Alexander Mattison,2562682,RB,MIN,@CAR,,,,95,,1,3,,,,,,12.86,18,10.30,-2.56
Brian Robinson,2568348,RB,WAS,@PHI,,,,45,1,2,6,,,,,1,10.90,19,10.10,-0.8
Rachaad White,2568315,RB,TB,@NO,,,,56,,3,22,,,,,,12.33,20,9.30,-3.03
Zack Moss,2563617,RB,IND,LA,,,,70,,,,,,,1,,13.91,21,9.00,-4.91
Travis Etienne,2566157,RB,JAX,ATL,,,,55,,3,17,,,,,,13.94,22,8.70,-5.24
Breece Hall,2568030,RB,NYJ,KC,,,,56,,3,13,,,,,,12.16,23,8.40,-3.76
Devin Singletary,2562734,RB,HOU,PIT,6,1,,25,,1,11,,,,,,6.28,24,8.34,2.06
Tyjae Spears,2569795,RB,TEN,CIN,,,,40,,3,18,,,,,,6.76,25,8.30,1.54
Joe Mixon,2557976,RB,CIN,@TEN,,,,67,,1,9,,,,,,14.92,26,8.10,-6.82
Tony Pollard,2562699,RB,DAL,NE,,,,47,,3,13,,,,,,14.61,27,7.50,-7.11
Jahmyr Gibbs,2569747,RB,DET,@GB,,,,40,,4,11,,,,,,6.67,28,7.10,0.43
Jerome Ford,2567469,RB,CLE,BAL,,,,26,,5,19,,,,,,9.70,29,7.00,-2.7
Ronnie Rivers,2569185,RB,LA,@IND,,,,47,,2,10,,,,,,0.90,30,6.70,5.8
Latavius Murray,2541161,RB,BUF,MIA,,,,32,,2,24,,,,,,5.49,31,6.60,1.11
Joshua Kelley,2565054,RB,LAC,LV,,,,65,,,,,,,,,11.69,32,6.50,-5.19
Jaylen Warren,2568493,RB,PIT,@HOU,,,,29,,6,26,,,,,1,8.30,33,6.50,-1.8
Hunter Luepke,2570882,RB,DAL,NE,,,,4,1,,,,,,,,0.59,34,6.40,5.81
Pierre Strong,2567952,RB,CLE,BAL,,,,49,,,,,,,,,2.64,35,6.40,3.76
Chuba Hubbard,2565899,RB,CAR,MIN,,,,41,,2,12,,,,,,8.04,36,6.30,-1.74
Cam Akers,2564319,RB,MIN,@CAR,,,,40,,2,11,,,,,,5.22,37,6.10,0.88
James Conner,2557978,RB,ARI,@SF,,,,52,,1,4,,,,,,13.83,38,6.10,-7.73
Gus Edwards,2561324,RB,BAL,@CLE,,,,48,,2,1,,,,,,7.39,39,5.90,-1.49
Keith Smith,2550400,RB,ATL,@JAX,,,,,,,,,,,,,0.42,40,5.60,5.18
Ameer Abdullah,2552374,RB,LV,@LAC,,,,,,2,14,,,,,,1.83,41,5.40,3.57
Rhamondre Stevenson,2566343,RB,NE,@DAL,,,,30,,2,10,,,,,,12.38,42,5.00,-7.38
Melvin Gordon,2552469,RB,BAL,@CLE,,,,21,,1,23,,,,,,4.79,43,4.90,0.11
Miles Sanders,2562722,RB,CAR,MIN,,,,19,,3,13,,,,,,13.23,44,4.70,-8.53
Zach Charbonnet,2570335,RB,SEA,@NYG,,,,31,,1,9,,,,,,5.15,45,4.50,-0.65
Samaje Perine,2558138,RB,DEN,@CHI,,,,12,,2,23,,,,,,6.48,46,4.50,-1.98
Antonio Gibson,2565276,RB,WAS,@PHI,,,,19,,1,7,,,,,,6.31,47,4.10,-2.21
Gary Brightwell,2566364,RB,NYG,SEA,,,,9,,1,10,,,,,,2.91,48,3.90,0.99
Emari Demercado,2571065,RB,ARI,@SF,,,,3,,3,21,,,,,,1.67,49,3.90,2.23
Isaiah Spiller,2568189,RB,LAC,LV,,,,12,,2,15,,,,,,2.87,50,3.70,0.83
Justice Hill,2562407,RB,BAL,@CLE,,,,33,,,,,,,,,2.57,51,3.30,0.73
Ezekiel Elliott,2555224,RB,NE,@DAL,,,,16,,2,6,,,,,,5.71,52,3.20,-2.51
Michael Carter,2566382,RB,ARI,@SF,,,,9,,2,12,,,,,,3.43,53,3.10,-0.33
Kenneth Gainwell,2566397,RB,PHI,WAS,,,,14,,2,7,,,,1,1,6.59,54,3.10,-3.49
Damien Harris,2562281,RB,BUF,MIA,,,,29,,,,,,,,,4.26,55,2.90,-1.36
Alec Ingold,2562288,RB,MIA,@BUF,,,,,,1,23,,,,,,1.64,56,2.80,1.16
