PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
A.J. Brown,2562238,WR,TEN,@IND,,,,,,10,155,1,,,,,38.90,,10,10,10,11,91,1,1,,1,26.50
Michael Pittman,2564136,WR,IND,TEN,,,,,,10,86,2,,,,,36.70,,10,10,10,15,67,3,2,3,2,25.60
Chris Godwin,2558105,WR,TB,@NO,,,,,,8,140,1,,,,,58.90,,8,8,8,12,67,1,1,,3,24.00
Tyreek Hill,2556214,WR,KC,NYG,,,,,,12,94,1,,,,,35.90,,12,12,12,18,67,3,2,2,4,21.40
Cooper Kupp,2557898,WR,LA,@HOU,,,,,,7,115,1,,,,,55.00,,7,7,7,9,78,5,3,,5,21.00
Amari Cooper,2552487,WR,DAL,@MIN,,,,,,8,122,1,,,,1,52.90,,8,8,8,13,62,2,1,1,6,20.20
Tyler Lockett,2552430,WR,SEA,JAX,,,,,,12,142,,,,,,39.50,,12,12,12,13,92,,,,7,20.20
Deebo Samuel,2562721,WR,SF,@CHI,,,,,,6,171,,,,,,36.00,,6,6,6,9,67,1,,1,8,20.10
DK Metcalf,2562685,WR,SEA,JAX,,,,,,6,43,2,,,,,39.50,,6,6,6,6,100,3,3,1,9,19.30
Robert Woods,2540169,WR,LA,@HOU,,,,22,1,3,35,1,,,,,55.00,3,3,6,3,9,33,5,3,2,10,19.20
Brandin Cooks,2543498,WR,HOU,LA,,,,,,6,83,1,,,,,29.60,,6,6,6,6,100,1,1,,11,17.30
Ced Wilson,2560936,WR,DAL,@MIN,35,,,,,3,84,1,,,,,52.90,,3,3,3,3,100,,,,12,17.30
Tyler Boyd,2555466,WR,CIN,@NYJ,46,,,,,5,69,1,,,,,40.54,,5,5,5,8,63,2,1,1,13,17.24
Adam Thielen,2541785,WR,MIN,DAL,,,,,,6,78,1,,,,,23.00,,6,6,6,9,67,2,2,1,14,16.80
Keenan Allen,2540154,WR,LAC,NE,,,,,,6,77,1,,,,,30.80,,6,6,6,11,55,2,1,,15,16.70
Cole Beasley,2535698,WR,BUF,MIA,,,,,,10,110,,,,,,39.40,,10,10,10,13,77,,,,16,16.00
Randall Cobb,2495448,WR,GB,@ARI,,,,,,3,15,2,,,,,22.20,,3,3,3,5,60,4,2,3,17,15.00
CeeDee Lamb,2563848,WR,DAL,@MIN,,,,,,6,112,,,,,,52.90,,6,6,6,8,75,,,,18,14.20
DeVante Parker,2552409,WR,MIA,@BUF,,,,,,8,85,,,,,,20.80,,8,8,8,11,73,,,,19,14.20
Jamal Agnew,2558821,WR,JAX,@SEA,,,,,,6,38,1,,,,,26.10,,6,6,6,12,50,2,1,,20,12.80
Diontae Johnson,2562674,WR,PIT,@CLE,,,,,,6,98,,,,,,20.80,,6,6,6,13,46,3,1,1,21,12.80
DeAndre Carter,2553502,WR,WAS,@DEN,,,,,,3,51,1,,,,,27.30,,3,3,3,6,50,1,1,,22,12.60
Stefon Diggs,2552608,WR,BUF,MIA,,,,,,5,40,1,,,,,39.40,,5,5,5,7,71,1,1,,23,12.50
Jamison Crowder,2552415,WR,NYJ,CIN,,,,,,8,84,,,,1,1,41.90,,8,8,8,9,89,1,1,,24,12.40
Mike Evans,2543468,WR,TB,@NO,,,,,,2,48,1,,,,,58.90,,2,2,2,4,50,,,,25,11.80
Elijah Moore,2566385,WR,NYJ,CIN,,,,4,,6,67,,,,,,41.90,1,6,7,6,6,100,,,,26,11.80
Tee Higgins,2563731,WR,CIN,@NYJ,,,,,,4,97,,,,,,40.54,,4,4,4,6,67,1,,1,27,11.70
Ja'Marr Chase,2565941,WR,CIN,@NYJ,,,,9,,3,32,1,,,,,40.54,1,3,4,3,9,33,4,1,3,28,11.60
Cyril Grayson,2558808,WR,TB,@NO,,,,,,1,50,1,,,,,58.90,,1,1,1,1,100,,,,29,11.50
Darnell Mooney,2563707,WR,CHI,SF,,,,,,6,64,,,,,,18.90,,6,6,6,9,67,,,,30,11.10
Gabriel Davis,2563602,WR,BUF,MIA,,,,,,4,29,1,,,,,39.40,,4,4,4,5,80,3,2,1,31,10.90
Tre'Quan Smith,2560878,WR,NO,TB,,,,,,3,33,1,,,,,28.50,,3,3,3,3,100,2,2,1,32,10.80
Van Jefferson,2564358,WR,LA,@HOU,,,,,,3,88,,,,,,55.00,,3,3,3,6,50,1,,1,33,10.30
Nick Westbrook-Ikhine,2565477,WR,TEN,@IND,,,,,,2,16,1,,,,,38.90,,2,2,2,3,67,1,1,,34,9.40
Tyler Johnson,2565225,WR,TB,@NO,,,,,,5,65,,,,,,58.90,,5,5,5,6,83,,,,35,9.00
Josh Palmer,2566502,WR,LAC,NE,,,,,,1,24,1,,,,,30.80,,1,1,1,1,100,,,,36,8.90
Mecole Hardman,2562580,WR,KC,NYG,,,,,,5,63,,,,,,35.90,,5,5,5,7,71,1,,,37,8.80
Brandon Aiyuk,2565093,WR,SF,@CHI,,,,,,4,45,,,,1,,36.00,,4,4,4,7,57,1,,1,38,8.50
