PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Daniel Sorensen,2550257,DB,KC,@PHI,9,,,,,,,,,,,,,,,,,11.06,19,15.30,11.06,4.24
Taylor Rapp,2562707,DB,LA,ARI,6,6,,,,,,,,,,,,,,,,10.97,20,15.00,10.97,4.03
Jalen Thompson,2563339,DB,ARI,@LA,5,5,,,,,,,,,,,,1,,,,8.89,21,15.00,8.89,6.11
Greedy Williams,2562785,DB,CLE,@MIN,4,2,,,1,,,,,,,,,1,,,,1.87,22,14.40,1.87,12.53
Jalen Ramsey,2555280,DB,LA,ARI,4,1,,1,,,,,,,,,,2,,,,8.30,23,14.10,8.3,5.8
Derwin James,2560760,DB,LAC,LV,3,3,,,1,,,,,,,,,1,,15,,10.62,24,14.00,10.62,3.38
Jonathan Jones,2556571,DB,NE,TB,7,2,,,,,,,,,,,,,,,,,25,13.50,,
Amani Oruwariye,2562390,DB,DET,@CHI,3,3,,,1,,,,,,,,,1,,,,7.25,26,13.50,7.25,6.25
Cam Lewis,2563205,DB,BUF,HOU,2,3,,1,,1,,,,,,,,1,,,,1.11,27,13.30,1.11,12.19
Logan Ryan,2540162,DB,NYG,@NO,4,5,,,,,,,,,,,,1,,,,10.84,28,13.30,10.84,2.46
Richard Sherman,2495507,DB,TB,@NE,7,,,,,,1,,,,,,,,,,4,8.03,29,13.03,8.03,5.0
Jayron Kearse,2555156,DB,DAL,CAR,5,1,,2,,,,,,,,,,,1,,,10.58,30,12.80,10.58,2.22
Deon Bush,2555155,DB,CHI,DET,6,3,,,,,,,,,,,,,,,,,31,12.60,,
Kyle Dugger,2564601,DB,NE,TB,6,1,,1,,,,,,,,,,,,,,8.66,32,12.50,8.66,3.84
Xavier Woods,2558159,DB,MIN,CLE,4,7,,,,,,,,,,,,,,,,8.29,33,12.40,8.29,4.11
Tyson Campbell,2566151,DB,JAX,@CIN,4,5,,1,,,,,,,,,,,,,,9.19,34,12.30,9.19,3.11
Budda Baker,2558009,DB,ARI,@LA,5,3,,,,,1,,,,,,,,,,5,12.25,35,12.07,12.25,-0.18
Jaquan Johnson,2562676,DB,BUF,HOU,3,,,,1,,,,,,,,,1,,25,,8.04,36,11.93,8.04,3.89
Anthony Averett,2560963,DB,BAL,@DEN,3,1,,,1,,,,,,,,,1,,,,8.92,37,11.90,8.92,2.98
Minkah Fitzpatrick,2560725,DB,PIT,@GB,6,2,,,,,,,,,,,,,,,,10.51,38,11.80,10.51,1.29
J.C. Jackson,2560754,DB,NE,TB,5,1,,,,,,,,,,,,1,,,,7.61,39,11.80,7.61,4.19
Nik Needham,2563220,DB,MIA,IND,5,1,,,,,,,,,,,,1,,,,4.92,40,11.80,4.92,6.88
Marco Wilson,2566439,DB,ARI,@LA,6,2,,,,,,,,,,,,,,,,2.67,41,11.80,2.67,9.13
Chuck Clark,2558248,DB,BAL,@DEN,5,2,,1,,,,,,,,,,,,,,9.42,42,11.60,9.42,2.18
Jordan Fuller,2564340,DB,LA,ARI,5,2,,1,,,,,,,,,,,,,,9.81,43,11.60,9.81,1.79
Tyrann Mathieu,2540180,DB,KC,@PHI,4,1,,1,,,,,,,,,,1,,,,8.90,44,11.60,8.9,2.7
Emmanuel Moseley,2561072,DB,SF,SEA,3,,,1,,,,,,,,,,2,,,,10.49,45,11.60,10.49,1.11
Kristian Fulton,2564046,DB,TEN,@NYJ,3,,,,1,,,,,,,,,1,,13,,,46,11.53,,
Johnathan Abram,2562616,DB,LV,@LAC,4,4,,1,,,,,,,,,,,,,,10.34,47,11.50,10.34,1.16
L'Jarius Sneed,2564304,DB,KC,@PHI,3,1,1,,,1,,,,,,,,,,,,10.13,48,11.40,10.13,1.27
Dane Cruikshank,2561033,DB,TEN,@NYJ,4,1,,,,1,,,,,,,,,,,,9.22,49,11.10,9.22,1.88
Byron Murphy,2562318,DB,ARI,@LA,3,,,,1,,,,,,,,,1,,,,9.57,50,11.10,9.57,1.53
Terrell Edmunds,2560712,DB,PIT,@GB,6,1,,,,,,,,,,,,,,,,8.39,51,11.00,8.39,2.61
Trevon Moehrig,2566268,DB,LV,@LAC,5,,,,,,,,,,,,,1,,,,8.13,52,11.00,8.13,2.87
Amik Robertson,2564430,DB,LV,@LAC,6,1,,,,,,,,,,,,,,,,1.03,53,11.00,1.03,9.97
Duke Shelley,2562957,DB,CHI,DET,5,,,,,,,,,,,,,1,,,,4.57,54,11.00,4.57,6.43
Jamal Adams,2557979,DB,SEA,@SF,4,2,,,,,,,,,,,,1,,,,12.16,55,10.90,12.16,-1.26
Landon Collins,2552454,DB,WAS,@ATL,5,3,,,,,,,,,,,,,,,,8.92,56,10.90,8.92,1.98
Harrison Smith,2532948,DB,MIN,CLE,5,3,,,,,,,,,,,,,,,,10.24,57,10.90,10.24,0.66
Pat Surtain II,2566043,DB,DEN,BAL,6,,,,,,,,,,,,,,,,,9.33,58,10.20,9.33,0.87
Michael Carter II,2565717,DB,NYJ,TEN,4,1,,,,,,,,,,,,1,,,,5.27,59,10.10,5.27,4.83
Cameron Dantzler,2564526,DB,MIN,CLE,4,1,,,,,,,,,,,,1,,,,2.34,60,10.10,2.34,7.76
Michael Davis,2559164,DB,LAC,LV,4,1,,,,,,,,,,,,1,,,,9.66,61,10.10,9.66,0.44
Kendall Fuller,2555349,DB,WAS,@ATL,3,,,,,,,,,,,,,2,,,,9.37,62,10.10,9.37,0.73
Xavien Howard,2555539,DB,MIA,IND,4,1,,,,,,,,,,,,1,,,,9.12,63,10.10,9.12,0.98
Avonte Maddox,2560795,DB,PHI,KC,5,2,,,,,,,,,,,,,,,,5.22,64,10.10,5.22,4.88
Ryan Neal,2561381,DB,SEA,@SF,4,1,,,,,,,,,,,,1,,,,0.59,65,10.10,0.59,9.51
Andrew Wingard,2562606,DB,JAX,@CIN,5,2,,,,,,,,,,,,,,,,11.08,66,10.10,11.08,-0.98
Kevin Byard,2555158,DB,TEN,@NYJ,3,3,,,,,,,,,,,,1,,,,11.30,67,10.00,11.3,-1.3
Rayshawn Jenkins,2558182,DB,JAX,@CIN,4,4,,,,,,,,,,,,,,,,10.00,68,10.00,10.0,0.0
Sean Chandler,2561017,DB,CAR,@DAL,3,6,,,,,,,,,,,,,,,,4.34,69,9.90,4.34,5.56
Avery Williams,2565833,DB,ATL,WAS,4,3,,,,,,,,,,,,,1,,,1.19,70,9.70,1.19,8.51
Denzel Ward,2560916,DB,CLE,@MIN,2,2,0.5,,,,,,,,,,,1,2,,,9.54,71,9.50,9.54,-0.04
James Bradberry,2555175,DB,NYG,@NO,2,,,,1,,,,,,,,,1,,,,9.33,72,9.40,9.33,0.07
Jeremy Chinn,2563632,DB,CAR,@DAL,5,1,,,,,,,,,,,,,,,,10.38,73,9.30,10.38,-1.08
Shaquill Griffin,2558259,DB,JAX,@CIN,4,,,,,,,,,,,,,1,,,,9.64,74,9.30,9.64,-0.34
David Long,2562798,DB,LA,ARI,5,1,,,,,,,,,,,,,,,,1.59,75,9.30,1.59,7.71
Justin Reid,2560851,DB,HOU,@BUF,5,1,,,,,,,,,,,,,,,,9.15,76,9.30,9.15,0.15
Adoree' Jackson,2558065,DB,NYG,@NO,4,3,,,,,,,,,,,,,,,,9.64,77,9.20,9.64,-0.44
D.J. Reed,2560850,DB,SEA,@SF,4,3,,,,,,,,,,,,,,,,9.85,78,9.20,9.85,-0.65
Eric Rowe,2552255,DB,MIA,IND,4,3,,,,,,,,,,,,,,,,10.24,79,9.20,10.24,-1.04
Arthur Maulet,2559087,DB,PIT,@GB,3,1,,2,,,,,,,,,,,,,,2.38,80,8.90,2.38,6.52
Tre Herndon,2561340,DB,JAX,@CIN,5,,,,,,,,,,,,,,,,,9.77,81,8.50,9.77,-1.27
Duron Harmon,2541243,DB,ATL,WAS,3,1,,,,,,,,,,,,1,,,,7.54,82,8.40,7.54,0.86
Asante Samuel Jr.,2566511,DB,LAC,LV,3,1,,,,,,,,,,,,1,,,,8.83,83,8.40,8.83,-0.43
Nasir Adderley,2562617,DB,LAC,LV,2,3,,,,,,,,,,,,1,,,,9.92,84,8.30,9.92,-1.62
Joe Haden,496733,DB,PIT,@GB,2,3,,,,,,,,,,,,1,,,,8.65,85,8.30,8.65,-0.35
Tavierre Thomas,2561278,DB,HOU,@BUF,3,4,,,,,,,,,,,,,,,,0.59,86,8.30,0.59,7.71
Jason McCourty,89756,DB,MIA,IND,2,6,,,,,,,,,,,,,,,,,87,8.20,,
Sam Franklin,2563638,DB,CAR,@DAL,3,,,,,,,,,,,,,1,1,,,8.17,88,8.10,8.17,-0.07
Micah Hyde,2539240,DB,BUF,HOU,1,,,,1,,,,,,,,,1,,,,9.48,89,7.70,9.48,-1.78
Eli Apple,2555277,DB,CIN,JAX,3,,,,,,,,,,,,,1,,,,9.19,90,7.60,9.19,-1.59
Kyle Fuller,2543681,DB,DEN,BAL,4,1,,,,,,,,,,,,,,,,8.72,91,7.60,8.72,-1.12
Darius Slay,2540288,DB,PHI,KC,4,1,,,,,,,,,,,,,,,,9.04,92,7.60,9.04,-1.44
Darious Williams,2561469,DB,LA,ARI,4,1,,,,,,,,,,,,,,,,9.79,93,7.60,9.79,-2.19
Isaac Yiadom,2560946,DB,GB,PIT,4,1,,,,,,,,,,,,,,,,0.94,94,7.60,0.94,6.66
Xavier McKinney,2564766,DB,NYG,@NO,3,3,,,,,,,,,,,,,,,,9.85,95,7.50,9.85,-2.35
Andrew Sendejo,2525323,DB,IND,@MIA,2,2,,,,,,,,,,,,1,,,,2.39,96,7.50,2.39,5.11
Fabian Moreau,2558136,DB,ATL,WAS,3,1,,1,,,,,,,,,,,,,,7.40,97,7.40,7.4,0.0
Ross Cockrell,2543799,DB,TB,@NE,2,1,,,,,,,,,,,,1,1,,,3.12,98,7.20,3.12,4.08
Janoris Jenkins,2532875,DB,TEN,@NYJ,2,,,,,1,,,,,,,,,,,,9.75,99,6.90,9.75,-2.85
Robert Alford,2539653,DB,ARI,@LA,4,,,,,,,,,,,,,,,,,6.61,100,6.80,6.61,0.19
Deandre Baker,2562227,DB,KC,@PHI,4,,,,,,,,,,,,,,,,,3.83,101,6.80,3.83,2.97
Rodney McLeod,2534832,DB,PHI,KC,4,,,,,,,,,,,,,,,,,7.65,102,6.80,7.65,-0.85
Xavier Rhodes,2540155,DB,IND,@MIA,4,,,,,,,,,,,,,,,,,6.97,103,6.80,6.97,-0.17
Isaiah Rodgers,2564142,DB,IND,@MIA,4,,,,,,,,,,,,,,,,,2.37,104,6.80,2.37,4.43
M.J. Stewart,2560884,DB,CLE,@MIN,4,,,,,,,,,,,,,,,,,,105,6.80,,
Trae Waynes,2552448,DB,CIN,JAX,4,,,,,,,,,,,,,,,,,,106,6.80,,
Adrian Amos,2552385,DB,GB,PIT,3,2,,,,,,,,,,,,,,,,11.59,107,6.70,11.59,-4.89
Vonn Bell,2555530,DB,CIN,JAX,3,2,,,,,,,,,,,,,,,,10.61,108,6.70,10.61,-3.91
Marquise Blair,2562233,DB,SEA,@SF,2,1,,,,,,,,,,,,1,,,,,109,6.70,,
Kamren Curl,2565270,DB,WAS,@ATL,3,2,,,,,,,,,,,,,,,,10.13,110,6.70,10.13,-3.43
Will Harris,2562395,DB,DET,@CHI,3,2,,,,,,,,,,,,,,,,8.16,111,6.70,8.16,-1.46
Marlon Humphrey,2558067,DB,BAL,@DEN,2,1,,,,,,,,,,,,1,,,,10.58,112,6.70,10.58,-3.88
Bobby Price,2563953,DB,DET,@CHI,3,2,,,,,,,,,,,,,,,,8.32,113,6.70,8.32,-1.62
Justin Coleman,2553637,DB,MIA,IND,3,,,1,,,,,,,,,,,,,,2.04,114,6.60,2.04,4.56
Troy Hill,2553536,DB,CLE,@MIN,1,3,,,,,,,,,,,,1,,,,7.40,115,6.60,7.4,-0.8
Julian Love,2562414,DB,NYG,@NO,1,6,,,,,,,,,,,,,,,,2.74,116,6.50,2.74,3.76
Paulson Adebo,2566346,DB,NO,NYG,3,1,,,,,,,,,,,,,,,,9.54,117,5.90,9.54,-3.64
Damontae Kazee,2558184,DB,DAL,CAR,3,1,,,,,,,,,,,,,,,,8.29,118,5.90,8.29,-2.39
Jourdan Lewis,2557920,DB,DAL,CAR,3,1,,,,,,,,,,,,,,,,5.58,119,5.90,5.58,0.32
Sharrod Neasman,2556443,DB,NYJ,TEN,2,,,,,,,,,,,,,1,,,,2.37,120,5.90,2.37,3.53
Adrian Phillips,2550842,DB,NE,TB,3,1,,,,,,,,,,,,,,,,10.40,121,5.90,10.4,-4.5
Levi Wallace,2560914,DB,BUF,HOU,2,,,,,,,,,,,,,1,,,,9.37,122,5.90,9.37,-3.47
Dre Kirkpatrick,2533060,DB,SF,SEA,2,1,,1,,,,,,,,,,,,,,7.74,123,5.70,7.74,-2.04
Jalen Davis,2561316,DB,CIN,JAX,1,,,,,1,,,,,,,,,,,,1.23,124,5.20,1.23,3.97
Terrence Brooks,2543712,DB,HOU,@BUF,3,,,,,,,,,,,,,,,,,,125,5.10,,
Tevaughn Campbell,2562806,DB,LAC,LV,3,,,,,,,,,,,,,,,,,8.82,126,5.10,8.82,-3.72
Adrian Colbert,2558857,DB,FA,Bye,3,,,,,,,,,,,,,,,,,,127,5.10,,
Ashtyn Davis,2564793,DB,NYJ,TEN,3,,,,,,,,,,,,,,,,,2.21,128,5.10,2.21,2.89
C.J. Henderson,2564199,DB,CAR,@DAL,3,,,,,,,,,,,,,,,,,8.54,129,5.10,8.54,-3.44
Malik Hooker,2558060,DB,DAL,CAR,3,,,,,,,,,,,,,,,,,2.65,130,5.10,2.65,2.45
William Jackson,2556367,DB,WAS,@ATL,3,,,,,,,,,,,,,,,,,7.84,131,5.10,7.84,-2.74
Jalen Mills,2555383,DB,NE,TB,3,,,,,,,,,,,,,,,,,8.70,132,5.10,8.7,-3.6
Juan Thornhill,2562761,DB,KC,@PHI,3,,,,,,,,,,,,,,,,,3.27,133,5.10,3.27,1.83
Nate Hobbs,2566259,DB,LV,@LAC,2,2,,,,,,,,,,,,,,,,2.67,134,5.00,2.67,2.33
Marshon Lattimore,2558061,DB,NO,NYG,1,1,,,,,,,,,,,,1,,,,9.43,135,5.00,9.43,-4.43
Torry McTyer,2559053,DB,WAS,@ATL,,,,,,,,,,,,,,2,,,,,136,5.00,,
Jaquiski Tartt,2552391,DB,SF,SEA,2,2,,,,,,,,,,,,,,,,,137,5.00,,
Marcell Harris,2561006,DB,SF,SEA,1,4,,,,,,,,,,,,,,,,4.69,138,4.90,4.69,0.21
Casey Hayward,2532861,DB,LV,@LAC,2,,,1,,,,,,,,,,,,,,6.40,139,4.90,6.4,-1.5
Jordan Whitehead,2560930,DB,TB,@NE,2,,,1,,,,,,,,,,,,,,6.96,140,4.90,6.96,-2.06
Julian Blackmon,2564103,DB,IND,@MIA,2,1,,,,,,,,,,,,,,,,,141,4.20,,
A.J. Bouye,2541162,DB,CAR,@DAL,2,1,,,,,,,,,,,,,,,,2.54,142,4.20,2.54,1.66
Bryce Callahan,2553500,DB,DEN,BAL,1,,,,,,,,,,,,,1,,,,,143,4.20,,
Carlton Davis,2561039,DB,TB,@NE,1,,,,,,,,,,,,,1,,,,,144,4.20,,
Antonio Hamilton,2556804,DB,ARI,@LA,1,,,,,,,,,,,,,1,,,,0.93,145,4.20,0.93,3.27
Mike Hilton,2556559,DB,CIN,JAX,2,1,,,,,,,,,,,,,,,,10.33,146,4.20,10.33,-6.13
Donte Jackson,2560753,DB,CAR,@DAL,1,,,,,,,,,,,,,1,,,,9.62,147,4.20,9.62,-5.42
Jaylon Johnson,2563701,DB,CHI,DET,1,,,,,,,,,,,,,1,,,,8.83,148,4.20,8.83,-4.63
Byron Jones,2552568,DB,MIA,IND,1,,,,,,,,,,,,,1,,,,8.08,149,4.20,8.08,-3.88
Jimmy Smith,2508107,DB,BAL,@DEN,1,,,,,,,,,,,,,1,,,,3.29,150,4.20,3.29,0.91
Chandon Sullivan,2560887,DB,GB,PIT,2,1,,,,,,,,,,,,,,,,4.44,151,4.20,4.44,-0.24
Cameron Sutton,2558849,DB,PIT,@GB,1,,,,,,,,,,,,,1,,,,7.96,152,4.20,7.96,-3.76
Tracy Walker III,2560913,DB,DET,@CHI,2,1,,,,,,,,,,,,,,,,9.20,153,4.20,9.2,-5.0
John Johnson,2558183,DB,CLE,@MIN,2,,,,,,,,,,,,,,1,,,10.15,154,3.90,10.15,-6.25
Breon Borders,2559015,DB,TEN,@NYJ,2,,,,,,,,,,,,,,,,,1.53,155,3.40,1.53,1.87
Bashaud Breeland,2543571,DB,MIN,CLE,2,,,,,,,,,,,,,,,,,8.85,156,3.40,8.85,-5.45
Pierre Desir,2543811,DB,TB,@NE,2,,,,,,,,,,,,,,,,,1.14,157,3.40,1.14,2.26
Brandin Echols,2565726,DB,NYJ,TEN,2,,,,,,,,,,,,,,,,,7.79,158,3.40,7.79,-4.39
Marcus Epps,2562946,DB,PHI,KC,2,,,,,,,,,,,,,,,,,5.84,159,3.40,5.84,-2.44
A.J. Green,2563782,DB,CLE,@MIN,2,,,,,,,,,,,,,,,,,0.00,160,3.40,0.0,3.4
Chris Jackson,2564049,DB,TEN,@NYJ,2,,,,,,,,,,,,,,,,,2.76,161,3.40,2.76,0.64
Eddie Jackson,2558176,DB,CHI,DET,2,,,,,,,,,,,,,,,,,9.42,162,3.40,9.42,-6.02
Devin McCourty,494287,DB,NE,TB,2,,,,,,,,,,,,,,,,,8.39,163,3.40,8.39,-4.99
Rashaan Melvin,2541200,DB,CAR,@DAL,2,,,,,,,,,,,,,,,,,5.44,164,3.40,5.44,-2.04
Patrick Peterson,2495504,DB,MIN,CLE,2,,,,,,,,,,,,,,,,,,165,3.40,,
Jamien Sherwood,2565762,DB,NYJ,TEN,2,,,,,,,,,,,,,,,,,,166,3.40,,
Tremon Smith,2561103,DB,HOU,@BUF,2,,,,,,,,,,,,,,,,,2.05,167,3.40,2.05,1.35
Roderic Teamer,2562981,DB,LV,@LAC,2,,,,,,,,,,,,,,,,,,168,3.40,,
Jarrod Wilson,2556711,DB,NYJ,TEN,2,,,,,,,,,,,,,,,,,9.34,169,3.40,9.34,-5.94
Damon Arnette,2564409,DB,FA,Bye,1,2,,,,,,,,,,,,,,,,,170,3.30,,
Isaiah Dunn,2565720,DB,NYJ,TEN,,1,,,,,,,,,,,,1,,,,1.14,171,3.30,1.14,2.16
Anthony Harris,2553655,DB,PHI,KC,1,2,,,,,,,,,,,,,,,,9.42,172,3.30,9.42,-6.12
Kenny Moore II,2558976,DB,IND,@MIA,1,2,,,,,,,,,,,,,,,,11.17,173,3.30,11.17,-7.87
Brandon Stephens,2565851,DB,BAL,@DEN,1,2,,,,,,,,,,,,,,,,3.32,174,3.30,3.32,-0.02
Jimmie Ward,2543741,DB,SF,SEA,1,2,,,,,,,,,,,,,,,,9.05,175,3.30,9.05,-5.75
Mackensie Alexander,2555177,DB,MIN,CLE,,,,,,,,,,,,,,1,,,,5.83,176,2.50,5.83,-3.33
Justin Bethel,2532792,DB,NE,TB,1,1,,,,,,,,,,,,,,,,0.66,177,2.50,0.66,1.84
Mike Edwards,2562259,DB,TB,@NE,1,1,,,,,,,,,,,,,,,,4.58,178,2.50,4.58,-2.08
Alohi Gilman,2565042,DB,LAC,LV,1,1,,,,,,,,,,,,,,,,3.15,179,2.50,3.15,-0.65
Kemon Hall,2562975,DB,LAC,LV,1,1,,,,,,,,,,,,,,,,1.52,180,2.50,1.52,0.98
Damar Hamlin,2565872,DB,BUF,HOU,,,,,,,,,,,,,,1,,,,1.06,181,2.50,1.06,1.44
Justin Hardee,2559181,DB,NYJ,TEN,1,1,,,,,,,,,,,,,,,,0.00,182,2.50,0.0,2.5
Miles Killebrew,2555315,DB,PIT,@GB,1,1,,,,,,,,,,,,,,,,0.45,183,2.50,0.45,2.05
Siran Neal,2560818,DB,BUF,HOU,1,1,,,,,,,,,,,,,,,,0.59,184,2.50,0.59,1.91
Isaiah Oliver,2560830,DB,ATL,WAS,1,1,,,,,,,,,,,,,,,,,185,2.50,,
Kevon Seymour,2555549,DB,BAL,@DEN,1,1,,,,,,,,,,,,,,,,1.50,186,2.50,1.5,1.0
A.J. Terrell,2563527,DB,ATL,WAS,1,1,,,,,,,,,,,,,,,,9.63,187,2.50,9.63,-7.13
Brandon Wilson,2558786,DB,CIN,JAX,1,1,,,,,,,,,,,,,,,,,188,2.50,,
Grant Delpit,2563773,DB,CLE,@MIN,,3,,,,,,,,,,,,,,,,3.80,189,2.40,3.8,-1.4
Tavon Young,2555378,DB,BAL,@DEN,1,,,,,,,,,,,,,,1,,,4.33,190,2.20,4.33,-2.13
Troy Apke,2560958,DB,WAS,@ATL,1,,,,,,,,,,,,,,,,,0.51,191,1.70,0.51,1.19
Elijah Campbell,2561455,DB,MIA,IND,1,,,,,,,,,,,,,,,,,0.95,192,1.70,0.95,0.75
Maurice Canady,2555178,DB,DAL,CAR,1,,,,,,,,,,,,,,,,,,193,1.70,,
Andre Chachere,2561016,DB,PHI,KC,1,,,,,,,,,,,,,,,,,0.55,194,1.70,0.55,1.15
Xavier Crawford,2562515,DB,CHI,DET,1,,,,,,,,,,,,,,,,,0.00,195,1.70,0.0,1.7
Keion Crossen,2561157,DB,NYG,@NO,1,,,,,,,,,,,,,,,,,1.40,196,1.70,1.4,0.3
Tyree Gillespie,2566256,DB,LV,@LAC,1,,,,,,,,,,,,,,,,,1.11,197,1.70,1.11,0.59
Harrison Hand,2564547,DB,MIN,CLE,1,,,,,,,,,,,,,,,,,0.80,198,1.70,0.8,0.9
Vernon Hargreaves III,2555299,DB,CIN,JAX,1,,,,,,,,,,,,,,,,,9.31,199,1.70,9.31,-7.61
Ronnie Harrison,2561008,DB,CLE,@MIN,1,,,,,,,,,,,,,,,,,11.83,200,1.70,11.83,-10.13
DeAndre Houston-Carson,2555381,DB,CHI,DET,1,,,,,,,,,,,,,,,,,1.66,201,1.70,1.66,0.04
Dane Jackson,2563614,DB,BUF,HOU,1,,,,,,,,,,,,,,,,,2.56,202,1.70,2.56,-0.86
Shemar Jean-Charles,2566079,DB,GB,PIT,1,,,,,,,,,,,,,,,,,1.27,203,1.70,1.27,0.43
A.J. Moore,2561538,DB,HOU,@BUF,1,,,,,,,,,,,,,,,,,2.22,204,1.70,2.22,-0.52
Steven Nelson,2552265,DB,PHI,KC,1,,,,,,,,,,,,,,,,,8.50,205,1.70,8.5,-6.8
James Pierre,2565003,DB,PIT,@GB,1,,,,,,,,,,,,,,,,,4.41,206,1.70,4.41,-2.71
Bradley Roby,2543505,DB,NO,NYG,1,,,,,,,,,,,,,,,,,2.39,207,1.70,2.39,-0.69
Robert Rochell,2566241,DB,LA,ARI,1,,,,,,,,,,,,,,,,,1.77,208,1.70,1.77,-0.07
Darnell Savage,2562724,DB,GB,PIT,1,,,,,,,,,,,,,,,,,9.01,209,1.70,9.01,-7.31
Armani Watts,2560921,DB,KC,@PHI,1,,,,,,,,,,,,,,,,,0.39,210,1.70,0.39,1.31
Tre'Davious White,2557867,DB,BUF,HOU,1,,,,,,,,,,,,,,,,,9.63,211,1.70,9.63,-7.93
Dean Marlowe,2553562,DB,DET,@CHI,,1,,,,,,,,,,,,,1,,,3.64,212,1.30,3.64,-2.34
Divine Deablo,2566253,DB,LV,@LAC,,1,,,,,,,,,,,,,,,,1.84,213,0.80,1.84,-1.04
Deshazor Everett,2553710,DB,WAS,@ATL,,1,,,,,,,,,,,,,,,,0.78,214,0.80,0.78,0.02
Matthias Farley,2556429,DB,TEN,@NYJ,,1,,,,,,,,,,,,,,,,1.23,215,0.80,1.23,-0.43
Rudy Ford,2558174,DB,JAX,@CIN,,1,,,,,,,,,,,,,,,,1.94,216,0.80,1.94,-1.14
Chauncey Gardner-Johnson,2562588,DB,NO,NYG,,1,,,,,,,,,,,,,,,,8.80,217,0.80,8.8,-8.0
Jaylinn Hawkins,2563500,DB,ATL,WAS,,1,,,,,,,,,,,,,,,,2.24,218,0.80,2.24,-1.44
Darnay Holmes,2564739,DB,NYG,@NO,,1,,,,,,,,,,,,,,,,2.49,219,0.80,2.49,-1.69
Talanoa Hufanga,2566529,DB,SF,SEA,,1,,,,,,,,,,,,,,,,1.26,220,0.80,1.26,-0.46
P.J. Locke,2563012,DB,DEN,BAL,,1,,,,,,,,,,,,,,,,0.63,221,0.80,0.63,0.17
Josh Metellus,2564568,DB,MIN,CLE,,1,,,,,,,,,,,,,,,,0.51,222,0.80,0.51,0.29
Eric Murray,2555173,DB,HOU,@BUF,,1,,,,,,,,,,,,,,,,8.36,223,0.80,8.36,-7.56
Rashard Robinson,2555546,DB,TB,@NE,,1,,,,,,,,,,,,,,,,1.64,224,0.80,1.64,-0.84
Ambry Thomas,2566547,DB,SF,SEA,,1,,,,,,,,,,,,,,,,2.09,225,0.80,2.09,-1.29
