PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
D.J. Jones,2558265,DL,SF,SEA,2,1,,,,1,,,,,,,,,,,,2.66,39,7.70,2.66,5.04
Foley Fatukasi,2560722,DL,NYJ,TEN,4,1,,,,,,,,,,,,,,,,4.51,40,7.60,4.51,3.09
Tanoh Kpassagnon,2558185,DL,NO,NYG,2,2,,,,,,,,,,,,1,,,,3.82,41,7.50,3.82,3.68
Justin Houston,2495493,DL,BAL,@DEN,2,,1,1,,,,,,,,,,,1,,,4.56,42,7.40,4.56,2.84
John Jenkins,2539231,DL,MIA,IND,2,5,,,,,,,,,,,,,,,,2.28,43,7.40,2.28,5.12
Ed Oliver,2562322,DL,BUF,HOU,3,1,,1,,,,,,,,,,,,,,3.99,44,7.40,3.99,3.41
Darrell Taylor,2565198,DL,SEA,@SF,2,,1,1,,,,,,,,,,,1,,,3.08,45,7.40,3.08,4.32
Calais Campbell,744,DL,BAL,@DEN,2,3,,,,,,,,,,,,,3,,,4.97,46,7.30,4.97,2.33
Jerry Tillery,2562763,DL,LAC,LV,1,2,1,1,,,,,,,,,,,1,,,5.26,47,7.30,5.26,2.04
Dante Fowler Jr.,2553431,DL,ATL,WAS,2,1,,2,,,,,,,,,,,,,,,48,7.20,,
Kenny Clark,2555282,DL,GB,PIT,1,3,,1,,,1,,,,,,,,1,,,7.05,49,7.10,7.05,0.05
Malik Jackson,2532873,DL,CLE,@MIN,,2,,,,,,,,,,,,2,1,,,5.08,50,7.10,5.08,2.02
Montez Sweat,2562749,DL,WAS,@ATL,1,1,1,1,,,,,,,,,,,2,,,5.97,51,7.00,5.97,1.03
DeMarcus Walker,2557894,DL,HOU,@BUF,4,,,,,,,,,,,,,,,,,2.26,52,6.80,2.26,4.54
Linval Joseph,496802,DL,LAC,LV,3,2,,,,,,,,,,,,,,,,5.11,53,6.70,5.11,1.59
A'Shawn Robinson,2555265,DL,LA,ARI,3,2,,,,,,,,,,,,,,,,3.97,54,6.70,3.97,2.73
Dalvin Tomlinson,2557846,DL,MIN,CLE,2,1,1,,,,,,,,,,,,1,,,4.03,55,6.70,4.03,2.67
Austin Johnson,2556368,DL,NYG,@NO,2,4,,,,,,,,,,,,,,,,5.09,56,6.60,5.09,1.51
Armon Watts,2562773,DL,MIN,CLE,2,4,,,,,,,,,,,,,,,,2.00,57,6.60,2.0,4.6
Boogie Basham,2565863,DL,BUF,HOU,1,1,1,1,,,,,,,,,,,1,,,0.00,58,6.50,0.0,6.5
Leonard Williams,2552486,DL,NYG,@NO,1,6,,,,,,,,,,,,,,,,6.21,59,6.50,6.21,0.29
Angelo Blackson,2552670,DL,CHI,DET,2,3,,,,,,,,,,,,,1,,,2.82,60,6.30,2.82,3.48
Daron Payne,2560834,DL,WAS,@ATL,2,3,,,,,,,,,,,,,1,,,5.62,61,6.30,5.62,0.68
Shy Tuttle,2563242,DL,NO,NYG,1,1,,,,1,,,,,,,,,,,,2.24,62,6.00,2.24,3.76
Al Woods,496881,DL,SEA,@SF,1,1,,,,,,,,,,,,1,2,,,3.48,63,6.00,3.48,2.52
Michael Brockers,2533050,DL,DET,@CHI,2,1,,1,,,,,,,,,,,,,,6.09,64,5.70,6.09,-0.39
Steven Means,2541310,DL,ATL,WAS,2,1,,1,,,,,,,,,,,,,,4.94,65,5.70,4.94,0.76
Julian Okwara,2563947,DL,DET,@CHI,2,1,,1,,,,,,,,,,,,,,1.91,66,5.70,1.91,3.79
D.J. Reader,2555388,DL,CIN,JAX,1,5,,,,,,,,,,,,,,,,4.75,67,5.70,4.75,0.95
Cameron Jordan,2495184,DL,NO,NYG,2,2,,,,,,,,,,,,,1,,,6.44,68,5.50,6.44,-0.94
Matthew Ioannidis,2555240,DL,WAS,@ATL,2,2,,,,,,,,,,,,,,,,3.08,69,5.00,3.08,1.92
Justin Hamilton,2553531,DL,DAL,CAR,2,,,1,,,,,,,,,,,,,,2.02,70,4.90,2.02,2.88
Tyquan Lewis,2560791,DL,IND,@MIA,2,,,1,,,,,,,,,,,,,,,71,4.90,,
McTelvin Agim,2563872,DL,DEN,BAL,,1,0.5,,,,,,,,,,,1,1,,,1.46,72,4.80,1.46,3.34
Shelby Harris,2549926,DL,DEN,BAL,2,1,,,,,,,,,,,,,1,,,4.10,73,4.70,4.1,0.6
Derek Barnett,2557984,DL,PHI,KC,1,3,,,,,,,,,,,,,1,,,4.45,74,4.60,4.45,0.15
Solomon Thomas,2558018,DL,LV,@LAC,,2,,,,,,,,,,,,1,1,,,2.55,75,4.60,2.55,2.05
Bilal Nichols,2560821,DL,CHI,DET,1,2,,,,,1,,,,,,,,,,1,5.08,76,4.33,5.08,-0.75
Lawrence Guy,2495481,DL,NE,TB,2,1,,,,,,,,,,,,,,,,4.94,77,4.20,4.94,-0.74
DaVon Hamilton,2564190,DL,JAX,@CIN,2,1,,,,,,,,,,,,,,,,2.96,78,4.20,2.96,1.24
Jerry Hughes,496796,DL,BUF,HOU,1,,,,,,,,,,,,,1,,,,3.49,79,4.20,3.49,0.71
Larry Ogunjobi,2557836,DL,CIN,JAX,2,1,,,,,,,,,,,,,,,,5.42,80,4.20,5.42,-1.22
Arik Armstead,2552493,DL,SF,SEA,1,3,,,,,,,,,,,,,,,,5.33,81,4.10,5.33,-1.23
Malcom Brown,2552483,DL,JAX,@CIN,1,3,,,,,,,,,,,,,,,,4.08,82,4.10,4.08,0.02
Johnathan Hankins,2540147,DL,LV,@LAC,1,3,,,,,,,,,,,,,,,,4.45,83,4.10,4.45,-0.35
Isaiah Buggs,2562241,DL,PIT,@GB,1,1,,1,,,,,,,,,,,,,,1.97,84,4.00,1.97,2.03
Nathan Shepherd,2560873,DL,NYJ,TEN,2,,,,,,,,,,,,,,1,,,2.79,85,3.90,2.79,1.11
Maxx Crosby,2562439,DL,LV,@LAC,,1,,,,,,,,,,,,1,1,,,4.95,86,3.80,4.95,-1.15
Rasheem Green,2560998,DL,SEA,@SF,1,2,,,,,,,,,,,,,1,,,3.51,87,3.80,3.51,0.29
Kerry Hyder,2550433,DL,SEA,@SF,1,2,,,,,,,,,,,,,1,,,3.58,88,3.80,3.58,0.22
Sheldon Rankins,2555242,DL,NYJ,TEN,1,1,,,,,,,,,,,,,2,,,3.17,89,3.50,3.17,0.33
Grady Jarrett,2552327,DL,ATL,WAS,2,,,,,,,,,,,,,,,,,4.71,90,3.40,4.71,-1.31
Dean Lowry,2555274,DL,GB,PIT,2,,,,,,,,,,,,,,,,,4.82,91,3.40,4.82,-1.42
Greg Rousseau,2565875,DL,BUF,HOU,2,,,,,,,,,,,,,,,,,5.20,92,3.40,5.2,-1.8
Greg Gaines,2562391,DL,LA,ARI,1,2,,,,,,,,,,,,,,,,2.30,93,3.30,2.3,1.0
Davon Godchaux,2558012,DL,NE,TB,1,2,,,,,,,,,,,,,,,,4.72,94,3.30,4.72,-1.42
Jaleel Johnson,2557845,DL,HOU,@BUF,1,2,,,,,,,,,,,,,,,,1.94,95,3.30,1.94,1.36
Nick Williams,2541479,DL,DET,@CHI,1,2,,,,,,,,,,,,,,,,3.35,96,3.30,3.35,-0.05
Jadeveon Clowney,2543456,DL,CLE,@MIN,1,,,1,,,,,,,,,,,,,,6.39,97,3.20,6.39,-3.19
Aaron Donald,2543485,DL,LA,ARI,,4,,,,,,,,,,,,,,,,5.99,98,3.20,5.99,-2.79
Poona Ford,2561195,DL,SEA,@SF,1,,,1,,,,,,,,,,,,,,4.46,99,3.20,4.46,-1.26
Maurice Hurst,2560748,DL,SF,SEA,1,,,1,,,,,,,,,,,,,,1.99,100,3.20,1.99,1.21
Dre'Mont Jones,2562412,DL,DEN,BAL,1,,,1,,,,,,,,,,,,,,5.05,101,3.20,5.05,-1.85
Carl Nassib,2555270,DL,LV,@LAC,1,,,1,,,,,,,,,,,,,,2.79,102,3.20,2.79,0.41
Tim Settle,2560871,DL,WAS,@ATL,1,,,1,,,,,,,,,,,,,,1.90,103,3.20,1.9,1.3
Danny Shelton,2552325,DL,NYG,@NO,,4,,,,,,,,,,,,,,,,2.44,104,3.20,2.44,0.76
Christian Barmore,2566328,DL,NE,TB,1,1,,,,,,,,,,,,,1,,,2.60,105,3.00,2.6,0.4
Josh Sweat,2560889,DL,PHI,KC,1,1,,,,,,,,,,,,,1,,,4.53,106,3.00,4.53,-1.53
Melvin Ingram,2532870,DL,KC,@PHI,1,,,,,,,,,,,,,,2,,,6.06,107,2.70,6.06,-3.36
Yannick Ngakoue,2555421,DL,LV,@LAC,1,,,,,,,,,,,,,,2,,,3.42,108,2.70,3.42,-0.72
Payton Turner,2566355,DL,NO,NYG,1,,,,,,,,,,,,,,2,,,3.07,109,2.70,3.07,-0.37
Arden Key,2560779,DL,SF,SEA,1,1,,,,,,,,,,,,,,,,2.21,110,2.50,2.21,0.29
Isaiahh Loudermilk,2566457,DL,PIT,@GB,,,,,,,,,,,,,,1,,,,1.96,111,2.50,1.96,0.54
Adetokunbo Ogundeji,2565827,DL,ATL,WAS,1,1,,,,,,,,,,,,,,,,2.12,112,2.50,2.12,0.38
Isaac Rochell,2557860,DL,IND,@MIA,1,1,,,,,,,,,,,,,,,,2.85,113,2.50,2.85,-0.35
Jihad Ward,2555248,DL,JAX,@CIN,1,1,,,,,,,,,,,,,,,,3.28,114,2.50,3.28,-0.78
Tershawn Wharton,2564310,DL,KC,@PHI,1,1,,,,,,,,,,,,,,,,1.93,115,2.50,1.93,0.57
DeShawn Williams,2553623,DL,DEN,BAL,1,1,,,,,,,,,,,,,,,,2.62,116,2.50,2.62,-0.12
Milton Williams,2566418,DL,PHI,KC,1,1,,,,,,,,,,,,,,,,2.45,117,2.50,2.45,0.05
DeForest Buckner,2555275,DL,IND,@MIA,,3,,,,,,,,,,,,,,,,7.01,118,2.40,7.01,-4.61
Alton Robinson,2565186,DL,SEA,@SF,,3,,,,,,,,,,,,,,,,5.15,119,2.40,5.15,-2.75
Zach Allen,2562219,DL,ARI,@LA,1,,,,,,,,,,,,,,1,,,4.79,120,2.20,4.79,-2.59
K'Lavon Chaisson,2564166,DL,JAX,@CIN,1,,,,,,,,,,,,,,1,,,3.27,121,2.20,3.27,-1.07
Alex Okafor,2539319,DL,KC,@PHI,1,,,,,,,,,,,,,,1,,,2.42,122,2.20,2.42,-0.22
Charles Omenihu,2562324,DL,SF,SEA,1,,,,,,,,,,,,,,1,,,3.95,123,2.20,3.95,-1.75
Casey Toohill,2564868,DL,WAS,@ATL,1,,,,,,,,,,,,,,1,,,0.73,124,2.20,0.73,1.47
Malcolm Roach,2564688,DL,NO,NYG,,2,,,,,,,,,,,,,1,,,3.23,125,2.10,3.23,-1.13
Shamar Stephen,2543706,DL,DEN,BAL,,2,,,,,,,,,,,,,1,,,1.76,126,2.10,1.76,0.34
J.J. Watt,2495488,DL,ARI,@LA,,1,,,,,,,,,,,,,2,,,,127,1.80,,
Henry Anderson,2552272,DL,NE,TB,1,,,,,,,,,,,,,,,,,,128,1.70,,
Amani Bledsoe,2562859,DL,TEN,@NYJ,1,,,,,,,,,,,,,,,,,2.28,129,1.70,2.28,-0.58
Derrick Brown,2563629,DL,CAR,@DAL,1,,,,,,,,,,,,,,,,,4.29,130,1.70,4.29,-2.59
Clelin Ferrell,2562263,DL,LV,@LAC,1,,,,,,,,,,,,,,,,,2.50,131,1.70,2.5,-0.8
Morgan Fox,2556529,DL,CAR,@DAL,1,,,,,,,,,,,,,,,,,3.38,132,1.70,3.38,-1.68
Joe Gaziano,2565036,DL,LAC,LV,1,,,,,,,,,,,,,,,,,1.62,133,1.70,1.62,0.08
Trey Hendrickson,2557943,DL,CIN,JAX,1,,,,,,,,,,,,,,,,,4.16,134,1.70,4.16,-2.46
DaQuan Jones,2543504,DL,CAR,@DAL,1,,,,,,,,,,,,,,,,,4.44,135,1.70,4.44,-2.74
Robert Nkemdiche,2555336,DL,SEA,@SF,1,,,,,,,,,,,,,,,,,3.86,136,1.70,3.86,-2.16
Derrick Nnadi,2560823,DL,KC,@PHI,1,,,,,,,,,,,,,,,,,3.59,137,1.70,3.59,-1.89
Aaron Patrick,2565630,DL,DEN,BAL,1,,,,,,,,,,,,,,,,,1.85,138,1.70,1.85,-0.15
Harrison Phillips,2560840,DL,BUF,HOU,1,,,,,,,,,,,,,,,,,3.58,139,1.70,3.58,-1.88
Michael Pierce,2556650,DL,MIN,CLE,1,,,,,,,,,,,,,,,,,3.83,140,1.70,3.83,-2.13
D.J. Wonnum,2564583,DL,MIN,CLE,1,,,,,,,,,,,,,,,,,4.24,141,1.70,4.24,-2.54
B.J. Hill,2560740,DL,CIN,JAX,,2,,,,,,,,,,,,,,,,2.77,142,1.60,2.77,-1.17
Wyatt Ray,2562709,DL,CIN,JAX,,2,,,,,,,,,,,,,,,,2.16,143,1.60,2.16,-0.56
Brandon Williams,2541302,DL,BAL,@DEN,,2,,,,,,,,,,,,,,,,3.51,144,1.60,3.51,-1.91
Maliek Collins,2555400,DL,HOU,@BUF,,1,,,,,,,,,,,,,1,,,2.52,145,1.30,2.52,-1.22
Albert Huggins,2562667,DL,NO,NYG,,1,,,,,,,,,,,,,1,,,0.00,146,1.30,0.0,1.3
Javon Kinlaw,2565117,DL,SF,SEA,,1,,,,,,,,,,,,,1,,,,147,1.30,,
Genard Avery,2560964,DL,PHI,KC,,1,,,,,,,,,,,,,,,,4.55,148,0.80,4.55,-3.75
Jonathon Cooper,2566028,DL,DEN,BAL,,1,,,,,,,,,,,,,,,,1.98,149,0.80,1.98,-1.18
Tyeler Davison,2552329,DL,ATL,WAS,,1,,,,,,,,,,,,,,,,3.74,150,0.80,3.74,-2.94
Mario Edwards,2553433,DL,CHI,DET,,1,,,,,,,,,,,,,,,,2.83,151,0.80,2.83,-2.03
Leki Fotu,2564910,DL,ARI,@LA,,1,,,,,,,,,,,,,,,,1.52,152,0.80,1.52,-0.72
Carl Granderson,2562273,DL,NO,NYG,,1,,,,,,,,,,,,,,,,2.83,153,0.80,2.83,-2.03
Marquis Haynes,2561009,DL,CAR,@DAL,,1,,,,,,,,,,,,,,,,1.83,154,0.80,1.83,-1.03
Tarron Jackson,2566400,DL,PHI,KC,,1,,,,,,,,,,,,,,,,1.70,155,0.80,1.7,-0.9
Henry Mondeaux,2561243,DL,PIT,@GB,,1,,,,,,,,,,,,,,,,1.10,156,0.80,1.1,-0.3
Al-Quadin Muhammad,2558131,DL,IND,@MIA,,1,,,,,,,,,,,,,,,,4.95,157,0.80,4.95,-4.15
Zach Sieler,2561129,DL,MIA,IND,,1,,,,,,,,,,,,,,,,3.78,158,0.80,3.78,-2.98
James Smith-Williams,2565291,DL,WAS,@ATL,,1,,,,,,,,,,,,,,,,1.34,159,0.80,1.34,-0.54
Ndamukong Suh,496861,DL,TB,@NE,,1,,,,,,,,,,,,,,,,3.92,160,0.80,3.92,-3.12
Broderick Washington,2563593,DL,BAL,@DEN,,1,,,,,,,,,,,,,,,,1.72,161,0.80,1.72,-0.92
Chase Winovich,2562607,DL,NE,TB,,1,,,,,,,,,,,,,,,,,162,0.80,,
Adam Butler,2558924,DL,MIA,IND,,,,,,,,,,,,,,,1,,,4.18,163,0.50,4.18,-3.68
A.J. Epenesa,2563605,DL,BUF,HOU,,,,,,,,,,,,,,,1,,,2.64,164,0.50,2.64,-2.14
Quinton Jefferson,2555358,DL,LV,@LAC,,,,,,,,,,,,,,,1,,,3.46,165,0.50,3.46,-2.96
Chris Jones,2556369,DL,KC,@PHI,,,,,,,,,,,,,,,1,,,4.81,166,0.50,4.81,-4.31
Jarran Reed,2555238,DL,KC,@PHI,,,,,,,,,,,,,,,1,,,4.24,167,0.50,4.24,-3.74
Dawuane Smoot,2557839,DL,JAX,@CIN,,,,,,,,,,,,,,,1,,,3.53,168,0.50,3.53,-3.03
Montravius Adams,2557876,DL,NO,NYG,,,,,,,,,,,,,,,,,,0.00,169,0.00,0.0,0.0
Myles Adams,2563620,DL,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
Mario Addison,2530474,DL,BUF,HOU,,,,,,,,,,,,,,,,,,3.48,171,0.00,3.48,-3.48
Tyson Alualu,496760,DL,PIT,@GB,,,,,,,,,,,,,,,,,,,172,0.00,,
Auzoyah Alufohai,2564061,DL,GB,PIT,,,,,,,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Bradlee Anae,2563821,DL,DAL,CAR,,,,,,,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
Abdullah Anderson,2561088,DL,GB,PIT,,,,,,,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Eli Ankou,2559132,DL,FA,Bye,,,,,,,,,,,,,,,,,,,176,0.00,,
Dorance Armstrong,2560959,DL,DAL,CAR,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0,0.0
David Bada,2565526,DL,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,178,0.00,0.0,0.0
Allen Bailey,2495116,DL,FA,Bye,,,,,,,,,,,,,,,,,,,179,0.00,,
Ben Banogu,2562229,DL,IND,@MIA,,,,,,,,,,,,,,,,,,0.83,180,0.00,0.83,-0.83
Alex Barrett,2559140,DL,SF,SEA,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Vic Beasley,2552301,DL,FA,Bye,,,,,,,,,,,,,,,,,,,182,0.00,,
Andrew Billings,2555267,DL,CLE,@MIN,,,,,,,,,,,,,,,,,,0.93,183,0.00,0.93,-0.93
Ross Blacklock,2564064,DL,HOU,@BUF,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0,0.0
Will Bradley-King,2566583,DL,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,185,0.00,0.0,0.0
Cortez Broughton,2562823,DL,KC,@PHI,,,,,,,,,,,,,,,,,,0.00,186,0.00,0.0,0.0
Andrew Brown,2560979,DL,LAC,LV,,,,,,,,,,,,,,,,,,0.00,187,0.00,0.0,0.0
Earnest Brown IV,2566202,DL,LA,ARI,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0,0.0
Taven Bryan,2560983,DL,JAX,@CIN,,,,,,,,,,,,,,,,,,1.67,189,0.00,1.67,-1.67
Brandin Bryant,2556486,DL,BUF,HOU,,,,,,,,,,,,,,,,,,0.00,190,0.00,0.0,0.0
Calvin Bundage,2565777,DL,FA,Bye,,,,,,,,,,,,,,,,,,,191,0.00,,
Vernon Butler,2555243,DL,BUF,HOU,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Ron'Dell Carter,2563833,DL,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0,0.0
Demarcus Christmas,2562246,DL,PIT,@GB,,,,,,,,,,,,,,,,,,0.00,194,0.00,0.0,0.0
Frank Clark,2552629,DL,KC,@PHI,,,,,,,,,,,,,,,,,,0.00,195,0.00,0.0,0.0
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,,
Adrian Clayborn,2495140,DL,FA,Bye,,,,,,,,,,,,,,,,,,,197,0.00,,
Kameron Cline,2564109,DL,IND,@MIA,,,,,,,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
Trevon Coley,2556504,DL,TEN,@NYJ,,,,,,,,,,,,,,,,,,,199,0.00,,
L.J. Collier,2562248,DL,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
John Cominsky,2562249,DL,ATL,WAS,,,,,,,,,,,,,,,,,,1.32,201,0.00,1.32,-1.32
Marquise Copeland,2562877,DL,LA,ARI,,,,,,,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Jashon Cornell,2563929,DL,DET,@CHI,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
Doug Costin,2564172,DL,JAX,@CIN,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
Byron Cowart,2562392,DL,NE,TB,,,,,,,,,,,,,,,,,,,205,0.00,,
Fletcher Cox,2533051,DL,PHI,KC,,,,,,,,,,,,,,,,,,4.84,206,0.00,4.84,-4.84
Jack Crawford,2532992,DL,ARI,@LA,,,,,,,,,,,,,,,,,,,207,0.00,,
Tyrone Crawford,2532821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,208,0.00,,
Vinny Curry,2532825,DL,NYJ,TEN,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0,0.0
Jalen Dalton,2563120,DL,NO,NYG,,,,,,,,,,,,,,,,,,,210,0.00,,
Darrion Daniels,2565096,DL,SF,SEA,,,,,,,,,,,,,,,,,,0.00,211,0.00,0.0,0.0
Marcus Davenport,2561037,DL,NO,NYG,,,,,,,,,,,,,,,,,,0.00,212,0.00,0.0,0.0
Marlon Davidson,2563479,DL,ATL,WAS,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Carlos Davis,2564976,DL,PIT,@GB,,,,,,,,,,,,,,,,,,,214,0.00,,
Khalil Davis,2565210,DL,PIT,@GB,,,,,,,,,,,,,,,,,,0.00,215,0.00,0.0,0.0
Raekwon Davis,2564445,DL,MIA,IND,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Sheldon Day,2555241,DL,CLE,@MIN,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0,0.0
Matt Dickerson,2561044,DL,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,218,0.00,0.0,0.0
Victor Dimukeje,2566424,DL,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,219,0.00,0.0,0.0
Carlos Dunlap,496780,DL,SEA,@SF,,,,,,,,,,,,,,,,,,3.32,220,0.00,3.32,-3.32
Daniel Ekuale,2561458,DL,NE,TB,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0,0.0
Jordan Elliott,2563779,DL,CLE,@MIN,,,,,,,,,,,,,,,,,,2.04,222,0.00,2.04,-2.04
Justin Ellis,2543812,DL,BAL,@DEN,,,,,,,,,,,,,,,,,,1.83,223,0.00,1.83,-1.83
Trey Flowers,2552278,DL,DET,@CHI,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0,0.0
Neville Gallimore,2563842,DL,DAL,CAR,,,,,,,,,,,,,,,,,,,225,0.00,,
Kevin Givens,2562655,DL,SF,SEA,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Ryan Glasgow,2557851,DL,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,,
