PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Johnathan Abram,2562616,DB,LV,CIN,,,,,,,,,,,,,,,,,,10.70,1,0.00,-10.7
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,2,0.00,
DeMarkus Acy,2565087,DB,PIT,@LAC,,,,,,,,,,,,,,,,,,,3,0.00,
Andrew Adams,2556456,DB,TB,NYG,,,,,,,,,,,,,,,,,,0.56,4,0.00,-0.56
Jamal Adams,2557979,DB,SEA,ARI,,,,,,,,,,,,,,,,,,10.63,5,0.00,-10.63
Jahleel Addae,2541958,DB,IND,@BUF,,,,,,,,,,,,,,,,,,0.00,6,0.00,0.0
Nasir Adderley,2562617,DB,LAC,PIT,,,,,,,,,,,,,,,,,,9.89,7,0.00,-9.89
Paulson Adebo,2566346,DB,NO,@PHI,,,,,,,,,,,,,,,,,,7.47,8,0.00,-7.47
Jaire Alexander,2560952,DB,GB,@MIN,,,,,,,,,,,,,,,,,,,9,0.00,
Mackensie Alexander,2555177,DB,MIN,GB,,,,,,,,,,,,,,,,,,5.23,10,0.00,-5.23
Robert Alford,2539653,DB,ARI,@SEA,,,,,,,,,,,,,,,,,,3.68,11,0.00,-3.68
Brian Allen,2558237,DB,FA,Bye,,,,,,,,,,,,,,,,,,,12,0.00,
Marcus Allen,2560956,DB,PIT,@LAC,,,,,,,,,,,,,,,,,,0.00,13,0.00,0.0
Ricardo Allen,2543850,DB,CIN,@LV,,,,,,,,,,,,,,,,,,1.80,14,0.00,-1.8
Johnathan Alston,2561520,DB,FA,Bye,,,,,,,,,,,,,,,,,,,15,0.00,
Ugo Amadi,2562464,DB,SEA,ARI,,,,,,,,,,,,,,,,,,3.86,16,0.00,-3.86
Adrian Amos,2552385,DB,GB,@MIN,,,,,,,,,,,,,,,,,,11.15,17,0.00,-11.15
Troy Apke,2560958,DB,WAS,@CAR,,,,,,,,,,,,,,,,,,0.49,18,0.00,-0.49
