PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Derek Barnett,2557984,DL,PHI,NO,,,,,,,,,,,,,,,,,,5.24,21,0.00,-5.24
Alex Barrett,2559140,DL,SF,@JAX,,,,,,,,,,,,,,,,,,0.00,22,0.00,0.0
Boogie Basham,2565863,DL,BUF,IND,,,,,,,,,,,,,,,,,,0.00,23,0.00,0.0
Vic Beasley,2552301,DL,FA,Bye,,,,,,,,,,,,,,,,,,,24,0.00,
Andrew Billings,2555267,DL,FA,Bye,,,,,,,,,,,,,,,,,,,25,0.00,
Ross Blacklock,2564064,DL,HOU,@TEN,,,,,,,,,,,,,,,,,,2.85,26,0.00,-2.85
Angelo Blackson,2552670,DL,CHI,BAL,,,,,,,,,,,,,,,,,,3.30,27,0.00,-3.3
Amani Bledsoe,2562859,DL,TEN,HOU,,,,,,,,,,,,,,,,,,0.00,28,0.00,0.0
Joey Bosa,2555249,DL,LAC,PIT,,,,,,,,,,,,,,,,,,6.27,29,0.00,-6.27
Nick Bosa,2562629,DL,SF,@JAX,,,,,,,,,,,,,,,,,,7.10,30,0.00,-7.1
Will Bradley-King,2566583,DL,WAS,@CAR,,,,,,,,,,,,,,,,,,0.00,31,0.00,0.0
Michael Brockers,2533050,DL,DET,@CLE,,,,,,,,,,,,,,,,,,4.90,32,0.00,-4.9
Cortez Broughton,2562823,DL,KC,DAL,,,,,,,,,,,,,,,,,,0.00,33,0.00,0.0
Andrew Brown,2560979,DL,LAC,PIT,,,,,,,,,,,,,,,,,,0.00,34,0.00,0.0
Derrick Brown,2563629,DL,CAR,WAS,,,,,,,,,,,,,,,,,,4.32,35,0.00,-4.32
Earnest Brown IV,2566202,DL,LA,Bye,,,,,,,,,,,,,,,,,,,36,0.00,
Malcom Brown,2552483,DL,JAX,SF,,,,,,,,,,,,,,,,,,3.94,37,0.00,-3.94
Taven Bryan,2560983,DL,JAX,SF,,,,,,,,,,,,,,,,,,0.00,38,0.00,0.0
Austin Bryant,2562240,DL,DET,@CLE,,,,,,,,,,,,,,,,,,2.79,39,0.00,-2.79
Brandin Bryant,2556486,DL,BUF,IND,,,,,,,,,,,,,,,,,,0.00,40,0.00,0.0
DeForest Buckner,2555275,DL,IND,@BUF,,,,,,,,,,,,,,,,,,6.93,41,0.00,-6.93
Isaiah Buggs,2562241,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,2.78,42,0.00,-2.78
Calvin Bundage,2565777,DL,FA,Bye,,,,,,,,,,,,,,,,,,,43,0.00,
Brian Burns,2562242,DL,CAR,WAS,,,,,,,,,,,,,,,,,,7.39,44,0.00,-7.39
Adam Butler,2558924,DL,MIA,@NYJ,,,,,,,,,,,,,,,,,,3.29,45,0.00,-3.29
Vernon Butler,2555243,DL,BUF,IND,,,,,,,,,,,,,,,,,,1.95,46,0.00,-1.95
Calais Campbell,744,DL,BAL,@CHI,,,,,,,,,,,,,,,,,,5.59,47,0.00,-5.59
Ron'Dell Carter,2563833,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,0.00,48,0.00,0.0
K'Lavon Chaisson,2564166,DL,JAX,SF,,,,,,,,,,,,,,,,,,3.05,49,0.00,-3.05
Demarcus Christmas,2562246,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,0.00,50,0.00,0.0
Frank Clark,2552629,DL,KC,DAL,,,,,,,,,,,,,,,,,,4.70,51,0.00,-4.7
Kenny Clark,2555282,DL,GB,@MIN,,,,,,,,,,,,,,,,,,5.48,52,0.00,-5.48
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,,53,0.00,
Adrian Clayborn,2495140,DL,FA,Bye,,,,,,,,,,,,,,,,,,,54,0.00,
Kameron Cline,2564109,DL,IND,@BUF,,,,,,,,,,,,,,,,,,0.00,55,0.00,0.0
Jadeveon Clowney,2543456,DL,CLE,DET,,,,,,,,,,,,,,,,,,4.73,56,0.00,-4.73
Trevon Coley,2556504,DL,TEN,HOU,,,,,,,,,,,,,,,,,,,57,0.00,
L.J. Collier,2562248,DL,SEA,ARI,,,,,,,,,,,,,,,,,,1.58,58,0.00,-1.58
Maliek Collins,2555400,DL,HOU,@TEN,,,,,,,,,,,,,,,,,,3.07,59,0.00,-3.07
John Cominsky,2562249,DL,ATL,NE,,,,,,,,,,,,,,,,,,0.00,60,0.00,0.0
Jonathon Cooper,2566028,DL,DEN,Bye,,,,,,,,,,,,,,,,,,,61,0.00,
Marquise Copeland,2562877,DL,LA,Bye,,,,,,,,,,,,,,,,,,,62,0.00,
Jashon Cornell,2563929,DL,DET,@CLE,,,,,,,,,,,,,,,,,,0.00,63,0.00,0.0
Doug Costin,2564172,DL,JAX,SF,,,,,,,,,,,,,,,,,,0.00,64,0.00,0.0
Christian Covington,2552602,DL,LAC,PIT,,,,,,,,,,,,,,,,,,3.16,65,0.00,-3.16
Byron Cowart,2562392,DL,NE,@ATL,,,,,,,,,,,,,,,,,,,66,0.00,
Fletcher Cox,2533051,DL,PHI,NO,,,,,,,,,,,,,,,,,,4.70,67,0.00,-4.7
Jack Crawford,2532992,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,,68,0.00,
Tyrone Crawford,2532821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,69,0.00,
Maxx Crosby,2562439,DL,LV,CIN,,,,,,,,,,,,,,,,,,4.71,70,0.00,-4.71
Vinny Curry,2532825,DL,NYJ,MIA,,,,,,,,,,,,,,,,,,0.00,71,0.00,0.0
Jalen Dalton,2563120,DL,NO,@PHI,,,,,,,,,,,,,,,,,,,72,0.00,
Darrion Daniels,2565096,DL,SF,@JAX,,,,,,,,,,,,,,,,,,0.00,73,0.00,0.0
Michael Danna,2564262,DL,KC,DAL,,,,,,,,,,,,,,,,,,3.61,74,0.00,-3.61
Marcus Davenport,2561037,DL,NO,@PHI,,,,,,,,,,,,,,,,,,4.01,75,0.00,-4.01
Marlon Davidson,2563479,DL,ATL,NE,,,,,,,,,,,,,,,,,,2.90,76,0.00,-2.9
Carlos Davis,2564976,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,,77,0.00,
Khalil Davis,2565210,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,0.00,78,0.00,0.0
Raekwon Davis,2564445,DL,MIA,@NYJ,,,,,,,,,,,,,,,,,,3.21,79,0.00,-3.21
Tyeler Davison,2552329,DL,ATL,NE,,,,,,,,,,,,,,,,,,3.70,80,0.00,-3.7
Sheldon Day,2555241,DL,CLE,DET,,,,,,,,,,,,,,,,,,0.00,81,0.00,0.0
Matt Dickerson,2561044,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,0.00,82,0.00,0.0
Victor Dimukeje,2566424,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,0.00,83,0.00,0.0
Aaron Donald,2543485,DL,LA,Bye,,,,,,,,,,,,,,,,,,,84,0.00,
Carlos Dunlap,496780,DL,SEA,ARI,,,,,,,,,,,,,,,,,,2.85,85,0.00,-2.85
Mario Edwards,2553433,DL,CHI,BAL,,,,,,,,,,,,,,,,,,2.52,86,0.00,-2.52
Daniel Ekuale,2561458,DL,NE,@ATL,,,,,,,,,,,,,,,,,,0.00,87,0.00,0.0
Jordan Elliott,2563779,DL,CLE,DET,,,,,,,,,,,,,,,,,,2.68,88,0.00,-2.68
Justin Ellis,2543812,DL,BAL,@CHI,,,,,,,,,,,,,,,,,,1.83,89,0.00,-1.83
A.J. Epenesa,2563605,DL,BUF,IND,,,,,,,,,,,,,,,,,,2.14,90,0.00,-2.14
Foley Fatukasi,2560722,DL,NYJ,MIA,,,,,,,,,,,,,,,,,,4.89,91,0.00,-4.89
Clelin Ferrell,2562263,DL,LV,CIN,,,,,,,,,,,,,,,,,,1.87,92,0.00,-1.87
Trey Flowers,2552278,DL,DET,@CLE,,,,,,,,,,,,,,,,,,5.25,93,0.00,-5.25
Poona Ford,2561195,DL,SEA,ARI,,,,,,,,,,,,,,,,,,4.14,94,0.00,-4.14
Leki Fotu,2564910,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,2.59,95,0.00,-2.59
Dante Fowler Jr.,2553431,DL,ATL,NE,,,,,,,,,,,,,,,,,,4.09,96,0.00,-4.09
Morgan Fox,2556529,DL,CAR,WAS,,,,,,,,,,,,,,,,,,3.48,97,0.00,-3.48
John Franklin-Myers,2560731,DL,NYJ,MIA,,,,,,,,,,,,,,,,,,3.67,98,0.00,-3.67
Greg Gaines,2562391,DL,LA,Bye,,,,,,,,,,,,,,,,,,,99,0.00,
Neville Gallimore,2563842,DL,DAL,@KC,,,,,,,,,,,,,,,,,,,100,0.00,
Myles Garrett,2557965,DL,CLE,DET,,,,,,,,,,,,,,,,,,5.78,101,0.00,-5.78
Joe Gaziano,2565036,DL,LAC,PIT,,,,,,,,,,,,,,,,,,1.35,102,0.00,-1.35
William Gholston,2540176,DL,TB,NYG,,,,,,,,,,,,,,,,,,2.49,103,0.00,-2.49
Kevin Givens,2562655,DL,SF,@JAX,,,,,,,,,,,,,,,,,,0.00,104,0.00,0.0
Ryan Glasgow,2557851,DL,FA,Bye,,,,,,,,,,,,,,,,,,,105,0.00,
Davon Godchaux,2558012,DL,NE,@ATL,,,,,,,,,,,,,,,,,,4.25,106,0.00,-4.25
Chauncey Golston,2566007,DL,DAL,@KC,,,,,,,,,,,,,,,,,,3.54,107,0.00,-3.54
Adam Gotsis,2555502,DL,JAX,SF,,,,,,,,,,,,,,,,,,2.75,108,0.00,-2.75
Brandon Graham,496788,DL,PHI,NO,,,,,,,,,,,,,,,,,,,109,0.00,
Carl Granderson,2562273,DL,NO,@PHI,,,,,,,,,,,,,,,,,,2.18,110,0.00,-2.18
Rasheem Green,2560998,DL,SEA,ARI,,,,,,,,,,,,,,,,,,3.65,111,0.00,-3.65
Jonathan Greenard,2564070,DL,HOU,@TEN,,,,,,,,,,,,,,,,,,4.89,112,0.00,-4.89
Randy Gregory,2552446,DL,DAL,@KC,,,,,,,,,,,,,,,,,,,113,0.00,
Everson Griffen,496790,DL,MIN,GB,,,,,,,,,,,,,,,,,,5.60,114,0.00,-5.6
Yetur Gross-Matos,2563641,DL,CAR,WAS,,,,,,,,,,,,,,,,,,2.12,115,0.00,-2.12
Porter Gustin,2562276,DL,CLE,DET,,,,,,,,,,,,,,,,,,0.00,116,0.00,0.0
Lawrence Guy,2495481,DL,NE,@ATL,,,,,,,,,,,,,,,,,,4.91,117,0.00,-4.91
DaVon Hamilton,2564190,DL,JAX,SF,,,,,,,,,,,,,,,,,,2.50,118,0.00,-2.5
Justin Hamilton,2553531,DL,DAL,@KC,,,,,,,,,,,,,,,,,,0.00,119,0.00,0.0
Woodrow Hamilton,2556546,DL,FA,Bye,,,,,,,,,,,,,,,,,,,120,0.00,
Johnathan Hankins,2540147,DL,LV,CIN,,,,,,,,,,,,,,,,,,3.90,121,0.00,-3.9
Javon Hargrave,2555239,DL,PHI,NO,,,,,,,,,,,,,,,,,,6.09,122,0.00,-6.09
Charles Harris,2558001,DL,DET,@CLE,,,,,,,,,,,,,,,,,,6.47,123,0.00,-6.47
Jonathan Harris,2562945,DL,DEN,Bye,,,,,,,,,,,,,,,,,,,124,0.00,
Shelby Harris,2549926,DL,DEN,Bye,,,,,,,,,,,,,,,,,,,125,0.00,
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,,126,0.00,
Daelin Hayes,2565842,DL,BAL,@CHI,,,,,,,,,,,,,,,,,,,127,0.00,
Marquis Haynes,2561009,DL,CAR,WAS,,,,,,,,,,,,,,,,,,1.53,128,0.00,-1.53
Bruce Hector,2561338,DL,DET,@CLE,,,,,,,,,,,,,,,,,,0.00,129,0.00,0.0
Trey Hendrickson,2557943,DL,CIN,@LV,,,,,,,,,,,,,,,,,,4.50,130,0.00,-4.5
Cameron Heyward,2508109,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,8.19,131,0.00,-8.19
Akiem Hicks,2533433,DL,CHI,BAL,,,,,,,,,,,,,,,,,,4.03,132,0.00,-4.03
B.J. Hill,2560740,DL,CIN,@LV,,,,,,,,,,,,,,,,,,3.21,133,0.00,-3.21
Trysten Hill,2562663,DL,DAL,@KC,,,,,,,,,,,,,,,,,,3.39,134,0.00,-3.39
Jalyn Holmes,2560744,DL,NO,@PHI,,,,,,,,,,,,,,,,,,0.00,135,0.00,0.0
Justin Houston,2495493,DL,BAL,@CHI,,,,,,,,,,,,,,,,,,4.34,136,0.00,-4.34
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,,137,0.00,
Sam Hubbard,2560745,DL,CIN,@LV,,,,,,,,,,,,,,,,,,7.75,138,0.00,-7.75
Wyatt Hubert,2565950,DL,CIN,@LV,,,,,,,,,,,,,,,,,,0.00,139,0.00,0.0
Bryce Huff,2565510,DL,NYJ,MIA,,,,,,,,,,,,,,,,,,,140,0.00,
Albert Huggins,2562667,DL,NO,@PHI,,,,,,,,,,,,,,,,,,0.00,141,0.00,0.0
Jerry Hughes,496796,DL,BUF,IND,,,,,,,,,,,,,,,,,,2.92,142,0.00,-2.92
Margus Hunt,2539310,DL,CHI,BAL,,,,,,,,,,,,,,,,,,0.00,143,0.00,0.0
Danielle Hunter,2552603,DL,MIN,GB,,,,,,,,,,,,,,,,,,,144,0.00,
Maurice Hurst,2560748,DL,SF,@JAX,,,,,,,,,,,,,,,,,,0.00,145,0.00,0.0
Kerry Hyder,2550433,DL,SEA,ARI,,,,,,,,,,,,,,,,,,4.04,146,0.00,-4.04
Melvin Ingram,2532870,DL,KC,DAL,,,,,,,,,,,,,,,,,,2.28,147,0.00,-2.28
Matthew Ioannidis,2555240,DL,WAS,@CAR,,,,,,,,,,,,,,,,,,3.22,148,0.00,-3.22
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,,149,0.00,
Joe Jackson,2562432,DL,CLE,DET,,,,,,,,,,,,,,,,,,2.18,150,0.00,-2.18
Malik Jackson,2532873,DL,CLE,DET,,,,,,,,,,,,,,,,,,3.34,151,0.00,-3.34
Tarron Jackson,2566400,DL,PHI,NO,,,,,,,,,,,,,,,,,,1.57,152,0.00,-1.57
Grady Jarrett,2552327,DL,ATL,NE,,,,,,,,,,,,,,,,,,5.38,153,0.00,-5.38
Quinton Jefferson,2555358,DL,LV,CIN,,,,,,,,,,,,,,,,,,3.85,154,0.00,-3.85
John Jenkins,2539231,DL,MIA,@NYJ,,,,,,,,,,,,,,,,,,0.00,155,0.00,0.0
Austin Johnson,2556368,DL,NYG,@TB,,,,,,,,,,,,,,,,,,4.53,156,0.00,-4.53
Darryl Johnson,2562672,DL,CAR,WAS,,,,,,,,,,,,,,,,,,,157,0.00,
Jaleel Johnson,2557845,DL,HOU,@TEN,,,,,,,,,,,,,,,,,,2.07,158,0.00,-2.07
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,159,0.00,
Patrick Johnson,2566403,DL,PHI,NO,,,,,,,,,,,,,,,,,,0.75,160,0.00,-0.75
Benito Jones,2564466,DL,MIA,@NYJ,,,,,,,,,,,,,,,,,,0.00,161,0.00,0.0
Chris Jones,2556369,DL,KC,DAL,,,,,,,,,,,,,,,,,,3.99,162,0.00,-3.99
D.J. Jones,2558265,DL,SF,@JAX,,,,,,,,,,,,,,,,,,4.36,163,0.00,-4.36
DaQuan Jones,2543504,DL,CAR,WAS,,,,,,,,,,,,,,,,,,3.06,164,0.00,-3.06
Dre'Mont Jones,2562412,DL,DEN,Bye,,,,,,,,,,,,,,,,,,,165,0.00,
Justin Jones,2560769,DL,LAC,PIT,,,,,,,,,,,,,,,,,,3.98,166,0.00,-3.98
Patrick Jones II,2566307,DL,MIN,GB,,,,,,,,,,,,,,,,,,0.00,167,0.00,0.0
Cameron Jordan,2495184,DL,NO,@PHI,,,,,,,,,,,,,,,,,,6.41,168,0.00,-6.41
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,169,0.00,
Linval Joseph,496802,DL,LAC,PIT,,,,,,,,,,,,,,,,,,6.43,170,0.00,-6.43
Sebastian Joseph-Day,2561079,DL,LA,Bye,,,,,,,,,,,,,,,,,,,171,0.00,
Joshua Kaindoh,2566184,DL,KC,DAL,,,,,,,,,,,,,,,,,,,172,0.00,
Khalid Kareem,2563734,DL,CIN,@LV,,,,,,,,,,,,,,,,,,1.23,173,0.00,-1.23
Kingsley Keke,2562300,DL,GB,@MIN,,,,,,,,,,,,,,,,,,3.98,174,0.00,-3.98
Zach Kerr,2550575,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,2.18,175,0.00,-2.18
Ryan Kerrigan,2495190,DL,PHI,NO,,,,,,,,,,,,,,,,,,1.72,176,0.00,-1.72
Arden Key,2560779,DL,SF,@JAX,,,,,,,,,,,,,,,,,,1.99,177,0.00,-1.99
Javon Kinlaw,2565117,DL,SF,@JAX,,,,,,,,,,,,,,,,,,,178,0.00,
Malcolm Koonce,2566262,DL,LV,CIN,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0
Tanoh Kpassagnon,2558185,DL,NO,@PHI,,,,,,,,,,,,,,,,,,4.02,180,0.00,-4.02
Niko Lalos,2564745,DL,NYG,@TB,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Tyler Lancaster,2561227,DL,GB,@MIN,,,,,,,,,,,,,,,,,,1.64,182,0.00,-1.64
Austin Larkin,2561518,DL,CAR,WAS,,,,,,,,,,,,,,,,,,0.00,183,0.00,0.0
Demarcus Lawrence,2543490,DL,DAL,@KC,,,,,,,,,,,,,,,,,,,184,0.00,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,185,0.00,
Dexter Lawrence,2562301,DL,NYG,@TB,,,,,,,,,,,,,,,,,,5.11,186,0.00,-5.11
Rashard Lawrence,2564922,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,,187,0.00,
Carl Lawson,2557901,DL,NYJ,MIA,,,,,,,,,,,,,,,,,,,188,0.00,
Jeremiah Ledbetter,2558124,DL,JAX,SF,,,,,,,,,,,,,,,,,,0.00,189,0.00,0.0
Jessie Lemonier,2565057,DL,DET,@CLE,,,,,,,,,,,,,,,,,,0.00,190,0.00,0.0
Tyquan Lewis,2560791,DL,IND,@BUF,,,,,,,,,,,,,,,,,,,191,0.00,
Star Lotulelei,2539329,DL,BUF,IND,,,,,,,,,,,,,,,,,,0.00,192,0.00,0.0
Isaiahh Loudermilk,2566457,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,2.21,193,0.00,-2.21
Dean Lowry,2555274,DL,GB,@MIN,,,,,,,,,,,,,,,,,,4.38,194,0.00,-4.38
James Lynch,2564565,DL,MIN,GB,,,,,,,,,,,,,,,,,,2.54,195,0.00,-2.54
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,
Isaiah Mack,2563245,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,0.00,197,0.00,0.0
Justin Madubuike,2563563,DL,BAL,@CHI,,,,,,,,,,,,,,,,,,3.27,198,0.00,-3.27
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,199,0.00,
Benson Mayowa,2542009,DL,SEA,ARI,,,,,,,,,,,,,,,,,,2.59,200,0.00,-2.59
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,201,0.00,
T.Y. McGill,2553911,DL,MIN,GB,,,,,,,,,,,,,,,,,,0.00,202,0.00,0.0
R.J. McIntosh,2560806,DL,GB,@MIN,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0
Kahlil McKenzie,2560807,DL,BAL,@CHI,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0
Steve McLendon,2507590,DL,TB,NYG,,,,,,,,,,,,,,,,,,1.46,205,0.00,-1.46
Steven Means,2541310,DL,ATL,NE,,,,,,,,,,,,,,,,,,,206,0.00,
David Moa,2564571,DL,NYG,@TB,,,,,,,,,,,,,,,,,,0.00,207,0.00,0.0
Henry Mondeaux,2561243,DL,PIT,@LAC,,,,,,,,,,,,,,,,,,1.57,208,0.00,-1.57
Bryan Mone,2562914,DL,SEA,ARI,,,,,,,,,,,,,,,,,,3.17,209,0.00,-3.17
Damontre Moore,2540138,DL,CAR,WAS,,,,,,,,,,,,,,,,,,0.00,210,0.00,0.0
Al-Quadin Muhammad,2558131,DL,IND,@BUF,,,,,,,,,,,,,,,,,,5.60,211,0.00,-5.6
Larrell Murchison,2564055,DL,TEN,HOU,,,,,,,,,,,,,,,,,,1.65,212,0.00,-1.65
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,213,0.00,
Bill Murray,2564625,DL,NE,@ATL,,,,,,,,,,,,,,,,,,0.00,214,0.00,0.0
Carl Nassib,2555270,DL,LV,CIN,,,,,,,,,,,,,,,,,,2.25,215,0.00,-2.25
Yannick Ngakoue,2555421,DL,LV,CIN,,,,,,,,,,,,,,,,,,3.82,216,0.00,-3.82
Bilal Nichols,2560821,DL,CHI,BAL,,,,,,,,,,,,,,,,,,3.29,217,0.00,-3.29
Robert Nkemdiche,2555336,DL,SEA,ARI,,,,,,,,,,,,,,,,,,0.00,218,0.00,0.0
Derrick Nnadi,2560823,DL,KC,DAL,,,,,,,,,,,,,,,,,,2.66,219,0.00,-2.66
Rakeem Nunez-Roches,2552674,DL,TB,NYG,,,,,,,,,,,,,,,,,,2.00,220,0.00,-2.0
Pat O'Connor,2558863,DL,TB,NYG,,,,,,,,,,,,,,,,,,0.46,221,0.00,-0.46
Efe Obada,2553310,DL,BUF,IND,,,,,,,,,,,,,,,,,,3.05,222,0.00,-3.05
Ifeadi Odenigbo,2558278,DL,CLE,DET,,,,,,,,,,,,,,,,,,1.96,223,0.00,-1.96
Dayo Odeyingbo,2565609,DL,IND,@BUF,,,,,,,,,,,,,,,,,,2.25,224,0.00,-2.25
Osa Odighizuwa,2566016,DL,DAL,@KC,,,,,,,,,,,,,,,,,,3.88,225,0.00,-3.88
Emmanuel Ogbah,2555278,DL,MIA,@NYJ,,,,,,,,,,,,,,,,,,4.59,226,0.00,-4.59
Adetokunbo Ogundeji,2565827,DL,ATL,NE,,,,,,,,,,,,,,,,,,3.86,227,0.00,-3.86
Larry Ogunjobi,2557836,DL,CIN,@LV,,,,,,,,,,,,,,,,,,6.14,228,0.00,-6.14
Alex Okafor,2539319,DL,KC,DAL,,,,,,,,,,,,,,,,,,2.38,229,0.00,-2.38
Julian Okwara,2563947,DL,DET,@CLE,,,,,,,,,,,,,,,,,,2.82,230,0.00,-2.82
Romeo Okwara,2556641,DL,DET,@CLE,,,,,,,,,,,,,,,,,,,231,0.00,
Ed Oliver,2562322,DL,BUF,IND,,,,,,,,,,,,,,,,,,3.97,232,0.00,-3.97
Charles Omenihu,2562324,DL,SF,@JAX,,,,,,,,,,,,,,,,,,2.77,233,0.00,-2.77
David Onyemata,2556274,DL,NO,@PHI,,,,,,,,,,,,,,,,,,5.02,234,0.00,-5.02
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,
Aaron Patrick,2565630,DL,DEN,Bye,,,,,,,,,,,,,,,,,,,237,0.00,
Kwity Paye,2565612,DL,IND,@BUF,,,,,,,,,,,,,,,,,,5.06,238,0.00,-5.06
Daron Payne,2560834,DL,WAS,@CAR,,,,,,,,,,,,,,,,,,5.57,239,0.00,-5.57
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,
John Penisini,2563950,DL,DET,@CLE,,,,,,,,,,,,,,,,,,1.74,241,0.00,-1.74
Mike Pennel,2550242,DL,ATL,NE,,,,,,,,,,,,,,,,,,1.82,242,0.00,-1.82
Ronnie Perkins,2566340,DL,NE,@ATL,,,,,,,,,,,,,,,,,,0.00,243,0.00,0.0
Harrison Phillips,2560840,DL,BUF,IND,,,,,,,,,,,,,,,,,,3.95,244,0.00,-3.95
Jordan Phillips,2552492,DL,ARI,@SEA,,,,,,,,,,,,,,,,,,3.39,245,0.00,-3.39
Darius Philon,2552676,DL,LV,CIN,,,,,,,,,,,,,,,,,,,246,0.00,
Michael Pierce,2556650,DL,MIN,GB,,,,,,,,,,,,,,,,,,,247,0.00,
Jason Pierre-Paul,496843,DL,TB,NYG,,,,,,,,,,,,,,,,,,6.34,248,0.00,-6.34
Willington Previlon,2564016,DL,TB,NYG,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0
Durval Queiroz,2562867,DL,MIA,@NYJ,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0
Sheldon Rankins,2555242,DL,NYJ,MIA,,,,,,,,,,,,,,,,,,3.34,251,0.00,-3.34
Wyatt Ray,2562709,DL,CIN,@LV,,,,,,,,,,,,,,,,,,1.57,252,0.00,-1.57
