PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Azeez Al-Shaair,2562462,LB,SF,@CIN,8,3,1,3,,,,,,,,,,1,,,,1,25.00
C.J. Mosley,2543464,LB,NYJ,NO,11,6,,,,,,,,,,,,,,,,2,23.50
Josh Woods,2561626,LB,DET,@DEN,10,3,,2,,,,,,,,,,,1,,,3,22.90
De'Vondre Campbell,2555255,LB,GB,CHI,9,7,,,,,,,,,,,,,,,,4,20.90
Leonard Floyd,2555285,LB,LA,@ARI,5,3,,,1,,,,,,,,,2,1,11,,5,20.27
Cole Holcomb,2562872,LB,WAS,DAL,3,5,,,1,,,1,,,,,,1,,31,,6,20.13
Tremaine Edmunds,2560713,LB,BUF,@TB,7,5,,1,,,,,,,,,,1,,,,7,19.90
Devin White,2562781,LB,TB,BUF,7,3,1.5,1,,,,,,,,,,,2,,,8,19.80
Bobby Wagner,2532966,LB,SEA,@HOU,6,9,,1,,,,,,,,,,,,,,9,18.90
Damien Wilson,2552686,LB,JAX,@TEN,6,4,1,2,,,,,,,,,,,1,,,10,18.90
Eric Kendricks,2552312,LB,MIN,PIT,5,6,1,2,,,,,,,,,,,1,,,11,18.80
Shaq Thompson,2552447,LB,CAR,ATL,9,2,,1,,,,,,,,,,,,,,12,18.40
Ernest Jones,2566229,LB,LA,@ARI,5,2,,,1,,,,,,,,,1,,31,,13,17.13
Matt Milano,2557969,LB,BUF,@TB,6,3,1,1,,,,,,,,,,,2,,,14,17.10
Preston Smith,2552276,LB,GB,CHI,3,1,2,1,,1,,,,,,,,,3,,,15,16.40
Demario Davis,2533008,LB,NO,@NYJ,6,2,,1,,,,,,,,,,1,,,,16,15.80
Micah Parsons,2566019,LB,DAL,@WAS,3,,2,1,,1,,,,,,,,,2,,,17,15.10
Quincy Williams,2562954,LB,NYJ,NO,5,3,,1,,,,,,,,,,1,,,,18,14.90
Kamu Grugier-Hill,2556363,LB,HOU,SEA,5,1,,2,,,,,,,,,,1,,,,19,14.80
Lavonte David,2532828,LB,TB,BUF,8,1,,,,,,,,,,,,,,,,20,14.40
Devin Bush,2562243,LB,PIT,@MIN,3,5,,,,,,,,,,,,2,,,,21,14.10
Germaine Pratt,2562702,LB,CIN,SF,4,5,,,,,,,,,,,,1,,,,22,13.30
Rashaan Evans,2560718,LB,TEN,JAX,1,5,,1,1,,,,,,,,,1,,1,,23,13.23
Kwon Alexander,2552592,LB,NO,@NYJ,4,,2,1,,,,,,,,,,,1,,,24,12.80
Anthony Barr,2543459,LB,MIN,PIT,4,5,,1,,,,,,,,,,,1,,,25,12.80
Myles Jack,2555329,LB,JAX,@TEN,6,3,,,,,,,,,,,,,,,,26,12.60
Christian Kirksey,2543720,LB,HOU,SEA,5,5,,,,,,,,,,,,,,,,27,12.50
Kyzir White,2560928,LB,LAC,NYG,5,5,,,,,,,,,,,,,,,,28,12.50
Mykal Walker,2563530,LB,ATL,@CAR,,,,,1,,,1,,,,,,1,,66,,29,12.20
Jordyn Brooks,2565135,LB,SEA,@HOU,4,6,,,,,,,,,,,,,,,,30,11.60
Robert Quinn,2495485,LB,CHI,@GB,2,,2,2,,,,,,,,,,,2,,,31,11.40
Shaquil Barrett,2550541,LB,TB,BUF,2,1,1.5,1,,,,,,,,,,,5,,,32,11.20
Jordan Hicks,2552315,LB,ARI,LA,6,1,,,,,,,,,,,,,,,,33,11.00
Foye Oluokun,2561132,LB,ATL,@CAR,3,4,,,,,,,,,,,,1,,,,34,10.80
Roquan Smith,2560877,LB,CHI,@GB,4,5,,,,,,,,,,,,,,,,35,10.80
Jeremiah Owusu-Koramoah,2565983,LB,CLE,BAL,6,,,,,,,,,,,,,,1,,,36,10.70
Jayon Brown,2558005,LB,TEN,JAX,2,1,,,1,,,,,,,,,1,,2,,37,10.27
Benardrick McKinney,2552490,LB,NYG,@LAC,5,,,1,,,,,,,,,,,,,,38,10.00
Deion Jones,2555162,LB,ATL,@CAR,5,1,,,,,,,,,,,,,1,,,39,9.80
Chandler Jones,2533538,LB,ARI,LA,2,1,1,,,1,,,,,,,,,,,,40,9.70
Jermaine Carter,2561093,LB,CAR,ATL,3,4,,,,,1,,,,,,,,,,,41,9.30
Krys Barnes,2563971,LB,GB,CHI,3,2,,,,,,,,,,,,1,,,,42,9.20
Joe Schobert,2555166,LB,PIT,@MIN,4,3,,,,,,,,,,,,,,,,43,9.20
Brandon Copeland,2541695,LB,ATL,@CAR,3,1,,2,,,,,,,,,,,,,,44,8.90
Amen Ogbongbemiga,2566499,LB,LAC,NYG,4,2,,,,,,,,,,,,,,,,45,8.40
Jamin Davis,2566595,LB,WAS,DAL,2,3,,,,,,,,,,,,1,,,,46,8.30
Tae Crowder,2564727,LB,NYG,@LAC,2,6,,,,,,,,,,,,,,,,47,8.20
Harold Landry,2560784,LB,TEN,JAX,2,1,1,1,,,,,,,,,,,1,,,48,8.20
Derick Roberson,2562870,LB,TEN,JAX,1,3,1,1,,,,,,,,,,,1,,,49,8.10
Samson Ebukam,2558830,LB,SF,@CIN,,3,0.5,,,1,,,,,,,,,2,,,50,7.90
Azeez Ojulari,2566367,LB,NYG,@LAC,2,,1,1,,,,,,,,,,,2,,,51,7.90
Nick Niemann,2566496,LB,LAC,NYG,1,,,,1,,,,,,,,,1,,,,52,7.70
Nick Bolton,2566175,LB,KC,LV,3,3,,,,,,,,,,,,,,,,53,7.50
Leighton Vander Esch,2560908,LB,DAL,@WAS,2,2,,,,,,,,,,,,1,,,,54,7.50
Fred Warner,2560917,LB,SF,@CIN,1,6,,,,,,,,,,,,,1,,,55,7.00
Tyus Bowser,2558166,LB,BAL,@CLE,2,1,,,,,,,,,,,,1,,,,56,6.70
Willie Gay Jr.,2564280,LB,KC,LV,3,2,,,,,,,,,,,,,,,,57,6.70
Odafe Oweh,2565848,LB,BAL,@CLE,3,2,,,,,,,,,,,,,,,,58,6.70
Josh Bynes,2530491,LB,BAL,@CLE,2,4,,,,,,,,,,,,,,,,59,6.60
Von Miller,2495202,LB,LA,@ARI,2,2,,1,,,,,,,,,,,,,,60,6.50
Joe Bachie,2564661,LB,CIN,SF,3,1,,,,,,,,,,,,,,,,61,5.90
Jarrad Davis,2557855,LB,NYJ,NO,3,1,,,,,,,,,,,,,,,,62,5.90
Derrick Barnes,2566055,LB,DET,@DEN,2,3,,,,,,,,,,,,,,,,63,5.80
Reggie Ragland,2555169,LB,NYG,@LAC,2,3,,,,,,,,,,,,,,,,64,5.80
Trevis Gipson,2563695,LB,CHI,@GB,1,,1,1,,,,,,,,,,,1,,,65,5.70
Shaq Lawson,2555252,LB,FA,Bye,2,1,0.5,,,,,,,,,,,,1,,,66,5.70
Drue Tranquill,2562765,LB,LAC,NYG,1,5,,,,,,,,,,,,,,,,67,5.70
Kenny Young,2560947,LB,DEN,DET,,2,,,,1,,,,,,,,,,,,68,5.10
Isaiah Simmons,2564940,LB,ARI,LA,2,2,,,,,,,,,,,,,,,,69,5.00
K.J. Wright,2495252,LB,LV,@KC,2,2,,,,,,,,,,,,,,,,70,5.00
Alec Ogletree,2540143,LB,CHI,@GB,1,4,,,,,,,,,,,,,,,,71,4.90
Garret Wallow,2566139,LB,HOU,SEA,2,,,1,,,,,,,,,,,,,,72,4.90
Baron Browning,2566025,LB,DEN,DET,1,2,,1,,,,,,,,,,,,,,73,4.80
Chris Rumph II,2566508,LB,LAC,NYG,1,2,,1,,,,,,,,,,,,,,74,4.80
Bradley Chubb,2561020,LB,DEN,DET,2,1,,,,,,,,,,,,,1,,,75,4.70
Lorenzo Carter,2561015,LB,NYG,@LAC,1,3,,,,,,,,,,,,,1,,,76,4.60
Rashan Gary,2562376,LB,GB,CHI,1,2,,,,,1,,,,,,,,,,,77,4.30
Ben Niemann,2561383,LB,KC,LV,2,1,,,,,,,,,,,,,,,,78,4.20
Jacob Phillips,2563806,LB,CLE,BAL,2,1,,,,,,,,,,,,,,,,79,4.20
Tarell Basham,2558165,LB,DAL,@WAS,2,,,,,,,,,,,,,,1,,,80,3.90
Haason Reddick,2557887,LB,CAR,ATL,1,2,,,,,,,,,,,,,1,,,81,3.80
Josh Allen,2562619,LB,JAX,@TEN,2,,,,,,,,,,,,,,,,,82,3.40
Troy Dye,2564535,LB,MIN,PIT,2,,,,,,,,,,,,,,,,,83,3.40
Demetrius Flannigan-Fowles,2563090,LB,SF,@CIN,2,,,,,,,,,,,,,,,,,84,3.40
David Mayo,2553441,LB,WAS,DAL,2,,,,,,,,,,,,,,,,,85,3.40
Neville Hewitt,2553657,LB,HOU,SEA,1,2,,,,,,,,,,,,,,,,86,3.30
Grant Stuard,2566568,LB,TB,BUF,1,2,,,,,,,,,,,,,,,,87,3.30
Alex Highsmith,2564982,LB,PIT,@MIN,1,,,1,,,,,,,,,,,,,,88,3.20
Kristian Welch,2565348,LB,BAL,@CLE,,4,,,,,,,,,,,,,,,,89,3.20
Keanu Neal,2555543,LB,DAL,@WAS,1,1,,,,,,,,,,,,,1,,,90,3.00
Joe Giles-Harris,2562591,LB,BUF,@TB,1,1,,,,,,,,,,,,,,,,91,2.50
Justin Hollins,2562285,LB,LA,@ARI,1,1,,,,,,,,,,,,,,,,92,2.50
Dorian O'Daniel,2560827,LB,KC,LV,1,1,,,,,,,,,,,,,,,,93,2.50
Patrick Queen,2563575,LB,BAL,@CLE,1,1,,,,,,,,,,,,,,,,94,2.50
Ola Adeniyi,2560950,LB,TEN,JAX,1,,,,,,,,,,,,,,1,,,95,2.20
Oren Burks,2560984,LB,GB,CHI,1,,,,,,,,,,,,,,,,,96,1.70
Luke Gifford,2562942,LB,DAL,@WAS,1,,,,,,,,,,,,,,,,,97,1.70
Ulysees Gilbert,2562811,LB,PIT,@MIN,1,,,,,,,,,,,,,,,,,98,1.70
Anthony Hitchens,2543592,LB,KC,LV,1,,,,,,,,,,,,,,,,,99,1.70
Buddy Johnson,2566454,LB,PIT,@MIN,1,,,,,,,,,,,,,,,,,100,1.70
Cory Littleton,2556593,LB,LV,@KC,1,,,,,,,,,,,,,,,,,101,1.70
Uchenna Nwosu,2560826,LB,LAC,NYG,1,,,,,,,,,,,,,,,,,102,1.70
Del'Shawn Phillips,2563179,LB,NYJ,NO,1,,,,,,,,,,,,,,,,,103,1.70
Troy Reeder,2563313,LB,LA,@ARI,1,,,,,,,,,,,,,,,,,104,1.70
Justin Strnad,2563914,LB,DEN,DET,1,,,,,,,,,,,,,,,,,105,1.70
Ty Summers,2562748,LB,GB,CHI,1,,,,,,,,,,,,,,,,,106,1.70
Malcolm Smith,2499278,LB,CLE,BAL,,2,,,,,,,,,,,,,,,,107,1.60
Derrek Tuszka,2563917,LB,PIT,@MIN,,2,,,,,,,,,,,,,,,,108,1.60
James Vaughters,2553781,LB,ATL,@CAR,,2,,,,,,,,,,,,,,,,109,1.60
T.J. Watt,2558064,LB,PIT,@MIN,,1,,,,,,,,,,,,,1,,,110,1.30
Chris Board,2561301,LB,BAL,@CLE,,1,,,,,,,,,,,,,,,,111,0.80
K.J. Britt,2566559,LB,TB,BUF,,1,,,,,,,,,,,,,,,,112,0.80
Austin Calitro,2558925,LB,CIN,SF,,1,,,,,,,,,,,,,,,,113,0.80
Emeke Egbule,2562578,LB,LAC,NYG,,1,,,,,,,,,,,,,,,,114,0.80
Jaylon Ferguson,2562650,LB,BAL,@CLE,,1,,,,,,,,,,,,,,,,115,0.80
Christian Jones,2550572,LB,CHI,@GB,,1,,,,,,,,,,,,,,,,116,0.80
Devon Kennard,2543869,LB,ARI,LA,,1,,,,,,,,,,,,,,,,117,0.80
Marquel Lee,2557972,LB,LV,@KC,,1,,,,,,,,,,,,,,,,118,0.80
