PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Tyrone Tracy Jr.,2572351,RB,NYG,@ATL,,,,52.69,0.31,2.22,16.62,0.09,,,,,10.44,23,18,14.90,4.46
Alexander Mattison,2562682,RB,LV,JAX,,,,38.99,0.25,2.84,20.26,0.09,,,,0.28,8.83,32,19,13.60,4.77
Chase Brown,2569642,RB,CIN,CLE,,,,79.74,0.63,4.08,28.57,0.12,,,,0.25,16.87,5,20,12.40,-4.47
Emanuel Wilson,2570912,RB,GB,NO,,,,15.72,0.14,0.58,4.35,0.03,,,,0.13,3.06,62,21,12.10,9.04
Rhamondre Stevenson,2566343,RB,NE,@BUF,,,,47.95,0.32,2.4,17.72,0.06,,,,0.1,9.85,29,22,11.80,1.95
Breece Hall,2568030,RB,NYJ,LAR,,,,58,0.49,3.24,24,0.12,,,,0.16,13.16,13,23,11.50,-1.66
Hassan Haskins,2567649,RB,LAC,DEN,,,,2.54,,0.14,0.74,,,,,,0.40,85,24,10.90,10.5
Audric Estimé,2571994,RB,DEN,@LAC,,,,33.02,0.23,0.57,4.17,0.02,,,,,5.50,40,25,10.80,5.3
Aaron Jones,2558116,RB,MIN,@SEA,,,,63.75,0.42,2.75,20.36,0.15,,,,0.14,12.93,14,26,10.80,-2.13
Jaylen Warren,2568493,RB,PIT,@BAL,,,,33.12,0.22,2.41,17.43,0.13,,,,0.12,8.12,33,27,10.70,2.58
Kenneth Walker III,2568282,RB,SEA,MIN,,,,60.77,0.44,2.99,21.81,0.1,,,,0.14,12.71,16,28,9.90,-2.81
Tank Bigsby,2569882,RB,JAX,@LV,,,,39.56,0.3,1.76,12.72,0.1,,,,0.26,7.99,34,29,9.60,1.61
Chris Brooks,2571114,RB,GB,NO,,,,20.17,0.21,0.51,2.82,,,,,0.12,3.57,54,30,9.60,6.03
Michael Burton,2552636,RB,DEN,@LAC,,,,,,,,,,,,,0.00,106,31,9.40,9.4
Javonte Williams,2566049,RB,DEN,@LAC,,,,35.96,0.27,2.7,19.5,0.08,,,,0.08,8.84,31,32,8.80,-0.04
Tony Pollard,2562699,RB,TEN,@IND,,,,56.53,0.37,1.95,13.78,0.05,,,,0.1,10.33,25,33,8.50,-1.83
Cordarrelle Patterson,2540145,RB,PIT,@BAL,,,,8.61,0.06,0.5,3.72,,0.06,,,,2.20,69,34,7.70,5.5
Joe Mixon,2557976,RB,HOU,@KC,,,,74.8,0.58,3.06,22.29,0.08,,,,0.15,14.90,9,35,7.60,-7.3
Rachaad White,2568315,RB,TB,@DAL,,,,40.6,0.28,2.97,21.99,0.12,,,,0.14,9.86,28,36,7.50,-2.36
Michael Carter,2566382,RB,ARI,@CAR,,,,,,,,,,,,,0.00,108,37,7.30,7.3
Jeremy McNichols,2557977,RB,WAS,PHI,,,,12.48,0.07,1.31,9.6,0.03,,,,,3.46,57,38,7.30,3.84
D'Andre Swift,2563965,RB,CHI,DET,,,,54.13,0.35,2.59,19.09,0.07,,,,0.19,10.76,22,39,6.80,-3.96
DeeJay Dallas,2565144,RB,ARI,@CAR,,,,17.03,0.09,0.6,4.3,0.02,,,,,3.09,61,40,6.60,3.51
Rico Dowdle,2565295,RB,DAL,TB,,,,62.9,0.43,2.92,20.95,0.11,,,,0.21,12.67,17,41,6.60,-6.07
Samaje Perine,2558138,RB,KC,HOU,,,,5.36,0.04,1.58,11.69,0.07,,,,0.08,3.00,63,42,6.50,3.5
Ezekiel Elliott,2555224,RB,DAL,TB,,,,9.44,0.08,0.65,4.74,0.03,,,,0.04,2.32,66,43,6.10,3.78
Jordan Mims,2570768,RB,NO,@GB,,,,0.77,0.01,0.11,0.69,,,,,,0.26,87,44,5.70,5.44
Raheem Mostert,2553728,RB,MIA,SF,,,,20.32,0.16,1.32,9.56,0.05,,,,0.06,4.79,45,45,5.60,0.81
Kenneth Gainwell,2566397,RB,PHI,@WAS,,,,21.77,0.12,0.83,6.15,0.06,,,,,4.29,47,46,4.80,0.51
Travis Etienne,2566157,RB,JAX,@LV,,,,39.31,0.26,2.65,19.98,0.07,,,,0.12,8.99,30,47,4.70,-4.29
Ty Johnson,2562293,RB,BUF,NE,,,,6.2,0.04,1.96,14.12,0.14,,,,,4.09,50,48,4.50,0.41
Najee Harris,2566448,RB,PIT,@BAL,,,,56.26,0.4,1.68,11.49,0.05,,,,0.11,10.10,27,49,4.20,-5.9
Kendre Miller,2570149,RB,NO,@GB,,,,52.02,0.37,2.07,14.69,0.07,,,,,10.35,24,50,4.10,-6.25
Tyler Allgeier,2567232,RB,ATL,NYG,,,,30.89,0.2,0.88,6.13,0.04,,,,0.1,5.38,42,51,3.60,-1.78
Antonio Gibson,2565276,RB,NE,@BUF,,,,10.93,0.09,1.19,8.81,0.03,,,,0.06,3.17,60,52,3.60,0.43
Ray Davis,2571862,RB,BUF,NE,,,,16.06,0.12,0.97,7.47,0.05,,,,0.1,3.66,52,53,3.40,-0.26
Kenny McIntosh,2570314,RB,SEA,MIN,,,,2.97,,0.14,1.02,,,,,,0.47,82,54,3.40,2.93
Kyle Juszczyk,2540230,RB,SF,@MIA,,,,,,,,,,,,,0.00,166,55,3.10,3.1
Justice Hill,2562407,RB,BAL,PIT,,,,10.72,0.09,2.44,17.73,0.13,,,,,5.39,41,56,3.00,-2.39
Isiah Pacheco,2567808,RB,KC,HOU,,,,52.96,0.4,1.85,13.62,0.08,,,,0.1,10.26,26,57,3.00,-7.26
Patrick Taylor,2564040,RB,SF,@MIA,,,,55.62,0.43,2.28,16.56,0.07,,,,,11.36,19,58,3.00,-8.36
Sione Vaki,2572021,RB,DET,@CHI,,,,1.28,,0.23,1.76,,,,,,0.42,84,59,3.00,2.58
Jermar Jefferson,2566058,RB,DET,@CHI,,,,,,,,,,,,,0.00,158,60,2.80,2.8
Craig Reynolds,2562834,RB,DET,@CHI,,,,26.35,0.19,0.8,6.03,0.04,,,,,5.02,43,61,2.80,-2.22
Blake Watson,2573106,RB,DEN,@LAC,,,,,,,,,,,,,0.00,228,62,2.80,2.8
Trey Sermon,2566544,RB,IND,TEN,,,,7.02,0.04,0.37,2.77,,,,,,1.40,74,63,2.50,1.1
Zach Charbonnet,2570335,RB,SEA,MIN,,,,16.23,0.11,1.93,13.89,0.07,,,,0.09,4.88,44,64,2.30,-2.58
Tyler Goodson,2567595,RB,IND,TEN,,,,2.98,0.02,0.25,1.86,0.02,,,,,0.85,79,65,2.20,1.35
Pierre Strong,2567952,RB,CLE,@CIN,,,,14.11,0.13,1.24,9.1,0.05,,,,,4.02,51,66,1.90,-2.12
Braelon Allen,2572354,RB,NYJ,LAR,,,,22.14,0.16,0.74,5.39,0.08,,,,0.15,4.26,48,67,1.50,-2.76
Ty Chandler,2567907,RB,MIN,@SEA,,,,3.22,0.02,0.23,1.71,0.01,,,,0.01,0.77,80,68,1.50,0.73
Dare Ogunbowale,2559362,RB,HOU,@KC,,,,2.44,,1.64,12,,,,,,2.26,67,69,1.50,-0.76
Sean Tucker,2571629,RB,TB,@DAL,,,,11.24,0.09,0.15,1.11,0.01,,,,0.05,1.81,71,70,1.50,-0.31
Trayveon Williams,2562600,RB,CIN,CLE,,,,,,,,,,,,,0.00,235,71,1.50,1.5
Blake Corum,2572189,RB,LAR,@NYJ,,,,26.63,0.19,0.38,2.79,0.02,,,,0.11,4.17,49,72,1.40,-2.77
C.J. Ham,2556803,RB,MIN,@SEA,,,,,,,,,,,,,0.00,143,73,1.40,1.4
Kimani Vidal,2572486,RB,LAC,DEN,,,,30.27,0.24,1.57,12.07,0.07,,,,0.14,6.60,38,74,1.40,-5.2
Raheem Blackshear,2569477,RB,CAR,ARI,,,,5.87,,0.82,6.18,,,,,,1.62,72,75,1.30,-0.32
D'Ernest Johnson,2563327,RB,JAX,@LV,,,,3.18,,0.43,3.27,,,,,,0.86,78,76,1.30,0.44
Isaiah Davis,2572360,RB,NYJ,LAR,,,,6.09,0.05,1.3,9.66,,,,,,2.53,65,77,1.20,-1.33
Adam Prentice,2566872,RB,NO,@GB,,,,,,,,,,,,,0.00,202,78,1.20,1.2
Devin Singletary,2562734,RB,NYG,@ATL,,,,16.16,0.09,0.96,6.71,0.03,,,,0.04,3.41,58,79,1.20,-2.21
Jeff Wilson,2560938,RB,MIA,SF,,,,1.73,0.02,0.08,0.59,,,,,,0.39,86,80,1.20,0.81
Brian Robinson,2568348,RB,WAS,PHI,,,,61.91,0.46,1.85,13.52,0.06,,,,0.13,11.33,20,81,1.10,-10.23
Jamaal Williams,2558204,RB,NO,@GB,,,,16.62,0.12,0.81,5.89,0.03,,,,,3.56,55,82,0.80,-2.76
Eric Gray,2570158,RB,NYG,@ATL,,,,2.74,0.02,0.61,4.47,0.05,,,,,1.45,73,83,0.70,-0.75
Julius Chestnut,2568804,RB,TEN,@IND,,,,,,,,,,,,,0.00,109,84,0.60,0.6
Reggie Gilliam,2565378,RB,BUF,NE,,,,,,,,,,,,,0.00,137,85,0.60,0.6
Chris Rodriguez Jr.,2570386,RB,WAS,PHI,,,,13.65,0.11,0.15,1.1,,,,,,2.21,68,86,0.50,-1.71
Alec Ingold,2562288,RB,MIA,SF,,,,,,,,,,,,,0.00,154,87,0.40,0.4
Dameon Pierce,2567685,RB,HOU,@KC,,,,5.61,0.04,0.54,4.01,,,,,0.04,1.39,75,88,0.40,-0.99
Cam Akers,2564319,RB,MIN,@SEA,,,,21.12,0.17,0.96,7.02,,,,,,4.31,46,89,0.30,-4.01
Roschon Johnson,2569615,RB,CHI,DET,,,,14.38,0.14,1,7.57,0.06,,,,0.13,3.64,53,90,0.30,-3.34
Rasheen Ali,2571823,RB,BAL,PIT,,,,0.45,,0.08,0.56,,,,,,0.14,88,91,0.20,0.06
Mike Boone,2561099,RB,CAR,ARI,,,,,,,,,,,,,0.00,98,92,0.10,0.1
Israel Abanikanda,2570188,RB,SF,@MIA,,,,19.58,0.12,0.56,3.89,0.02,,,,,3.47,56,93,0.00,-3.47
Salvon Ahmed,2565090,RB,IND,TEN,,,,,,,,,,,,,0.00,90,94,0.00,0.0
Tyler Badie,2567265,RB,DEN,@LAC,,,,,,,,,,,,,0.00,91,95,0.00,0.0
Emani Bailey,2572805,RB,CAR,ARI,,,,,,,,,,,,,0.00,92,96,0.00,0.0
Nick Bawden,2560972,RB,FA,Bye,,,,,,,,,,,,,,93,97,0.00,
Andrew Beck,2562626,RB,HOU,@KC,,,,,,,,,,,,,0.00,94,98,0.00,0.0
Trey Benson,2572405,RB,ARI,@CAR,,,,,,,,,,,,,0.00,95,99,0.00,0.0
Khari Blasingame,2562869,RB,PHI,@WAS,,,,,,,,,,,,,0.00,96,100,0.00,0.0
Brandon Bolden,2532797,RB,FA,Bye,,,,,,,,,,,,,,97,101,0.00,
Matt Breida,2558918,RB,FA,Bye,,,,,,,,,,,,,,99,102,0.00,
Gary Brightwell,2566364,RB,CIN,CLE,,,,,,,,,,,,,0.00,100,103,0.00,0.0
British Brooks,2573686,RB,HOU,@KC,,,,,,,,,,,,,0.00,101,104,0.00,0.0
Jonathon Brooks,2571883,RB,CAR,ARI,,,,,,,,,,,,,0.00,102,105,0.00,0.0
Brittain Brown,2567868,RB,SEA,MIN,,,,,,,,,,,,,0.00,103,106,0.00,0.0
Spencer Brown,2565558,RB,FA,Bye,,,,,,,,,,,,,,104,107,0.00,
Robert Burns,2570449,RB,ATL,NYG,,,,,,,,,,,,,0.00,105,108,0.00,0.0
Noah Cain,2572986,RB,FA,Bye,,,,,,,,,,,,,,107,109,0.00,
Nick Chubb,2561021,RB,CLE,@CIN,,,,,,,,,,,,,0.00,110,110,0.00,0.0
Tarik Cohen,2558250,RB,FA,Bye,,,,,,,,,,,,,,111,111,0.00,
Jack Colletto,2571312,RB,FA,Bye,,,,,,,,,,,,,,112,112,0.00,
Chris Collier,2572600,RB,LV,JAX,,,,,,,,,,,,,0.00,113,113,0.00,0.0
Elijah Collins,2573856,RB,FA,Bye,,,,,,,,,,,,,,114,114,0.00,
Snoop Conner,2567730,RB,FA,Bye,,,,,,,,,,,,,,115,115,0.00,
Dalvin Cook,2557991,RB,DAL,TB,,,,,,,,,,,,,0.00,116,116,0.00,0.0
Jashaun Corbin,2569125,RB,FA,Bye,,,,,,,,,,,,,,117,117,0.00,
Malik Davis,2568672,RB,DAL,TB,,,,,,,,,,,,,0.00,118,118,0.00,0.0
Tyrion Davis-Price,2568207,RB,PHI,@WAS,,,,,,,,,,,,,0.00,119,119,0.00,0.0
Emari Demercado,2571065,RB,ARI,@CAR,,,,,,,,,,,,,0.00,120,120,0.00,0.0
AJ Dillon,2563986,RB,GB,NO,,,,,,,,,,,,,0.00,121,121,0.00,0.0
Gerrid Doaks,2566277,RB,FA,Bye,,,,,,,,,,,,,,122,122,0.00,
J.K. Dobbins,2563548,RB,LAC,DEN,,,,,,,,,,,,,0.00,123,123,0.00,0.0
Elijah Dotson,2571536,RB,ATL,NYG,,,,,,,,,,,,,0.00,124,124,0.00,0.0
Chase Edmonds,2560711,RB,TB,@DAL,,,,,,,,,,,,,0.00,125,125,0.00,0.0
Daijun Edwards,2573515,RB,FA,Bye,,,,,,,,,,,,,,126,126,0.00,
Clyde Edwards-Helaire,2564271,RB,NO,@GB,,,,,,,,,,,,,0.00,127,127,0.00,0.0
Austin Ekeler,2559169,RB,WAS,PHI,,,,,,,,,,,,,0.00,128,128,0.00,0.0
Chris Evans,2565944,RB,CIN,CLE,,,,,,,,,,,,,0.00,129,129,0.00,0.0
Darrynton Evans,2564043,RB,CHI,DET,,,,,,,,,,,,,0.00,130,130,0.00,0.0
Zach Evans,2569963,RB,NYJ,LAR,,,,,,,,,,,,,0.00,131,131,0.00,0.0
Demetric Felton,2565968,RB,FA,Bye,,,,,,,,,,,,,,132,132,0.00,
DeShaun Fenwick,2573331,RB,GB,NO,,,,,,,,,,,,,0.00,133,133,0.00,0.0
Royce Freeman,2560733,RB,CHI,DET,,,,,,,,,,,,,0.00,134,134,0.00,0.0
Jake Funk,2566208,RB,FA,Bye,,,,,,,,,,,,,,135,135,0.00,
Myles Gaskin,2562270,RB,JAX,@LV,,,,,,,,,,,,,0.00,136,136,0.00,0.0
Derrick Gore,2563347,RB,FA,Bye,,,,,,,,,,,,,,138,137,0.00,
Frank Gore Jr.,2572908,RB,BUF,NE,,,,,,,,,,,,,0.00,139,138,0.00,0.0
Isaac Guerendo,2572498,RB,SF,@MIA,,,,,,,,,,,,,0.00,140,139,0.00,0.0
Troy Hairston,2568867,RB,HOU,@KC,,,,,,,,,,,,,0.00,141,140,0.00,0.0
Hassan Hall,2570861,RB,FA,Bye,,,,,,,,,,,,,,142,141,0.00,
Kevin Harris,2567934,RB,NE,@BUF,,,,,,,,,,,,,0.00,144,142,0.00,0.0
JaMycal Hasty,2565108,RB,NE,@BUF,,,,,,,,,,,,,0.00,145,143,0.00,0.0
Khalil Herbert,2565926,RB,CIN,CLE,,,,10.99,0.1,0.49,3.53,0.06,,,,,2.66,64,144,0.00,-2.66
Nyheim Hines,2560742,RB,CLE,@CIN,,,,,,,,,,,,,0.00,146,145,0.00,0.0
George Holani,2572768,RB,SEA,MIN,,,,,,,,,,,,,0.00,147,146,0.00,0.0
Travis Homer,2562665,RB,CHI,DET,,,,,,,,,,,,,0.00,148,147,0.00,0.0
Zander Horvath,2568174,RB,FA,Bye,,,,,,,,,,,,,,149,148,0.00,
Jarveon Howard,2572663,RB,FA,Bye,,,,,,,,,,,,,,150,149,0.00,
Evan Hull,2569846,RB,IND,TEN,,,,,,,,,,,,,0.00,151,150,0.00,0.0
Mohamed Ibrahim,2570975,RB,FA,Bye,,,,,,,,,,,,,,152,151,0.00,
Godwin Igwebuike,2560749,RB,FA,Bye,,,,,,,,,,,,,,153,152,0.00,
Keaontay Ingram,2568108,RB,KC,HOU,,,,,,,,,,,,,0.00,155,153,0.00,0.0
Deon Jackson,2565603,RB,FA,Bye,,,,,,,,,,,,,,156,154,0.00,
Jalen Jackson,2573695,RB,FA,Bye,,,,,,,,,,,,,,157,155,0.00,
Ramon Jefferson,2573841,RB,FA,Bye,,,,,,,,,,,,,,159,156,0.00,
Terrell Jennings,2573767,RB,NE,@BUF,,,,,,,,,,,,,0.00,160,157,0.00,0.0
Dillon Johnson,2573464,RB,FA,Bye,,,,,,,,,,,,,,161,158,0.00,
Jakob Johnson,2562890,RB,FA,Bye,,,,,,,,,,,,,,162,159,0.00,
Austin Jones,2573602,RB,FA,Bye,,,,,,,,,,,,,,163,160,0.00,
Tony Jones,2564679,RB,ARI,@CAR,,,,,,,,,,,,,0.00,164,161,0.00,0.0
Jawhar Jordan,2572099,RB,HOU,@KC,,,,,,,,,,,,,0.00,165,162,0.00,0.0
Alvin Kamara,2558019,RB,NO,@GB,,,,,,,,,,,,,0.00,167,163,0.00,0.0
Joshua Kelley,2565054,RB,TEN,@IND,,,,,,,,,,,,,0.00,168,164,0.00,0.0
John Kelly,2560777,RB,FA,Bye,,,,,,,,,,,,,,169,165,0.00,
Jacob Kibodi,2573385,RB,CLE,@CIN,,,,,,,,,,,,,0.00,170,166,0.00,0.0
Bam Knight,2568036,RB,NYJ,LAR,,,,,,,,,,,,,0.00,171,167,0.00,0.0
Patrick Laird,2563296,RB,FA,Bye,,,,,,,,,,,,,,172,168,0.00,
Dylan Laube,2572231,RB,LV,JAX,,,,3.28,0.03,0.31,2.29,0.01,,,,,0.95,76,169,0.00,-0.95
Kobe Lewis,2572777,RB,FA,Bye,,,,,,,,,,,,,,173,170,0.00,
Lorenzo Lingard,2573701,RB,FA,Bye,,,,,,,,,,,,,,174,171,0.00,
MarShawn Lloyd,2572042,RB,GB,NO,,,,,,,,,,,,,0.00,175,172,0.00,0.0
Hunter Luepke,2570882,RB,DAL,TB,,,,,,,,,,,,,0.00,176,173,0.00,0.0
Jordan Mason,2569257,RB,SF,@MIA,,,,,,,,,,,,,0.00,177,174,0.00,0.0
Tyreik McAllister,2568744,RB,LV,JAX,,,,,,,,,,,,,0.00,178,175,0.00,0.0
DeWayne McBride,2570077,RB,FA,Bye,,,,,,,,,,,,,,179,176,0.00,
Christian McCaffrey,2557997,RB,SF,@MIA,,,,,,,,,,,,,0.00,180,177,0.00,0.0
Jase McClellan,2571808,RB,ATL,NYG,,,,,,,,,,,,,0.00,181,178,0.00,0.0
Sincere McCormick,2568984,RB,LV,JAX,,,,,,,,,,,,,0.00,182,179,0.00,0.0
Nate McCrary,2566617,RB,FA,Bye,,,,,,,,,,,,,,183,180,0.00,
Anthony McFarland,2564994,RB,FA,Bye,,,,,,,,,,,,,,184,181,0.00,
Jaleel McLaughlin,2570942,RB,DEN,@LAC,,,,,,,,,,,,,0.00,185,182,0.00,0.0
Ellis Merriweather,2571683,RB,GB,NO,,,,,,,,,,,,,0.00,186,183,0.00,0.0
Dante Miller,2572336,RB,NYG,@ATL,,,,,,,,,,,,,0.00,187,184,0.00,0.0
Kendall Milton,2572741,RB,CIN,CLE,,,,,,,,,,,,,0.00,188,185,0.00,0.0
Elijah Mitchell,2566538,RB,SF,@MIA,,,,,,,,,,,,,0.00,189,186,0.00,0.0
Keaton Mitchell,2570428,RB,BAL,PIT,,,,,,,,,,,,,0.00,190,187,0.00,0.0
David Montgomery,2562502,RB,DET,@CHI,,,,,,,,,,,,,0.00,191,188,0.00,0.0
Zack Moss,2563617,RB,CIN,CLE,,,,,,,,,,,,,0.00,192,189,0.00,0.0
Lew Nichols III,2569771,RB,PHI,@WAS,,,,,,,,,,,,,0.00,193,190,0.00,0.0
Kene Nwangwu,2566313,RB,NYJ,LAR,,,,,,,,,,,,,0.00,194,191,0.00,0.0
Jacques Patrick,2563737,RB,FA,Bye,,,,,,,,,,,,,,195,192,0.00,
Jaret Patterson,2567160,RB,LAC,DEN,,,,,,,,,,,,,0.00,196,193,0.00,0.0
Nathaniel Peat,2573624,RB,FA,Bye,,,,,,,,,,,,,,197,194,0.00,
Trent Pennix,2573172,RB,FA,Bye,,,,,,,,,,,,,,198,195,0.00,
Rashaad Penny,2560835,RB,FA,Bye,,,,,,,,,,,,,,199,196,0.00,
La'Mical Perine,2564808,RB,FA,Bye,,,,,,,,,,,,,,200,197,0.00,
Ricky Person,2568372,RB,FA,Bye,,,,,,,,,,,,,,201,198,0.00,
Deneric Prince,2570707,RB,MIA,SF,,,,,,,,,,,,,0.00,203,199,0.00,0.0
Louis Rees-Zammit,2572177,RB,JAX,@LV,,,,,,,,,,,,,0.00,204,200,0.00,0.0
Patrick Ricard,2558990,RB,BAL,PIT,,,,,,,,,,,,,0.00,205,201,0.00,0.0
Ronnie Rivers,2569185,RB,LAR,@NYJ,,,,0.42,,0.08,0.52,,,,,0.01,0.11,89,202,0.00,-0.11
Aidan Robbins,2573034,RB,FA,Bye,,,,,,,,,,,,,,206,203,0.00,
James Robinson,2564223,RB,FA,Bye,,,,,,,,,,,,,,207,204,0.00,
Kairee Robinson,2573886,RB,FA,Bye,,,,,,,,,,,,,,208,205,0.00,
Keilan Robinson,2572156,RB,JAX,@LV,,,,2.08,,0.13,1.01,,0.06,,,,0.73,81,206,0.00,-0.73
Miles Sanders,2562722,RB,CAR,ARI,,,,,,,,,,,,,0.00,209,207,0.00,0.0
Jacob Saylors,2570840,RB,FA,Bye,,,,,,,,,,,,,,210,208,0.00,
Sam Schnee,2573476,RB,FA,Bye,,,,,,,,,,,,,,211,209,0.00,
Cody Schrader,2573545,RB,LAR,@NYJ,,,,,,,,,,,,,0.00,212,210,0.00,0.0
Boston Scott,2561146,RB,FA,Bye,,,,,,,,,,,,,,213,211,0.00,
Aaron Shampklin,2568708,RB,PIT,@BAL,,,,,,,,,,,,,0.00,214,212,0.00,0.0
Will Shipley,2572390,RB,PHI,@WAS,,,,1.31,0.01,0.16,1.23,0.01,,,,0.01,0.43,83,213,0.00,-0.43
Jaden Shirden,2572950,RB,FA,Bye,,,,,,,,,,,,,,215,214,0.00,
Jabari Small,2573479,RB,TEN,@IND,,,,,,,,,,,,,0.00,216,215,0.00,0.0
Isaiah Spiller,2568189,RB,LV,JAX,,,,,,,,,,,,,0.00,217,216,0.00,0.0
Carson Steele,2572847,RB,KC,HOU,,,,3.52,0.03,0.33,2.5,,,,,,0.95,77,217,0.00,-0.95
Markese Stepp,2573826,RB,FA,Bye,,,,,,,,,,,,,,218,218,0.00,
J.J. Taylor,2564640,RB,HOU,@KC,,,,,,,,,,,,,0.00,219,219,0.00,0.0
SaRodorick Thompson Jr.,2571237,RB,FA,Bye,,,,,,,,,,,,,,220,220,0.00,
Xazavian Valladay,2571014,RB,NO,@GB,,,,,,,,,,,,,0.00,221,221,0.00,0.0
Deuce Vaughn,2569699,RB,DAL,TB,,,,,,,,,,,,,0.00,222,222,0.00,0.0
Ke'Shawn Vaughn,2565258,RB,SF,@MIA,,,,,,,,,,,,,0.00,223,223,0.00,0.0
Austin Walter,2563138,RB,FA,Bye,,,,,,,,,,,,,,224,224,0.00,
Jonathan Ward,2564949,RB,PIT,@BAL,,,,,,,,,,,,,0.00,225,225,0.00,0.0
Carlos Washington,2570756,RB,ATL,NYG,,,,,,,,,,,,,0.00,226,226,0.00,0.0
Dwayne Washington,2556118,RB,FA,Bye,,,,,,,,,,,,,,227,227,0.00,
Ian Wheeler,2572977,RB,CHI,DET,,,,,,,,,,,,,0.00,229,228,0.00,0.0
Zamir White,2567883,RB,LV,JAX,,,,,,,,,,,,,0.00,230,229,0.00,0.0
Michael Wiley,2573614,RB,WAS,PHI,,,,,,,,,,,,,0.00,231,230,0.00,0.0
Avery Williams,2565833,RB,ATL,NYG,,,,,,,,,,,,,0.00,232,231,0.00,0.0
D.J. Williams,2573590,RB,TB,@DAL,,,,,,,,,,,,,0.00,233,232,0.00,0.0
TaMerik Williams,2572792,RB,FA,Bye,,,,,,,,,,,,,,234,233,0.00,
Jaylen Wright,2572261,RB,MIA,SF,,,,9.56,0.07,0.33,2.22,0.03,,,,0.06,1.82,70,234,0.00,-1.82
Owen Wright,2570425,RB,BAL,PIT,,,,,,,,,,,,,0.00,236,235,0.00,0.0
Colson Yankoff,2573620,RB,WAS,PHI,,,,,,,,,,,,,0.00,237,236,0.00,0.0
D'Onta Foreman,2557994,RB,CLE,@CIN,,,,15.01,0.19,0.35,2.5,0.02,,,,,3.19,59,237,-1.90,-5.09
