PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Devin Bush,2562243,LB,CLE,@CIN,4.2,2.42,,0.27,,,,,,,,,,0.09,0.09,,,8.43,41,28,11.20,2.77
Alex Highsmith,2564982,LB,PIT,@BAL,2,1.3,0.43,0.54,,0.11,,,,,,,,0.11,1.03,,,6.63,64,29,11.20,4.57
Marist Liufau,2571979,LB,DAL,TB,4.53,1.46,0.07,0.44,,,,,,,,,,0.15,0.44,,,9.07,34,30,11.10,2.03
Nick Bolton,2566175,LB,KC,HOU,3.81,2.6,0.06,0.44,0.06,,,,,,,,,0.22,0.22,,,8.93,37,31,11.00,2.07
Patrick Queen,2563575,LB,PIT,@BAL,4.29,2.47,0.22,0.49,0.05,0.05,0.05,,,,,,,0.33,0.55,,,10.59,16,32,10.90,0.31
Robert Spillane,2561596,LB,LV,JAX,4.34,2.68,0.12,0.36,0.06,0.06,0.06,,,,,,,0.24,0.24,1.13,,10.14,20,33,10.80,0.66
Akeem Davis-Gaither,2563728,LB,CIN,CLE,6.17,1.76,0.11,0.44,0.11,,,,,,,,,0.11,,,,11.85,9,34,10.60,-1.25
Roquan Smith,2560877,LB,BAL,PIT,5.14,3.35,0.17,0.35,0.06,,,,,,,,,0.46,0.29,0.46,,12.11,5,35,10.50,-1.61
Nick Vigil,2555528,LB,DAL,TB,0.69,0.39,,,,,,,,,,,,,,,,1.27,191,36,10.50,9.23
Jack Campbell,2569741,LB,DET,@CHI,3.98,3.15,0.19,0.45,,0.06,0.06,,,,,,,,,,,9.19,32,37,10.30,1.11
Christian Elliss,2567004,LB,NE,@BUF,3.95,1.29,0.19,0.19,,0.13,0.13,,,,,,,,0.19,,,8.04,48,38,10.30,2.26
Cody Barton,2562472,LB,DEN,@LAC,3.22,2.55,,0.17,0.06,,,,,,,,,0.11,0.11,,,7.16,58,39,10.20,3.04
Jamien Sherwood,2565762,LB,NYJ,LAR,4.3,1.95,,0.4,,0.07,,,,,,,,,,,,8.47,40,40,10.20,1.73
Arnold Ebiketie,2567238,LB,ATL,NYG,0.91,0.49,0.24,0.12,,0.12,,,,,,,0.06,0.12,0.85,,,3.64,120,41,9.80,6.16
K'Lavon Chaisson,2564166,LB,LV,JAX,1.9,1.63,0.27,0.27,,0.27,,,,,,,,,0.27,,,5.85,75,42,9.50,3.65
T.J. Edwards,2562648,LB,CHI,DET,5.03,3.16,0.2,0.45,0.06,,0.06,,,,,,,0.4,0.4,0.45,,12.00,7,43,9.30,-2.7
Drue Tranquill,2562765,LB,KC,HOU,4.36,1.95,0.29,0.41,,0.06,,,,,,,,0.12,0.47,0.83,,9.68,22,44,9.20,-0.48
Omar Speights,2573743,LB,LAR,@NYJ,5.35,1.98,,0.2,,,,,,,,,,,,,,9.51,26,45,9.10,-0.41
Dallas Turner,2572282,LB,MIN,@SEA,1.85,1.39,0.23,0.35,,0.06,0.06,,,,,,,0.06,0.52,,,5.27,88,46,8.83,3.56
Josey Jewell,2560763,LB,CAR,ARI,3.81,3.09,0.12,0.24,,0.12,0.12,,,,,,,0.12,0.24,,,9.13,33,47,8.80,-0.33
D.J. Wonnum,2564583,LB,CAR,ARI,1.84,1.23,0.39,0.33,,,,,,,,,,0.28,0.72,,,5.83,77,48,8.80,2.97
Devin Lloyd,2567751,LB,JAX,@LV,4.21,2.82,,0.05,0.05,,0.11,,,,,,,0.43,0.11,,,9.50,27,49,8.70,-0.8
Dorian Williams,2569582,LB,BUF,NE,0.81,0.44,0.03,0.04,,0.01,,,,,,,,,0.03,,,1.65,180,50,8.50,6.85
Harold Landry,2560784,LB,TEN,@IND,2.61,1.48,0.62,0.79,,,,,,,,,,0.17,1.19,,,8.25,44,51,8.40,0.15
Ty Summers,2562748,LB,NYG,@ATL,0.54,0.22,,0.16,,0.05,0.05,,,,,,,,,,,1.41,190,52,8.40,6.99
Mohamoud Diabate,2570849,LB,CLE,@CIN,4.3,2,,0.31,,0.15,0.15,,,,,,,,1.07,,,9.33,29,53,8.10,-1.23
Yaya Diaby,2570344,LB,TB,@DAL,1.66,1,0.33,0.55,,,0.06,,,,,,,,0.33,,,4.80,97,54,8.10,3.3
Christian Rozeboom,2564394,LB,LAR,@NYJ,3.79,1.69,,0.17,0.06,,,,,,,,,0.17,0.12,,,7.65,53,55,8.10,0.45
Nolan Smith,2570212,LB,PHI,@WAS,1.38,1.08,0.18,0.18,,,,,,,,,,,0.48,,,3.59,121,56,8.10,4.51
Eric Wilson,2559012,LB,GB,NO,1.31,0.59,0.12,,,,,,,,,,,,,,,2.56,141,57,8.10,5.54
Chop Robinson,2572252,LB,MIA,SF,1.13,0.82,0.41,0.25,,,0.06,,,,,,,0.13,0.38,,,3.96,112,58,8.00,4.04
Joey Bosa,2555249,LB,LAC,DEN,1.09,0.91,0.46,0.55,,0.12,0.06,,,,,,,0.06,0.61,,,4.86,96,59,7.60,2.74
Demetrius Flannigan-Fowles,2563090,LB,SF,@MIA,2.61,0.71,0.09,,,,,,0.06,,,,,,,,0.06,4.76,98,60,7.60,2.84
J.J. Russell,2569308,LB,TB,@DAL,3.49,2.17,0.08,0.65,,0.04,,,,,,,,,0.22,,,7.92,49,61,7.60,-0.32
Brenton Cox Jr.,2570509,LB,GB,NO,0.24,0.12,0.03,0.06,,,,,,,0.06,,,,,,,0.82,197,62,7.50,6.68
Germaine Pratt,2562702,LB,CIN,CLE,4.39,3.79,0.11,0.53,0.08,0.15,0.08,,,,,,,0.23,0.15,0.3,,11.42,12,63,7.50,-3.92
Owen Pappoe,2570227,LB,ARI,@CAR,0.86,0.46,0.06,0.06,,,,,,,,,,,,,,1.78,174,64,7.30,5.52
Anthony Walker,2558851,LB,MIA,SF,2.21,0.95,,0.06,,,0.06,,,,,,,0.12,0.06,,,4.37,107,65,7.20,2.83
Pete Werner,2566358,LB,NO,@GB,2.88,1.07,,0.2,,0.05,0.05,,,,,,,0.1,0.05,,,5.76,78,66,7.20,1.44
Tremaine Edmunds,2560713,LB,CHI,DET,3.45,1.92,0.06,0.28,0.06,,,,,,,,,0.4,0.11,0.51,,8.15,46,67,7.00,-1.15
Zaire Franklin,2561155,LB,IND,TEN,5.82,4.08,0.09,0.12,0.06,0.12,,,,,,,,0.35,0.23,0.64,,13.18,3,68,6.90,-6.28
Tyrice Knight,2572525,LB,SEA,MIN,5.48,1.94,0.35,0.44,,,,,,,,,,,,,,10.74,15,69,6.90,-3.84
Divine Deablo,2566253,LB,LV,JAX,3,2.61,0.06,0.17,,,0.06,,,,,,,0.11,0.11,,,6.83,61,70,6.70,-0.13
Jahlani Tavai,2562755,LB,NE,@BUF,3.77,2.53,0.05,0.32,0.05,0.05,,,,,,,,0.22,0.16,0.22,,8.74,38,71,6.30,-2.44
Bud Dupree,2552289,LB,LAC,DEN,0.95,0.41,0.27,0.47,,0.06,,,,,,,,0.12,0.53,,,3.69,119,72,6.10,2.41
Drew Sanders,2569711,LB,DEN,@LAC,0.59,0.32,0.05,0.05,,0.05,0.05,,0.05,,,,,,,,0.05,1.68,179,73,6.10,4.42
Jared Verse,2572213,LB,LAR,@NYJ,1.75,1.22,0.35,0.29,,0.06,0.06,,,,,,,,,,,4.76,99,74,5.80,1.04
Micah McFadden,2568003,LB,NYG,@ATL,3.44,2.14,0.1,0.55,0.05,,0.1,,,,,,,0.2,0.25,,,8.37,43,75,5.70,-2.67
Jonathan Greenard,2564070,LB,MIN,@SEA,1.32,0.92,0.37,0.63,,0.06,,,,,,,,0.11,0.86,,,5.13,91,76,5.60,0.47
Derick Hall,2570329,LB,SEA,MIN,1.22,0.97,0.2,0.36,,,,,,,,,,,,,,3.35,125,77,5.50,2.15
Boye Mafe,2568258,LB,SEA,MIN,2.02,0.95,0.37,0.32,,0.05,0.05,,,,,,,0.21,0.74,,,5.94,73,78,5.50,-0.44
Ben Niemann,2561383,LB,DET,@CHI,0.3,0.15,,,,,,,,,,,,,,,,0.54,203,79,5.20,4.66
Charles Snowden,2566764,LB,LV,JAX,1.96,0.48,0.21,0.12,,,,,,,,,,,,,,3.83,115,80,5.20,1.37
JD Bertrand,2571799,LB,ATL,NYG,2.59,1.48,0.06,0.12,,,,,,,,,,,,,,5.07,93,81,5.10,0.03
Jonah Elliss,2571991,LB,DEN,@LAC,0.59,0.32,0.05,0.05,,0.05,0.05,,,,,,,,,,,1.48,187,82,5.10,3.62
Justin Strnad,2563914,LB,DEN,@LAC,2.5,0.71,0.17,0.24,,0.05,0.05,,,,,,,,,,,5.10,92,83,5.10,0.0
Chris Board,2561301,LB,BAL,PIT,3.96,1.03,0.34,0.17,,,,,,,,,,0.17,0.34,,,8.09,47,84,4.90,-3.19
Ernest Jones,2566229,LB,SEA,MIN,3.96,3.68,0.28,0.68,,,,,,,,,,0.17,0.4,,,10.35,18,85,4.80,-5.55
Brian Burns,2562242,LB,NYG,@ATL,1.77,0.96,0.54,0.86,,0.05,,,,,,,,0.16,1.12,,,6.74,62,86,4.50,-2.24
Leo Chenal,2567784,LB,KC,HOU,2.65,1.84,0.29,0.58,,,,,,,,,,0.06,0.58,,,6.97,60,87,4.50,-2.47
Maema Njongmeta,2573013,LB,CIN,CLE,0.65,0.88,,0.12,,,,,,,,,,,,,,1.68,178,88,4.20,2.52
Quincy Williams,2562954,LB,NYJ,LAR,4.78,2.31,0.11,0.73,0.06,0.11,,,,,,,,0.45,0.23,0.51,,11.72,10,89,4.20,-7.52
Mitchell Agude,2571111,LB,DET,@CHI,,,,,,,,,,,,,,,,,,0.00,206,90,4.10,4.1
Baron Browning,2566025,LB,ARI,@CAR,1.68,0.64,0.36,0.48,,0.08,,,,,,,,0.16,0.88,,,5.46,84,91,4.10,-1.36
Tuli Tuipulotu,2570266,LB,LAC,DEN,2.86,1.19,0.36,0.54,,0.06,0.06,,,,,,,0.06,0.83,,,7.37,56,92,4.00,-3.37
Uchenna Nwosu,2560826,LB,SEA,MIN,1.95,0.49,0.49,0.61,,0.12,,,,,,,,0.12,1.1,,,6.38,66,93,3.80,-2.58
Victor Dimukeje,2566424,LB,ARI,@CAR,0.86,0.46,0.06,0.06,,,,,,,,,,,,,,1.78,172,94,3.60,1.82
Yetur Gross-Matos,2563641,LB,SF,@MIA,1.97,0.38,0.19,0.3,,,,,,,,,,,,,,4.01,111,95,3.60,-0.41
Neville Hewitt,2553657,LB,HOU,@KC,1.72,0.78,0.06,0.11,,,,,,,,,,,0.28,,,3.47,124,96,3.60,0.13
Elandon Roberts,2556119,LB,PIT,@BAL,2.18,0.67,0.08,0.16,,,,,,,,,,,0.26,,,4.20,110,97,3.60,-0.6
Jack Sanborn,2567424,LB,CHI,DET,2.6,1.24,0.06,0.35,,,,,,,,,,0.06,0.12,,,5.50,82,98,3.60,-1.9
Payton Wilson,2572456,LB,PIT,@BAL,2.32,1.05,,,,0.05,,,,,,,,,,,,4.29,109,99,3.60,-0.69
Oren Burks,2560984,LB,PHI,@WAS,1.28,0.53,0.12,0.23,,0.06,0.06,,,,,,,,,,,3.09,127,100,3.30,0.21
Jadeveon Clowney,2543456,LB,CAR,ARI,0.98,0.85,0.43,0.43,,0.06,0.06,,,,,,,0.12,0.85,,,4.48,103,101,3.30,-1.18
Otis Reese,2571485,LB,TEN,@IND,0.66,0.5,,0.22,,0.06,0.06,,,,,,,,0.28,,,2.03,160,102,3.30,1.27
Tavius Robinson,2569567,LB,BAL,PIT,1.35,0.35,0.06,0.23,,,,,,,,,,,0.12,,,2.76,136,103,3.30,0.54
T.J. Watt,2558064,LB,PIT,@BAL,2.49,0.77,0.83,1.11,0.06,0.22,0.17,,,,,,,0.33,1.93,0.22,,10.47,17,104,3.30,-7.17
Kayvon Thibodeaux,2568015,LB,NYG,@ATL,1.34,1.12,0.48,0.59,,0.16,0.05,,,,,,,0.27,0.96,,,6.29,67,105,3.20,-3.09
Rashan Gary,2562376,LB,GB,NO,1.43,1.12,0.56,0.37,,0.12,0.06,,,,,,,0.12,1.31,,,5.93,74,106,3.10,-2.83
Khalil Mack,2543463,LB,LAC,DEN,2.11,1.2,0.4,0.63,,0.17,0.06,,,,,,,0.23,0.8,,,7.26,57,107,3.10,-4.16
Jonathon Cooper,2566028,LB,DEN,@LAC,1.75,1.58,0.28,0.28,,0.06,0.06,,,,,,,0.06,0.79,0.68,,5.39,85,108,3.00,-2.39
Jacob Hummel,2569390,LB,LAR,@NYJ,0.74,0.4,,,,0.06,0.06,,,,,,,,,,,1.62,182,109,3.00,1.38
Haason Reddick,2557887,LB,NYJ,LAR,2.21,0.74,0.68,0.74,,0.12,,,,,,,,0.12,1.47,,,7.68,52,110,3.00,-4.68
Grant Stuard,2566568,LB,IND,TEN,1.66,1.22,,,,,,,,,,,,,0.55,,,3.50,123,111,3.00,-0.5
Byron Young,2570014,LB,LAR,@NYJ,,,,,,,,,,,,,,,,,,0.00,425,112,3.00,3.0
Baylon Spector,2567337,LB,BUF,NE,2.98,1.46,0.06,0.24,,,,,,,,,,,,,,5.83,76,113,2.80,-3.03
Krys Barnes,2563971,LB,ARI,@CAR,2.81,1.5,0.04,0.06,,0.02,,,,,,,,,,,,5.36,87,114,2.70,-2.66
Malik Harrison,2563554,LB,BAL,PIT,1.35,0.35,0.06,0.23,,,,,,,,,,,0.12,,,2.76,135,115,2.70,-0.06
Nate Landman,2568519,LB,ATL,NYG,2.66,1.92,0.06,0.31,,0.06,,,,,,,,,,,,5.94,72,116,2.40,-3.54
Quinton Bell,2562908,LB,MIA,SF,1.93,0.64,0.06,0.12,,,,,,,,,,0.12,,,,3.88,114,117,2.10,-1.78
Nik Bonitto,2567517,LB,DEN,@LAC,1.76,1.21,0.53,0.6,,0.05,0.05,,,,,,,,,,,5.55,81,118,2.10,-3.45
Zaven Collins,2566421,LB,ARI,@CAR,1.25,0.89,0.12,0.3,0.06,,,,,,,,,0.12,0.36,,,3.79,118,119,2.10,-1.69
Junior Colson,2572465,LB,LAC,DEN,4.53,2.26,0.09,0.18,,,0.06,,,,,,,0.18,0.18,,,9.20,31,120,2.10,-7.1
Jamin Davis,2566595,LB,MIN,@SEA,1.77,1.08,0.1,0.44,,0.05,0.05,,,,,,,0.15,0.25,,,4.89,95,121,2.10,-2.79
Willie Gay Jr.,2564280,LB,NO,@GB,2.78,1.86,0.05,0.2,0.05,,0.05,,,,,,,0.29,0.15,,,6.71,63,122,2.10,-4.61
Caleb Johnson,2566743,LB,JAX,@LV,0.58,0.23,,0.17,,0.06,0.06,,,,,,,,,,,1.53,185,123,2.10,0.57
Sam Kamara,2566746,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,0.00,316,124,2.10,2.1
Marcelino McCrary-Ball,2569260,LB,NYJ,LAR,0.72,0.48,0.06,,,0.06,0.06,,,,,,,,0.24,,,1.88,168,125,2.10,0.22
Von Miller,2495202,LB,BUF,NE,0.3,0.18,0.06,0.24,,,,,,,,,,,0.24,,,1.16,194,126,2.10,0.94
Arron Mosby,2568564,LB,GB,NO,1.31,0.59,,0.12,,,0.06,,,,,,,,0.12,,,2.62,140,127,2.10,-0.52
"Kenneth Murray, Jr.",2565063,LB,TEN,@IND,4.4,1.63,0.11,0.38,0.05,,,,,,,,,0.16,0.22,,,9.05,35,128,2.10,-6.95
Segun Olubi,2569263,LB,IND,TEN,0.89,0.65,,,,0.06,0.06,,0.06,,,,,,0.3,,0.06,2.39,149,129,2.10,-0.29
Sione Takitaki,2562753,LB,NE,@BUF,0.84,0.21,,,,,0.05,,0.05,,,,,,0.16,,0.05,1.72,177,130,2.10,0.38
David Ojabo,2567301,LB,BAL,PIT,1.35,0.35,0.12,0.12,,,,,,,,,,,0.12,,,2.72,138,131,2.00,-0.72
Lukas Van Ness,2569792,LB,GB,NO,0.24,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.79,199,132,2.00,1.21
Amari Burney,2570041,LB,LV,JAX,1.42,0.57,,,,,,,,,,,,,,,,2.47,145,133,1.80,-0.67
Duke Riley,2557967,LB,MIA,SF,1.93,0.64,0.06,0.35,,0.06,0.06,,,,,,,0.18,,,,4.64,102,134,1.80,-2.84
Nick Bellore,2495262,LB,WAS,PHI,0.24,0.27,,0.03,,,,,,,,,,,,,,0.57,202,135,1.50,0.93
Lorenzo Carter,2561015,LB,ATL,NYG,1.7,1.58,0.24,0.42,,0.12,0.06,,,,,,,0.12,0.73,,,5.75,79,136,1.50,-4.25
Shaka Heyward,2570831,LB,CIN,CLE,0.71,0.82,,0.18,,,,,,,,,,,,,,1.83,170,137,1.50,-0.33
Buddy Johnson,2566454,LB,DAL,TB,1.14,0.66,0.12,0.24,,0.06,0.06,,,,,,,,0.18,,,3.07,129,138,1.50,-1.57
David Long Jr.,2562799,LB,FA,Bye,2.86,1.69,0.06,0.29,,,,,,,,,,0.12,0.18,,,,68,139,1.50,
Jordan Magee,2572573,LB,WAS,PHI,1.94,0.52,0.15,0.07,,0.07,0.07,,,,,,,,,,,3.94,113,140,1.50,-2.44
Ventrell Miller,2569906,LB,JAX,@LV,2.59,1.1,0.17,0.17,0.06,0.06,0.06,,,,,,,,,,,5.62,80,141,1.50,-4.12
Trevor Nowaske,2570978,LB,DET,@CHI,1.34,0.88,0.09,0.06,,,0.06,,,,,,,,0.06,,,2.90,132,142,1.50,-1.4
Amen Ogbongbemiga,2566499,LB,CHI,DET,1.21,0.52,0.11,0.11,,,,,,,,,,,,,,2.51,144,143,1.50,-1.01
Denzel Perryman,2552310,LB,LAC,DEN,2.72,1.89,0.06,0.3,0.06,,,,,,,,,0.18,0.18,1.06,,6.57,65,144,1.50,-5.07
Del'Shawn Phillips,2563179,LB,HOU,@KC,0.83,0.83,0.06,0.11,,,,,,,,,,,0.28,,,2.17,156,145,1.50,-0.67
Winston Reid,2573031,LB,CLE,@CIN,1,0.39,,0.06,,0.06,0.06,,,,,,,,0.28,,,2.23,154,146,1.50,-0.73
Mark Robinson,2568165,LB,PIT,@BAL,0.63,0.32,,0.11,,0.05,,,,,,,,,,,,1.48,188,147,1.50,0.02
Jeremiah Trotter Jr.,2572396,LB,PHI,@WAS,1.28,0.53,0.12,0.23,,0.06,0.06,,,,,,,,,,,3.09,128,148,1.50,-1.59
Mykal Walker,2563530,LB,WAS,PHI,1.05,0.89,,,,0.06,0.06,,0.06,,,,,,0.17,,0.06,2.71,139,149,1.50,-1.21
Nathaniel Watson,2571958,LB,CLE,@CIN,1,0.39,,,,0.06,0.06,,0.06,,,,,,0.33,,0.06,2.41,148,150,1.50,-0.91
Tomon Fox,2569137,LB,NYG,@ATL,1.03,0.44,0.05,0.11,,0.05,0.05,,,,,,,,0.11,,,2.35,151,151,1.20,-1.15
Anfernee Jennings,2564613,LB,NE,@BUF,2.93,1.1,0.14,0.37,,0.05,,,,,,,,,0.14,,,6.14,69,152,1.20,-4.94
Patrick Jones II,2566307,LB,MIN,@SEA,0.51,0.34,0.06,0.11,,,,,,,,,,,,,,1.25,192,153,1.20,-0.05
Cameron McGrone,2566337,LB,IND,TEN,0.89,0.65,,,,,0.06,,,,,,,,0.3,,,1.94,164,154,1.20,-0.74
Kingsley Enagbare,2567589,LB,GB,NO,0.24,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.79,198,155,1.10,0.31
Josh Sweat,2560889,LB,PHI,@WAS,2.24,0.98,0.8,0.72,,0.09,,,,,,,,0.18,1.97,,,8.38,42,156,1.10,-7.28
Kristian Welch,2565348,LB,BAL,PIT,,,,,,,,,,,,,,,,,,0.00,413,157,1.00,1.0
Joe Andreessen,2573632,LB,BUF,NE,0.91,0.43,,0.12,,0.06,,,,,,,,,,,,2.01,162,158,0.60,-1.41
Amare Barno,2567346,LB,CAR,ARI,0.4,0.34,,0.06,,,,,,,,,,,,,,0.89,195,159,0.60,-0.29
Damone Clark,2567493,LB,DAL,TB,2.33,0.94,,0.13,,0.06,0.06,,,,,,,0.13,0.25,,,4.97,94,160,0.60,-4.37
Cam Gill,2565216,LB,CAR,ARI,0.4,0.34,,,,,,,,,,,,,0.11,,,0.86,196,161,0.60,-0.26
Dre Greenlaw,2562428,LB,SF,@MIA,5.54,2.25,0.09,0.35,0.09,,,,,,,,,0.26,0.17,,,11.42,11,162,0.60,-10.82
Kamu Grugier-Hill,2556363,LB,MIN,@SEA,2.28,0.96,0.04,0.07,0.22,0.07,,,0.07,,,,,,,,0.07,5.48,83,163,0.60,-4.88
Jake Hansen,2568870,LB,HOU,@KC,1.28,0.83,0.06,0.11,,,,,,,,,,,0.28,,,2.84,133,164,0.60,-2.24
Daniel Hardy,2567832,LB,CHI,DET,1.21,0.52,0.11,0.11,,0.06,0.06,,,,,,,,,,,2.78,134,165,0.60,-2.18
Nick Herbig,2570248,LB,PIT,@BAL,1.21,0.56,0.26,0.3,,0.09,0.09,,,,,,,,,,,3.53,122,166,0.60,-2.93
Jamal Hill,2572096,LB,HOU,@KC,0.83,0.83,0.06,0.11,,0.06,0.06,,,,,,,,0.28,,,2.44,147,167,0.60,-1.84
Michael Hoecht,2564346,LB,LAR,@NYJ,0.74,0.4,,,,0.06,0.06,,,,,,,,,,,1.62,181,168,0.60,-1.02
Ty'Ron Hopper,2572036,LB,GB,NO,1.31,0.59,,0.12,,0.06,0.06,,0.06,,,,,,,,0.06,3.01,130,169,0.60,-2.41
DJ Johnson,2569603,LB,CAR,ARI,1.09,0.3,0.05,0.05,,0.05,,,,,,,,,0.05,,,2.19,155,170,0.60,-1.59
Arden Key,2560779,LB,TEN,@IND,0.79,0.37,0.18,,,,,,,,,,,0.05,0.26,,,2.02,161,171,0.60,-1.42
DeAngelo Malone,2567253,LB,ATL,NYG,0.88,0.71,,,,,0.06,,,,,,,,,,,1.81,171,172,0.60,-1.21
Preston Smith,2552276,LB,PIT,@BAL,1.08,0.74,0.37,0.3,,0.09,,,,,,,,0.13,0.87,,,4.33,108,173,0.60,-3.73
Anthony Nelson,2562507,LB,TB,@DAL,0.89,0.55,,0.11,,,,,,,,,,,0.11,,,1.89,166,174,0.50,-1.39
Yasir Abdullah,2569891,LB,JAX,@LV,,,,,,,,,,,,,,,,,,0.00,204,175,0.00,0.0
Matthew Adams,2561149,LB,NYG,@ATL,,,,,,,,,,,,,,,,,,0.00,205,176,0.00,0.0
Austin Ajiake,2571766,LB,IND,TEN,,,,,,,,,,,,,,,,,,0.00,207,177,0.00,0.0
Azeez Al-Shaair,2562462,LB,HOU,@KC,,,,,,,,,,,,,,,,,,0.00,208,178,0.00,0.0
Kwon Alexander,2552592,LB,FA,Bye,,,,,,,,,,,,,,,,,,,209,179,0.00,
Brevin Allen,2571285,LB,FA,Bye,,,,,,,,,,,,,,,,,,,210,180,0.00,
Troy Andersen,2567235,LB,ATL,NYG,,,,,,,,,,,,,,,,,,0.00,211,181,0.00,0.0
Liam Anderson,2570521,LB,IND,TEN,,,,,,,,,,,,,,,,,,0.00,212,182,0.00,0.0
