PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Kyren Williams,2567862,RB,LA,@ARI,,,,143,,6,61,2,,,,,12.95,1,35.40,22.45
Christian McCaffrey,2557997,RB,SF,@SEA,,,,114,2,5,25,,,,,,18.82,2,28.40,9.58
Bijan Robinson,2569558,RB,ATL,NO,,,,91,1,3,32,1,,,,,12.49,3,25.80,13.31
Isiah Pacheco,2567808,RB,KC,@LV,,,,55,2,5,34,,,,,,12.87,4,23.40,10.53
Raheem Mostert,2553728,RB,MIA,@NYJ,,,,94,2,,,,,,,,12.16,5,21.40,9.24
Jonathan Taylor,2564148,RB,IND,TB,,,,91,2,,,,,,,,14.15,6,21.10,6.95
Josh Jacobs,2562377,RB,LV,KC,,,,110,1,4,15,,,,,,13.81,7,20.50,6.69
Derrick Henry,2556075,RB,TEN,CAR,,,,76,2,1,,,,,,,12.95,8,20.10,7.15
Rhamondre Stevenson,2566343,RB,NE,@NYG,,,,98,1,5,9,,,,,,13.55,9,19.20,5.65
Chuba Hubbard,2565899,RB,CAR,@TEN,,,,45,1,5,47,,,,,,10.52,10,17.70,7.18
Tony Pollard,2562699,RB,DAL,WAS,,,,79,1,6,24,,,,,1,12.45,11,17.30,4.85
Najee Harris,2566448,RB,PIT,@CIN,,,,99,1,,,,,,,,12.20,12,15.90,3.7
David Montgomery,2562502,RB,DET,GB,,,,71,1,,,,,,1,,10.80,13,15.10,4.3
Alvin Kamara,2558019,RB,NO,@ATL,,,,69,,4,50,,,,,,15.67,14,13.90,-1.77
Royce Freeman,2560733,RB,LA,@ARI,,,,77,1,,,,,,,,5.69,15,13.70,8.01
Samaje Perine,2558138,RB,DEN,CLE,,,,55,1,1,11,,,,,,6.36,16,13.10,6.74
James Cook,2567328,RB,BUF,@PHI,,,,43,,6,57,,,,,,12.00,17,13.00,1.0
Rachaad White,2568315,RB,TB,@IND,,,,100,,2,10,,,,,,14.56,18,13.00,-1.56
Travis Etienne,2566157,RB,JAX,@HOU,,,,56,,4,30,,,,,,14.01,19,10.60,-3.41
Devin Singletary,2562734,RB,HOU,JAX,,,,18,,6,54,,,,,,11.98,20,10.20,-1.78
Jerome Ford,2567469,RB,CLE,@DEN,,,,65,,4,14,,,,,,10.70,21,9.90,-0.8
Keaton Mitchell,2570428,RB,BAL,@LAC,,,,64,,2,25,,,,,,5.21,22,9.90,4.69
AJ Dillon,2563986,RB,GB,@DET,,,,43,,3,38,,,,,,9.86,23,9.60,-0.26
Breece Hall,2568030,RB,NYJ,MIA,,,,25,,7,24,,,,,,13.28,24,9.40,-3.88
Jahmyr Gibbs,2569747,RB,DET,GB,,,,54,,4,19,,,,,,7.45,25,9.30,1.85
Rico Dowdle,2565295,RB,DAL,WAS,,,,11,,1,15,1,,,,,4.68,26,9.10,4.42
D'Andre Swift,2563965,RB,PHI,BUF,,,,80,,1,4,,,,,,13.11,27,8.90,-4.21
Jeff Wilson,2560938,RB,MIA,@NYJ,,,,56,,3,17,,,,,,4.82,28,8.80,3.98
Javonte Williams,2566049,RB,DEN,CLE,,,,65,,3,6,,,,,,11.85,29,8.60,-3.25
Roschon Johnson,2569615,RB,CHI,@MIN,,,,35,,5,40,,,,,1,4.61,30,8.00,3.39
Zack Moss,2563617,RB,IND,TB,,,,55,,2,15,,,,,,5.31,31,8.00,2.69
Zach Charbonnet,2570335,RB,SEA,SF,,,,47,,4,11,,,,,,11.33,32,7.80,-3.53
Brian Robinson,2568348,RB,WAS,@DAL,,,,53,,2,11,,,,,,13.45,33,7.40,-6.05
Tyler Allgeier,2567232,RB,ATL,NO,,,,64,,,,,,,,,7.17,34,7.00,-0.17
Joe Mixon,2557976,RB,CIN,PIT,,,,16,,2,44,,,,,,14.41,35,7.00,-7.41
Austin Ekeler,2559169,RB,LAC,BAL,,,,32,,5,32,,,,,1,14.64,36,6.90,-7.74
D'Ernest Johnson,2563327,RB,JAX,@HOU,,,,19,,1,42,,,,,,2.33,37,6.60,4.27
Latavius Murray,2541161,RB,BUF,@PHI,,,,30,,3,18,,,,,,5.91,38,6.30,0.39
Alexander Mattison,2562682,RB,MIN,CHI,,,,52,,2,11,,,,,1,11.20,39,6.27,-4.93
Ezekiel Elliott,2555224,RB,NE,@NYG,,,,46,,2,6,,,,,,8.57,40,6.20,-2.37
Saquon Barkley,2560968,RB,NYG,NE,,,,46,,1,6,,,,,,15.12,41,5.70,-9.42
Jaylen Warren,2568493,RB,PIT,@CIN,,,,49,,3,13,,,,,1,10.64,42,5.70,-4.94
Michael Carter,2566382,RB,ARI,LA,,,,19,,4,15,,,,,,2.90,43,5.40,2.5
James Conner,2557978,RB,ARI,LA,,,,27,,4,5,,,,,,11.86,44,5.20,-6.66
Antonio Gibson,2565276,RB,WAS,@DAL,,,,21,,3,16,,,,,,7.52,45,5.20,-2.32
Khalil Herbert,2565926,RB,CHI,@MIN,,,,24,,2,14,,,,,,10.59,46,4.80,-5.79
Kenneth Gainwell,2566397,RB,PHI,BUF,,,,26,,2,10,,,,,,4.59,47,4.60,0.01
Cordarrelle Patterson,2540145,RB,ATL,NO,,,,43,,,,,,,,,3.31,48,4.30,0.99
Gus Edwards,2561324,RB,BAL,@LAC,,,,26,,1,11,,,,,,10.40,49,4.20,-6.2
Elijah Mitchell,2566538,RB,SF,@SEA,,,,39,,1,-3,,,,,,3.81,50,4.10,0.29
Patrick Taylor,2564040,RB,GB,@DET,,,,11,,1,4,,,,,,3.12,51,3.50,0.38
Kareem Hunt,2557917,RB,CLE,@DEN,,,,22,,,,,,,,,7.93,52,3.20,-4.73
Dalvin Cook,2557991,RB,BAL,@LAC,,,,2,,2,19,,,,,,4.02,53,3.10,-0.92
Justice Hill,2562407,RB,BAL,@LAC,,,,31,,,,,,,,,4.42,54,3.10,-1.32
Nick Bellore,2495262,RB,SEA,SF,,,,,,,,,,,,,0.48,55,3.00,2.52
C.J. Ham,2556803,RB,MIN,CHI,,,,,,2,3,,,,,,0.57,56,2.80,2.23
Miles Sanders,2562722,RB,CAR,@TEN,,,,28,,,,,,,,,7.16,57,2.80,-4.36
Chase Edmonds,2560711,RB,TB,@IND,,,,11,,,,,,,,,3.22,58,2.60,-0.62
Joshua Kelley,2565054,RB,LAC,BAL,,,,8,,2,6,,,,,,3.42,59,2.40,-1.02
Dameon Pierce,2567685,RB,HOU,JAX,,,,14,,1,4,,,,,,4.00,60,2.30,-1.7
Matt Breida,2558918,RB,NYG,NE,,,,6,,1,10,,,,,,2.86,61,2.10,-0.76
Chris Rodriguez Jr.,2570386,RB,WAS,@DAL,,,,21,,,,,,,,,2.43,62,2.10,-0.33
Jamaal Williams,2558204,RB,NO,@ATL,,,,6,,2,4,,,,,,5.10,63,2.00,-3.1
Ty Johnson,2562293,RB,BUF,@PHI,,,,19,,,,,,,,,1.15,64,1.90,0.75
Ameer Abdullah,2552374,RB,LV,KC,,,,11,,1,2,,,,,,1.61,65,1.80,0.19
Ty Chandler,2567907,RB,MIN,CHI,,,,8,,1,3,,,,,,5.35,66,1.60,-3.75
Darrynton Evans,2564043,RB,MIA,@NYJ,,,,16,,,,,,,,,2.79,67,1.60,-1.19
Khari Blasingame,2562869,RB,CHI,@MIN,,,,,,,,,,,,,0.25,68,1.50,1.25
Emari Demercado,2571065,RB,ARI,LA,,,,15,,,,,,,,,3.43,69,1.50,-1.93
Kene Nwangwu,2566313,RB,MIN,CHI,,,,,,,,,,,,,1.22,70,1.50,0.28
Boston Scott,2561146,RB,PHI,BUF,,,,14,,,,,,,,,1.91,71,1.40,-0.51
Tyjae Spears,2569795,RB,TEN,CAR,,,,6,,1,1,,,,,,7.25,72,1.20,-6.05
Nick Bawden,2560972,RB,NYJ,MIA,,,,,,1,6,,,,,,0.36,73,1.10,0.74
Keith Smith,2550400,RB,ATL,NO,,,,,,1,6,,,,,,0.23,74,1.10,0.87
