PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Nick Emmanwori,2574558,DB,SEA,@ATL,5,1,1,2,1,,,,,,,,1,1,1,,,1,22.60
D.J. Reed,2560850,DB,DET,DAL,8,,,,1,,,,,,,,,2,,,,2,20.50
Devon Witherspoon,2570323,DB,SEA,@ATL,5,2,,,1,,1,,,,,,,2,1,3,,3,18.80
A.J. Terrell,2563527,DB,ATL,SEA,7,1,,1,,1,,,,,,,,1,,,,4,18.60
C.J. Gardner-Johnson,2562588,DB,CHI,@GB,6,4,,,1,,,,,,,,,1,,28,,5,18.33
Christian Benford,2567322,DB,BUF,CIN,1,,1,1,1,,,1,,,,,,1,1,63,,6,17.60
Rasul Douglas,2558168,DB,MIA,@NYJ,,2,,,1,,,,,,,,,5,,5,,7,17.37
Geno Stone,2563584,DB,CIN,@BUF,7,2,1,2,,,,,,,,,,,1,,,8,17.20
Cam Hart,2572471,DB,LAC,PHI,3,1,,,1,,,,,,,,,3,,27,,9,17.00
Mike Hughes,2560746,DB,ATL,SEA,6,,,1,1,,,,,,,,,1,,6,,10,16.70
Kamari Lassiter,2572102,DB,HOU,@KC,5,1,,,1,,,,,,,,,2,,,,11,16.60
Avonte Maddox,2560795,DB,DET,DAL,6,2,,,,1,,,,,,,,1,,,,12,16.20
Adoree' Jackson,2558065,DB,PHI,@LAC,5,,,,1,,,,,,,,,2,,1,,13,16.03
Greg Newsome II,2565980,DB,JAX,IND,5,,,,1,,,,,,,,,2,,,,14,16.00
Jeremy Chinn,2563632,DB,LV,DEN,7,4,1,,,,,,,,,,,,2,,,15,15.90
Jalen Pitre,2567688,DB,HOU,@KC,4,2,,,1,,,,,,,,,2,,-2,,16,15.63
Kevin Winston Jr.,2574165,DB,TEN,@CLE,4,1,,2,,,,,,,,,,2,2,,,17,15.60
Isaiah Oliver,2560830,DB,NYJ,MIA,5,4,,,,,,,,,,,,2,,,,18,14.90
James Pierre,2565003,DB,PIT,@BAL,3,2,,,1,,,,,,,,,2,,9,,19,14.50
Tony Jefferson,2540164,DB,LAC,PHI,5,,,,1,,,,,,,,,1,,3,,20,13.60
Donte Jackson,2560753,DB,LAC,PHI,1,,,,1,,,,,,,,,3,,6,,21,12.70
Marlon Humphrey,2558067,DB,BAL,PIT,3,1,,,,,,,,,,,,3,,,,22,12.60
Charvarius Ward,2561417,DB,IND,@JAX,3,1,,,,,,,,,,,,3,,,,23,12.60
