PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jahmyr Gibbs,2569747,RB,DET,DAL,,,,43,3,7,77,,,,,,49.40,12,7,19,7,7,100,,1,,1,33.50
Tony Pollard,2562699,RB,TEN,@CLE,,,,161,2,,,,,,,,38.30,25,,25,,,,,1,1,2,28.10
Blake Corum,2572189,RB,LAR,@ARI,,,,128,2,1,3,,,,,,46.40,12,1,13,1,1,100,,2,,3,25.60
Travis Etienne,2566157,RB,JAX,IND,,,,74,2,1,8,,,,,,19.00,20,1,21,1,1,100,,2,,4,20.70
RJ Harvey,2574090,RB,DEN,@LV,,,,75,1,6,25,,,,,,30.10,17,6,23,6,6,100,2,5,1,5,19.00
Saquon Barkley,2560968,RB,PHI,@LAC,,,,122,1,,,,,,,,24.40,20,,20,,2,,1,1,2,6,18.20
De'Von Achane,2570062,RB,MIA,@NYJ,,,,92,1,1,13,,,,,,42.40,7,1,8,1,1,100,,,,7,17.00
Chase Brown,2569642,RB,CIN,@BUF,,,,23,1,3,12,1,,,,,21.30,12,3,15,3,4,75,1,2,1,8,17.00
Kyren Williams,2567862,RB,LAR,@ARI,,,,84,1,2,13,,,,,,46.40,13,2,15,2,2,100,,1,1,9,16.70
Jaylen Wright,2572261,RB,MIA,@NYJ,,,,107,1,,,,,,,,42.40,24,,24,,3,,,2,,10,16.70
Devin Neal,2574402,RB,NO,@TB,,,,70,1,1,14,,,,,,19.00,19,1,20,1,1,100,,2,,11,16.40
Josh Jacobs,2562377,RB,GB,CHI,,,,86,1,2,6,,,,,,18.30,20,2,22,2,2,100,,1,1,12,16.20
Omarion Hampton,2574514,RB,LAC,PHI,,,,56,,2,11,1,,,,,27.30,13,2,15,2,2,100,1,4,2,13,15.20
Bucky Irving,2572546,RB,TB,NO,,,,55,,2,26,1,,,,,30.00,15,2,17,2,3,67,,,,14,15.10
Woody Marks,2574174,RB,HOU,@KC,,,,68,,2,8,1,,,,,24.70,26,2,28,2,3,67,2,6,2,15,14.60
David Montgomery,2562502,RB,DET,DAL,,,,60,1,1,13,,,,,,49.40,6,1,7,1,1,100,,,,16,13.80
Jaylen Warren,2568493,RB,PIT,@BAL,,,,13,,3,49,1,,,,,27.30,8,3,11,3,3,100,,,,17,13.70
Javonte Williams,2566049,RB,DAL,@DET,,,,67,1,2,,,,,,,16.70,17,2,19,2,4,50,1,1,1,18,13.70
Kenneth Gainwell,2566397,RB,PIT,@BAL,,,,15,1,6,27,,,,,,27.30,4,6,10,6,7,86,4,6,2,19,13.20
Kimani Vidal,2572486,RB,LAC,PHI,,,,44,,1,60,,,,,,27.30,14,1,15,1,3,33,,,,20,11.50
Jonathan Taylor,2564148,RB,IND,@JAX,,,,74,1,,,,,,,1,13.30,21,,21,,,,,2,,21,11.40
Jordan Mason,2569257,RB,MIN,WAS,,,,52,1,,,,,,,,21.90,11,,11,,,,,4,,22,11.20
Derrick Henry,2556075,RB,BAL,PIT,,,,94,,1,8,,,,,,22.10,25,1,26,1,2,50,,,,23,10.70
D'Andre Swift,2563965,RB,CHI,@GB,,,,63,,3,19,,,,,,18.50,13,3,16,3,4,75,,,,24,9.70
Dare Ogunbowale,2559362,RB,HOU,@KC,,,,5,1,,,,,,,,24.70,1,,1,,,,,,,25,9.20
Kareem Hunt,2557917,RB,KC,HOU,,,,30,1,,,,,,,,12.70,12,,12,,1,,1,3,,26,9.00
Quinshon Judkins,2574053,RB,CLE,TEN,,,,26,,1,58,,,,,,19.70,14,1,15,1,3,33,,,,27,8.90
Sean Tucker,2571629,RB,TB,NO,,,,29,1,,,,,,,,30.00,7,,7,,,,,1,,28,8.90
Dylan Sampson,2574062,RB,CLE,TEN,,,,4,,5,64,,,,,1,19.70,2,5,7,5,6,83,,,,29,8.80
Ollie Gordon II,2574322,RB,MIA,@NYJ,,,,17,1,,,,,,,,42.40,5,,5,,,,,,,30,8.70
Bijan Robinson,2569558,RB,ATL,SEA,,,,86,,2,8,,,,,1,16.10,20,2,22,2,2,100,,,,31,8.40
Zach Charbonnet,2570335,RB,SEA,@ATL,,,,46,,2,20,,,,,,15.90,7,2,9,2,3,67,,,,32,8.20
Kyle Monangai,2574015,RB,CHI,@GB,,,,57,,1,,,,,1,,18.50,14,1,15,1,2,50,,,,33,8.20
James Cook,2567328,RB,BUF,CIN,,,,80,,2,31,,,,,2,13.00,18,2,20,2,2,100,,,,34,8.10
Tyler Allgeier,2567232,RB,ATL,SEA,,,,34,,2,33,,,,,,16.10,11,2,13,2,2,100,,,,35,7.70
Aaron Jones,2558116,RB,MIN,WAS,,,,76,,,,,,,,,21.90,14,,14,,1,,,,,36,7.60
Keaton Mitchell,2570428,RB,BAL,PIT,,,,76,,,,,,,,,22.10,6,,6,,,,,,,37,7.60
Rachaad White,2568315,RB,TB,NO,,,,53,,1,2,,,,,,30.00,11,1,12,1,2,50,,,,38,6.00
Will Shipley,2572390,RB,PHI,@LAC,,,,,,1,3,,,,,,24.40,,1,1,1,1,100,,,,39,5.80
